%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
650464000000,70837,633438095312438592,base_link,-0.1339462147959827,0.3088039264282178,-0.2529393221698905,2.5251576900482178,0.8516770005226135,-0.17292802035808574
650466000000,70838,633438095324352576,base_link,-0.13286503253111678,0.29811374329720663,-0.28144267225152453,2.6899495124816895,1.1201667785644531,-0.21416963636875166
650478000000,70839,633438095336352576,base_link,-0.13057637525577934,0.28679862722141686,-0.306035526397036,2.622364044189453,1.2683426141738892,-0.2777094542980196
650491000000,70840,633438095348352576,base_link,-0.1237757497669085,0.26649580608830553,-0.33810856735853284,2.1729111671447754,1.2135549783706665,-0.36284044384956377
650502000000,70841,633438095360352576,base_link,-0.11754341203826153,0.25061054501135405,-0.35984108064605425,1.8269875049591064,1.0662130117416382,-0.4047663509845735
650514000000,70842,633438095372352576,base_link,-0.1091410089509468,0.22824926126532075,-0.3764006117495329,1.2941839694976807,0.6774849891662598,-0.44516283273696905
650527000000,70843,633438095384352576,base_link,-0.10252304726183617,0.20861315902191183,-0.3811553096607644,1.0901126861572266,0.381037950515747,-0.4441395998001099
650539000000,70844,633438095396352576,base_link,-0.09783951150275359,0.18774526226813212,-0.387928661329446,0.9667157530784607,-0.18843711912631994,-0.4032668471336365
650550000000,70845,633438095408352576,base_link,-0.09509668895838043,0.16552925154532186,-0.3991772099244953,1.0180776119232178,-0.5120196342468262,-0.3647098839282989
650563000000,70846,633438095420352576,base_link,-0.09517893197131679,0.14108576958904795,-0.40822889142785546,1.1747814416885376,-0.8538875579833984,-0.30890777707099903
650571000000,70847,633438095428266560,base_link,-0.09686788319838399,0.12304034194321095,-0.40797572555964856,1.3535807132720947,-1.0727214813232422,-0.2562257349491118
650579000000,70848,633438095436266560,base_link,-0.09979071242738599,0.10365157040972398,-0.39986459065327773,1.523171305656433,-1.2599170207977295,-0.18932838737964613
650587000000,70849,633438095444266560,base_link,-0.10375470760472724,0.08323497636979607,-0.3867733874494525,1.5904699563980103,-1.3252722024917603,-0.14325723052024825
650594000000,70850,633438095452266560,base_link,-0.10816264730019205,0.062361106442131053,-0.3745618209306845,1.6650521755218506,-1.3371379375457764,-0.06864441186189635
650602000000,70851,633438095460266560,base_link,-0.11118506273791517,0.042594142704912685,-0.36826784986606775,1.6841189861297607,-1.3190933465957642,-0.04419604688882812
650610000000,70852,633438095468266560,base_link,-0.11851763093361273,0.017493215339278514,-0.36950606040677647,1.6403172016143799,-1.2197426557540894,0.024078760296106488
650618000000,70853,633438095476266560,base_link,-0.12243749879253871,-0.0034027748285424403,-0.37952234095824305,1.5431514978408813,-1.1085096597671509,0.06444929540157332
650626000000,70854,633438095484266560,base_link,-0.12949047724600152,-0.02890682598256525,-0.3952135193751488,1.2925375699996948,-0.8634040355682373,0.11714600026607525
650634000000,70855,633438095492266560,base_link,-0.13495781366936113,-0.05222913752406022,-0.41670168644235317,1.0061918497085571,-0.6238451600074768,0.16954171657562264
650643000000,70856,633438095500266560,base_link,-0.13946157296964293,-0.07385593479384561,-0.44184624862944777,0.8247631788253784,-0.490141898393631,0.1981616616249085
650654000000,70857,633438095512266560,base_link,-0.14722262573322006,-0.10752208776895636,-0.4819122738006452,0.23114819824695587,-0.06493310630321499,0.2839754521846771
650667000000,70858,633438095524181568,base_link,-0.15202540517817056,-0.1367951650710462,-0.5180862997127164,-0.19058002531528473,0.22749103605747228,0.3431373536586761
650678000000,70859,633438095536181568,base_link,-0.1556159444515602,-0.1637950920834403,-0.5328596540994849,-0.6590723395347595,0.5360538959503174,0.39417645335197443
650687000000,70860,633438095544181568,base_link,-0.15468717256246697,-0.1758266283031455,-0.523667163117024,-1.0169013738632202,0.7544904351234436,0.424760341644287
650695000000,70861,633438095552181568,base_link,-0.15382260806647768,-0.1874685220462693,-0.49808893848747593,-1.3162720203399658,0.9496841430664062,0.44013038277626026
650703000000,70862,633438095560181568,base_link,-0.15170444680065182,-0.19817908148706645,-0.46489595618616875,-1.4314557313919067,1.030720829963684,0.439684897661209
650711000000,70863,633438095568181568,base_link,-0.14929315209609295,-0.20817096191959006,-0.433638482944552,-1.5278435945510864,1.0803873538970947,0.41892266273498524
650719000000,70864,633438095576181568,base_link,-0.14667788304554877,-0.21760705541005398,-0.40942151010049405,-1.510630488395691,1.0344481468200684,0.3860096037387847
650727000000,70865,633438095587181568,base_link,-0.14287918668661018,-0.22944701079886784,-0.3875527335047157,-1.3888589143753052,0.9648311138153076,0.34554478526115406
650735000000,70866,633438095595181568,base_link,-0.13996858374806287,-0.23804339683519737,-0.37757983981524657,-1.297519564628601,0.903164803981781,0.3200739324092864
650743000000,70867,633438095603181568,base_link,-0.13713510199167336,-0.24675946054060297,-0.3721411057118301,-1.105369210243225,0.7287430167198181,0.2673676908016204
