%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
650464000000,129810,633438095308438592,base_link,0.009835333909308132,0.020838926434322055,-0.030912943215103184,-0.9992564281842997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.5251576900482178,0.8516770005226135,-0.17292802035808574,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.20834344625473022,0.012973440811038902,7.2311015129089355,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
650464000000,129811,633438095316438592,base_link,-0.000644278458306224,0.016373764179621424,-0.030298695044905455,-0.9994065552586956,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.6390342712402344,1.0126945972442627,-0.19457602500915538,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1491205394268036,-0.07341202348470588,8.17248821258545,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
650464000000,129812,633438095320438592,base_link,-0.005973301947149124,0.013851319089454193,-0.02992384097424955,-0.9994383339824728,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.6899495124816895,1.1201667785644531,-0.21416963636875166,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.17958462238311768,-0.06542372703552143,8.424442291259766,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
650467000000,129813,633438095324352576,base_link,-0.01123712198602295,0.011215536813518818,-0.02949369023834736,-0.9994389240383519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.6895909309387207,1.215722918510437,-0.2451475709676744,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.18359751999378204,-0.041117578744887265,8.51771354675293,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
650472000000,129814,633438095328352576,base_link,-0.016365151405273642,0.00851913557478974,-0.029008706452532507,-0.9994089576290607,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.622364044189453,1.2683426141738892,-0.2777094542980196,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.13858138024806976,-0.003460683859883704,8.449024200439453,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
650478000000,129815,633438095336352576,base_link,-0.02595327066973528,0.0031194041621247365,-0.027900623658332624,-0.999268903651459,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.468235731124878,1.2831506729125977,-0.31349763274192827,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16253699362277985,-0.054631680250166834,8.295913696289062,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
650483000000,129816,633438095340352576,base_link,-0.03037179480238058,0.0005136001788648025,-0.027268336636972257,-0.9991665711032744,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.309103488922119,1.2538368701934814,-0.3428373634815218,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1532534956932068,0.03813723102212052,8.186644554138184,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
650487000000,129817,633438095343352576,base_link,-0.03451476020528362,-0.001999941718826748,-0.02660030908807448,-0.9990481384589589,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.1729111671447754,1.2135549783706665,-0.36284044384956377,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1720828413963318,0.014231441542507214,8.135459899902344,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
650492000000,129818,633438095347352576,base_link,-0.038387615675703445,-0.0043874474173135215,-0.025895782368366427,-0.9989177361096662,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.000004768371582,1.1465171575546265,-0.38480243086814897,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.20621192455291748,-0.03837699815630812,8.20009708404541,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
650497000000,129819,633438095352352576,base_link,-0.041994107014801475,-0.006653971904238791,-0.025148729478510823,-0.9987791994186109,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.8269875049591064,1.0662130117416382,-0.4047663509845735,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.22319944202899933,0.06985530257225138,8.253885269165039,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
