%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.z,field.r,field.buttons
9822000000,275,9822000000,,0.0,0.0,0.5,0.0,0
9855000000,276,9855000000,,0.0,0.0,0.5,0.0,0
9889000000,277,9889000000,,0.0,0.0,0.5,0.0,0
9939000000,278,9939000000,,0.0,0.0,0.5,0.0,0
9970000000,279,9970000000,,0.0,0.0,0.5,0.0,0
10019000000,280,10019000000,,0.0,0.0,0.5,0.0,0
10086000000,281,10086000000,,0.0,0.0,0.5,0.0,0
10120000000,282,10120000000,,0.0,0.0,0.5,0.0,0
10158000000,283,10158000000,,0.0,0.0,0.5,0.0,0
10203000000,284,10203000000,,0.0,0.0,0.5,0.0,0
10236000000,285,10236000000,,0.0,0.0,0.5,0.0,0
10286000000,286,10286000000,,0.0,0.0,0.5,0.0,0
10320000000,287,10320000000,,0.0,0.0,0.5,0.0,0
10358000000,288,10358000000,,0.0,0.0,0.5,0.0,0
10402000000,289,10402000000,,0.0,0.0,0.5,0.0,0
10439000000,290,10439000000,,0.0,0.0,0.5,0.0,0
10486000000,291,10486000000,,0.0,0.0,0.5,0.0,0
10536000000,292,10535000000,,0.0,0.0,0.5,0.0,0
10558000000,293,10557000000,,0.0,0.0,0.5,0.0,0
10604000000,294,10603000000,,0.0,0.0,0.5,0.0,0
10654000000,295,10654000000,,0.0,0.0,0.5,0.0,0
10704000000,296,10703000000,,0.0,0.0,0.5,0.0,0
10736000000,297,10736000000,,0.0,0.0,0.5,0.0,0
10758000000,298,10758000000,,0.0,0.0,0.5,0.0,0
10819000000,299,10819000000,,0.0,0.0,0.5,0.0,0
10853000000,300,10852000000,,0.0,0.0,0.5,0.0,0
10886000000,301,10886000000,,0.0,0.0,0.5,0.0,0
10935000000,302,10935000000,,0.0,0.0,0.5,0.0,0
10986000000,303,10986000000,,0.0,0.0,0.5,0.0,0
11019000000,304,11019000000,,0.0,0.0,0.5,0.0,0
11052000000,305,11052000000,,0.0,0.0,0.5,0.0,0
11087000000,306,11087000000,,0.0,0.0,0.5,0.0,0
11120000000,307,11120000000,,0.0,0.0,0.5,0.0,0
11170000000,308,11170000000,,0.0,0.0,0.5,0.0,0
11202000000,309,11202000000,,0.0,0.0,0.5,0.0,0
11236000000,310,11236000000,,0.0,0.0,0.5,0.0,0
11285000000,311,11285000000,,0.0,0.0,0.5,0.0,0
