%time,field.header.seq,field.header.stamp,field.header.frame_id,field.group_mix,field.controls0,field.controls1,field.controls2,field.controls3,field.controls4,field.controls5,field.controls6,field.controls7
1759811072447060000,14319,0,,0,-0.05440530180931091,-0.008855021558701992,0.11365462094545364,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072448785056,14320,0,,0,-0.05440530180931091,-0.008855021558701992,0.11365462094545364,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072451284256,14321,0,,0,-0.05440530180931091,-0.008855021558701992,0.11365462094545364,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072452408288,14322,0,,0,-0.05440530180931091,-0.008855021558701992,0.11365462094545364,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072454776704,14323,0,,0,-0.05440530180931091,-0.008855021558701992,0.11365462094545364,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072457124384,14324,0,,0,-0.0399688221514225,-0.060743849724531174,0.3104688823223114,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072459297376,14325,0,,0,-0.0399688221514225,-0.060743849724531174,0.3104688823223114,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072461980736,14326,0,,0,-0.0445893257856369,-0.06434398889541626,0.26035070419311523,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072463569280,14327,0,,0,-0.0445893257856369,-0.06434398889541626,0.26035070419311523,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072468504960,14328,0,,0,-0.0445893257856369,-0.06434398889541626,0.26035070419311523,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072468519712,14329,0,,0,-0.0445893257856369,-0.06434398889541626,0.26035070419311523,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072472062112,14330,0,,0,-0.07386040687561035,-0.022368621081113815,-0.024535536766052246,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072473737088,14331,0,,0,-0.07386040687561035,-0.022368621081113815,-0.024535536766052246,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072475495200,14332,0,,0,-0.07386040687561035,-0.022368621081113815,-0.024535536766052246,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072478845984,14333,0,,0,-0.10346905142068863,0.030814485624432564,-0.33945202827453613,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072478850016,14334,0,,0,-0.10346905142068863,0.030814485624432564,-0.33945202827453613,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072481411392,14335,0,,0,-0.10346905142068863,0.030814485624432564,-0.33945202827453613,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072483074368,14336,0,,0,-0.10342339426279068,0.02913767471909523,-0.3425655961036682,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072484187584,14337,0,,0,-0.12196391820907593,0.06542268395423889,-0.5286883115768433,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072485792896,14338,0,,0,-0.12196391820907593,0.06542268395423889,-0.5286883115768433,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072487138816,14339,0,,0,-0.12196391820907593,0.06542268395423889,-0.5286883115768433,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072488922240,14340,0,,0,-0.10977574437856674,0.06445643305778503,-0.40561598539352417,0.41999998688697815,0.0,0.0,0.0,0.0
