%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.z,field.r,field.buttons
11663000000,345,11663000000,,0.0,0.0,0.5,0.0,0
11714000000,346,11713000000,,0.0,0.0,0.5,0.0,0
11747000000,347,11747000000,,0.0,0.0,0.5,0.0,0
11830000000,348,11830000000,,0.0,0.0,0.5,0.0,0
11861000000,349,11861000000,,0.0,0.0,0.5,0.0,0
11931000000,350,11931000000,,0.0,0.0,0.5,0.0,0
11970000000,351,11970000000,,0.0,0.0,0.5,0.0,0
12011000000,352,12011000000,,0.0,0.0,0.5,0.0,0
12044000000,353,12044000000,,0.0,0.0,0.5,0.0,0
12067000000,354,12066000000,,0.0,0.0,0.5,0.0,0
12100000000,355,12099000000,,0.0,0.0,0.5,0.0,0
12112000000,356,12112000000,,0.0,0.0,0.5,0.0,0
12145000000,357,12145000000,,0.0,0.0,0.5,0.0,0
12167000000,358,12167000000,,0.0,0.0,0.5,0.0,0
12189000000,359,12189000000,,0.0,0.0,0.5,0.0,0
12227000000,360,12227000000,,0.0,0.0,0.5,0.0,0
12245000000,361,12244000000,,0.0,0.0,0.5,0.0,0
12267000000,362,12267000000,,0.0,0.0,0.5,0.0,0
12311000000,363,12311000000,,0.0,0.0,0.5,0.0,0
12329000000,364,12328000000,,0.0,0.0,0.5,0.0,0
12362000000,365,12362000000,,0.0,0.0,0.5,0.0,0
12378000000,366,12377000000,,0.0,0.0,0.5,0.0,0
12411000000,367,12410000000,,0.0,0.0,0.5,0.0,0
12445000000,368,12445000000,,0.0,0.0,0.5,0.0,0
12478000000,369,12478000000,,0.0,0.0,0.5,0.0,0
12512000000,370,12512000000,,0.0,0.0,0.5,0.0,0
12531000000,371,12531000000,,0.0,0.0,0.5,0.0,0
12562000000,372,12562000000,,0.0,0.0,0.5,0.0,0
12596000000,373,12595000000,,0.0,0.0,0.5,0.0,0
12629000000,374,12629000000,,0.0,0.0,0.5,0.0,0
12679000000,375,12679000000,,0.0,0.0,0.5,0.0,0
12712000000,376,12712000000,,0.0,0.0,0.5,0.0,0
12746000000,377,12746000000,,0.0,0.0,0.5,0.0,0
12797000000,378,12796000000,,0.0,0.0,0.5,0.0,0
12828000000,379,12828000000,,0.0,0.0,0.5,0.0,0
12879000000,380,12879000000,,0.0,0.0,0.5,0.0,0
12912000000,381,12912000000,,0.0,0.0,0.5,0.0,0
12930000000,382,12929000000,,0.0,0.0,0.5,0.0,0
12979000000,383,12979000000,,0.0,0.0,0.5,0.0,0
12995000000,384,12995000000,,0.0,0.0,0.5,0.0,0
13014000000,385,13014000000,,0.0,0.0,0.5,0.0,0
13048000000,386,13047000000,,0.0,0.0,0.5,0.0,0
13065000000,387,13065000000,,0.0,0.0,0.5,0.0,0
13096000000,388,13095000000,,0.0,0.0,0.5,0.0,0
13127000000,389,13127000000,,0.0,0.0,0.5,0.0,0
13144000000,390,13144000000,,0.0,0.0,0.5,0.0,0
13179000000,391,13179000000,,0.0,0.0,0.5,0.0,0
13211000000,392,13211000000,,0.0,0.0,0.5,0.0,0
13244000000,393,13244000000,,0.0,0.0,0.5,0.0,0
13263000000,394,13263000000,,0.0,0.0,0.5,0.0,0
13280000000,395,13280000000,,0.0,0.0,0.5,0.0,0
13312000000,396,13312000000,,0.0,0.0,0.5,0.0,0
13345000000,397,13345000000,,0.0,0.0,0.5,0.0,0
13396000000,398,13396000000,,0.0,0.0,0.5,0.0,0
13429000000,399,13429000000,,0.0,0.0,0.5,0.0,0
13462000000,400,13462000000,,0.0,0.0,0.5,0.0,0
13496000000,401,13496000000,,0.0,0.0,0.5,0.0,0
13528000000,402,13528000000,,0.0,0.0,0.5,0.0,0
13563000000,403,13562000000,,0.0,0.0,0.5,0.0,0
13594000000,404,13594000000,,0.0,0.0,0.5,0.0,0
13632000000,405,13632000000,,0.0,0.0,0.5,0.0,0
13680000000,406,13680000000,,0.0,0.0,0.5,0.0,0
13712000000,407,13712000000,,0.0,0.0,0.5,0.0,0
13753000000,408,13753000000,,0.0,0.0,0.5,0.0,0
13792000000,409,13792000000,,0.0,0.0,0.5,0.0,0
13834000000,410,13834000000,,0.0,0.0,0.5,0.0,0
13884000000,411,13884000000,,0.0,0.0,0.5,0.0,0
13911000000,412,13911000000,,0.0,0.0,0.5,0.0,0
13955000000,413,13955000000,,0.0,0.0,0.5,0.0,0
13993000000,414,13993000000,,0.0,0.0,0.5,0.0,0
14033000000,415,14033000000,,0.0,0.0,0.5,0.0,0
14075000000,416,14074000000,,0.0,0.0,0.5,0.0,0
14112000000,417,14112000000,,0.0,0.0,0.5,0.0,0
14161000000,418,14161000000,,0.0,0.0,0.5,0.0,0
14194000000,419,14194000000,,0.0,0.0,0.5,0.0,0
14245000000,420,14245000000,,0.0,0.0,0.5,0.0,0
14279000000,421,14279000000,,0.0,0.0,0.5,0.0,0
