%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.z,field.r,field.buttons
48803000000,1252,48803000000,,0.0,0.0,0.5,0.0,0
48844000000,1253,48844000000,,0.0,0.0,0.5,0.0,0
48884000000,1254,48883000000,,0.0,0.0,0.5,0.0,0
48944000000,1255,48944000000,,0.0,0.0,0.5,0.0,0
48976000000,1256,48975000000,,0.0,0.0,0.5,0.0,0
49009000000,1257,49009000000,,0.0,0.0,0.5,0.0,0
49029000000,1258,49029000000,,0.0,0.0,0.5,0.0,0
49064000000,1259,49064000000,,0.0,0.0,0.5,0.0,0
49092000000,1260,49092000000,,0.0,0.0,0.5,0.0,0
49125000000,1261,49125000000,,0.0,0.0,0.5,0.0,0
49142000000,1262,49142000000,,0.0,0.0,0.5,0.0,0
49164000000,1263,49164000000,,0.0,0.0,0.5,0.0,0
49197000000,1264,49197000000,,0.0,0.0,0.5,0.0,0
49227000000,1265,49227000000,,0.0,0.0,0.5,0.0,0
49275000000,1266,49275000000,,0.0,0.0,0.5,0.0,0
49308000000,1267,49308000000,,0.0,0.0,0.5,0.0,0
49343000000,1268,49343000000,,0.0,0.0,0.5,0.0,0
49392000000,1269,49392000000,,0.0,0.0,0.5,0.0,0
49425000000,1270,49425000000,,0.0,0.0,0.5,0.0,0
49476000000,1271,49476000000,,0.0,0.0,0.5,0.0,0
49497000000,1272,49497000000,,0.0,0.0,0.5,0.0,0
49525000000,1273,49525000000,,0.0,0.0,0.5,0.0,0
49558000000,1274,49558000000,,0.0,0.0,0.5,0.0,0
49578000000,1275,49577000000,,0.0,0.0,0.5,0.0,0
49625000000,1276,49625000000,,0.0,0.0,0.5,0.0,0
49659000000,1277,49659000000,,0.0,0.0,0.5,0.0,0
49693000000,1278,49692000000,,0.0,0.0,0.5,0.0,0
49726000000,1279,49726000000,,0.0,0.0,0.5,0.0,0
49759000000,1280,49758000000,,0.0,0.0,0.5,0.0,0
49809000000,1281,49809000000,,0.0,0.0,0.5,0.0,0
49842000000,1282,49842000000,,0.0,0.0,0.5,0.0,0
49875000000,1283,49875000000,,0.0,0.0,0.5,0.0,0
49925000000,1284,49925000000,,0.0,0.0,0.5,0.0,0
49960000000,1285,49959000000,,0.0,0.0,0.5,0.0,0
50010000000,1286,50010000000,,0.0,0.0,0.5,0.0,0
50042000000,1287,50042000000,,0.0,0.0,0.5,0.0,0
50058000000,1288,50058000000,,0.0,0.0,0.5,0.0,0
50091000000,1289,50091000000,,0.0,0.0,0.5,0.0,0
50125000000,1290,50125000000,,0.0,0.0,0.5,0.0,0
50158000000,1291,50158000000,,0.0,0.0,0.5,0.0,0
50176000000,1292,50176000000,,0.0,0.0,0.5,0.0,0
50193000000,1293,50193000000,,0.0,0.0,0.5,0.0,0
50213000000,1294,50212000000,,0.0,0.0,0.5,0.0,0
50232000000,1295,50232000000,,0.0,0.0,0.5,0.0,0
50259000000,1296,50258000000,,0.0,0.0,0.5,0.0,0
50292000000,1297,50292000000,,0.0,0.0,0.5,0.0,0
50325000000,1298,50325000000,,0.0,0.0,0.5,0.0,0
50375000000,1299,50374000000,,0.0,0.0,0.5,0.0,0
50410000000,1300,50409000000,,0.0,0.0,0.5,0.0,0
50443000000,1301,50442000000,,0.0,0.0,0.5,0.0,0
50492000000,1302,50492000000,,0.0,0.0,0.5,0.0,0
50526000000,1303,50525000000,,0.0,0.0,0.5,0.0,0
50575000000,1304,50575000000,,0.0,0.0,0.5,0.0,0
50608000000,1305,50608000000,,0.0,0.0,0.5,0.0,0
50674000000,1306,50674000000,,0.0,0.0,0.5,0.0,0
50725000000,1307,50725000000,,0.0,0.0,0.5,0.0,0
50758000000,1308,50758000000,,0.0,0.0,0.5,0.0,0
50791000000,1309,50791000000,,0.0,0.0,0.5,0.0,0
50826000000,1310,50825000000,,0.0,0.0,0.5,0.0,0
50875000000,1311,50874000000,,0.0,0.0,0.5,0.0,0
50925000000,1312,50925000000,,0.0,0.0,0.5,0.0,0
50958000000,1313,50958000000,,0.0,0.0,0.5,0.0,0
51013000000,1314,51013000000,,0.0,0.0,0.5,0.0,0
51018000000,1315,51018000000,,0.0,0.0,0.5,0.0,0
51059000000,1316,51059000000,,0.0,0.0,0.5,0.0,0
51109000000,1317,51109000000,,0.0,0.0,0.5,0.0,0
