%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.z,field.r,field.buttons
13625000000,366,13625000000,,0.0,0.0,0.5,0.0,0
13658000000,367,13658000000,,0.0,0.0,0.5,0.0,0
13709000000,368,13709000000,,0.0,0.0,0.5,0.0,0
13741000000,369,13741000000,,0.0,0.0,0.5,0.0,0
13774000000,370,13774000000,,0.0,0.0,0.5,0.0,0
13824000000,371,13824000000,,0.0,0.0,0.5,0.0,0
13858000000,372,13858000000,,0.0,0.0,0.5,0.0,0
13909000000,373,13909000000,,0.0,0.0,0.5,0.0,0
13959000000,374,13958000000,,0.0,0.0,0.5,0.0,0
13974000000,375,13974000000,,0.0,0.0,0.5,0.0,0
14041000000,376,14041000000,,0.0,0.0,0.5,0.0,0
14073000000,377,14073000000,,0.0,0.0,0.5,0.0,0
14124000000,378,14124000000,,0.0,0.0,0.5,0.0,0
14140000000,379,14140000000,,0.0,0.0,0.5,0.0,0
14173000000,380,14173000000,,0.0,0.0,0.5,0.0,0
14241000000,381,14241000000,,0.0,0.0,0.5,0.0,0
14274000000,382,14274000000,,0.0,0.0,0.5,0.0,0
14308000000,383,14308000000,,0.0,0.0,0.5,0.0,0
14357000000,384,14357000000,,0.0,0.0,0.5,0.0,0
14375000000,385,14374000000,,0.0,0.0,0.5,0.0,0
14441000000,386,14441000000,,0.0,0.0,0.5,0.0,0
14474000000,387,14474000000,,0.0,0.0,0.5,0.0,0
14507000000,388,14507000000,,0.0,0.0,0.5,0.0,0
14540000000,389,14540000000,,0.0,0.0,0.5,0.0,0
14574000000,390,14574000000,,0.0,0.0,0.5,0.0,0
14641000000,391,14640000000,,0.0,0.0,0.5,0.0,0
14656000000,392,14656000000,,0.0,0.0,0.5,0.0,0
14693000000,393,14693000000,,0.0,0.0,0.5,0.0,0
14758000000,394,14758000000,,0.0,0.0,0.5,0.0,0
14775000000,395,14775000000,,0.0,0.0,0.5,0.0,0
14824000000,396,14824000000,,0.0,0.0,0.5,0.0,0
14873000000,397,14873000000,,0.0,0.0,0.5,0.0,0
14907000000,398,14907000000,,0.0,0.0,0.5,0.0,0
14958000000,399,14958000000,,0.0,0.0,0.5,0.0,0
14999000000,400,14999000000,,0.0,0.0,0.5,0.0,0
15024000000,401,15024000000,,0.0,0.0,0.5,0.0,0
15057000000,402,15057000000,,0.0,0.0,0.5,0.0,0
15093000000,403,15093000000,,0.0,0.0,0.5,0.0,0
15140000000,404,15140000000,,0.0,0.0,0.5,0.0,0
15173000000,405,15173000000,,0.0,0.0,0.5,0.0,0
15223000000,406,15223000000,,0.0,0.0,0.5,0.0,0
