%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.z,field.r,field.buttons
11676000000,313,11676000000,,0.0,0.0,0.5,0.0,0
11713000000,314,11713000000,,0.0,0.0,0.5,0.0,0
11759000000,315,11759000000,,0.0,0.0,0.5,0.0,0
11792000000,316,11792000000,,0.0,0.0,0.5,0.0,0
11841000000,317,11841000000,,0.0,0.0,0.5,0.0,0
11891000000,318,11891000000,,0.0,0.0,0.5,0.0,0
11925000000,319,11925000000,,0.0,0.0,0.5,0.0,0
11950000000,320,11950000000,,0.0,0.0,0.5,0.0,0
11991000000,321,11991000000,,0.0,0.0,0.5,0.0,0
12041000000,322,12041000000,,0.0,0.0,0.5,0.0,0
12074000000,323,12074000000,,0.0,0.0,0.5,0.0,0
12110000000,324,12110000000,,0.0,0.0,0.5,0.0,0
12157000000,325,12157000000,,0.0,0.0,0.5,0.0,0
12191000000,326,12191000000,,0.0,0.0,0.5,0.0,0
12242000000,327,12241000000,,0.0,0.0,0.5,0.0,0
12275000000,328,12275000000,,0.0,0.0,0.5,0.0,0
12310000000,329,12309000000,,0.0,0.0,0.5,0.0,0
12374000000,330,12374000000,,0.0,0.0,0.5,0.0,0
12390000000,331,12390000000,,0.0,0.0,0.5,0.0,0
12441000000,332,12441000000,,0.0,0.0,0.5,0.0,0
12474000000,333,12474000000,,0.0,0.0,0.5,0.0,0
12523000000,334,12523000000,,0.0,0.0,0.5,0.0,0
12557000000,335,12557000000,,0.0,0.0,0.5,0.0,0
12590000000,336,12590000000,,0.0,0.0,0.5,0.0,0
12629000000,337,12629000000,,0.0,0.0,0.5,0.0,0
12675000000,338,12675000000,,0.0,0.0,0.5,0.0,0
12741000000,339,12741000000,,0.0,0.0,0.5,0.0,0
12757000000,340,12757000000,,0.0,0.0,0.5,0.0,0
12791000000,341,12791000000,,0.0,0.0,0.5,0.0,0
12840000000,342,12840000000,,0.0,0.0,0.5,0.0,0
12874000000,343,12874000000,,0.0,0.0,0.5,0.0,0
12909000000,344,12909000000,,0.0,0.0,0.5,0.0,0
12957000000,345,12957000000,,0.0,0.0,0.5,0.0,0
12975000000,346,12975000000,,0.0,0.0,0.5,0.0,0
13023000000,347,13023000000,,0.0,0.0,0.5,0.0,0
13041000000,348,13040000000,,0.0,0.0,0.5,0.0,0
13058000000,349,13058000000,,0.0,0.0,0.5,0.0,0
13107000000,350,13107000000,,0.0,0.0,0.5,0.0,0
13141000000,351,13141000000,,0.0,0.0,0.5,0.0,0
13190000000,352,13190000000,,0.0,0.0,0.5,0.0,0
13223000000,353,13223000000,,0.0,0.0,0.5,0.0,0
13240000000,354,13240000000,,0.0,0.0,0.5,0.0,0
13273000000,355,13273000000,,0.0,0.0,0.5,0.0,0
13306000000,356,13306000000,,0.0,0.0,0.5,0.0,0
13358000000,357,13357000000,,0.0,0.0,0.5,0.0,0
13389000000,358,13389000000,,0.0,0.0,0.5,0.0,0
13423000000,359,13423000000,,0.0,0.0,0.5,0.0,0
13456000000,360,13456000000,,0.0,0.0,0.5,0.0,0
13472000000,361,13472000000,,0.0,0.0,0.5,0.0,0
13556000000,362,13556000000,,0.0,0.0,0.5,0.0,0
13590000000,363,13590000000,,0.0,0.0,0.5,0.0,0
13641000000,364,13640000000,,0.0,0.0,0.5,0.0,0
13674000000,365,13674000000,,0.0,0.0,0.5,0.0,0
13723000000,366,13723000000,,0.0,0.0,0.5,0.0,0
13757000000,367,13757000000,,0.0,0.0,0.5,0.0,0
13790000000,368,13790000000,,0.0,0.0,0.5,0.0,0
13841000000,369,13841000000,,0.0,0.0,0.5,0.0,0
13874000000,370,13874000000,,0.0,0.0,0.5,0.0,0
13925000000,371,13925000000,,0.0,0.0,0.5,0.0,0
13941000000,372,13941000000,,0.0,0.0,0.5,0.0,0
13974000000,373,13974000000,,0.0,0.0,0.5,0.0,0
14024000000,374,14024000000,,0.0,0.0,0.5,0.0,0
14057000000,375,14057000000,,0.0,0.0,0.5,0.0,0
14106000000,376,14106000000,,0.0,0.0,0.5,0.0,0
14126000000,377,14125000000,,0.0,0.0,0.5,0.0,0
14156000000,378,14156000000,,0.0,0.0,0.5,0.0,0
14190000000,379,14190000000,,0.0,0.0,0.5,0.0,0
14223000000,380,14223000000,,0.0,0.0,0.5,0.0,0
14271000000,381,14270000000,,0.0,0.0,0.5,0.0,0
14304000000,382,14304000000,,0.0,0.0,0.5,0.0,0
14321000000,383,14321000000,,0.0,0.0,0.5,0.0,0
14355000000,384,14355000000,,0.0,0.0,0.5,0.0,0
14389000000,385,14388000000,,0.0,0.0,0.5,0.0,0
14437000000,386,14437000000,,0.0,0.0,0.5,0.0,0
14471000000,387,14470000000,,0.0,0.0,0.5,0.0,0
14505000000,388,14505000000,,0.0,0.0,0.5,0.0,0
14541000000,389,14541000000,,0.0,0.0,0.5,0.0,0
14554000000,390,14554000000,,0.0,0.0,0.5,0.0,0
14604000000,391,14604000000,,0.0,0.0,0.5,0.0,0
14639000000,392,14639000000,,0.0,0.0,0.5,0.0,0
14671000000,393,14671000000,,0.0,0.0,0.5,0.0,0
14754000000,394,14754000000,,0.0,0.0,0.5,0.0,0
14771000000,395,14771000000,,0.0,0.0,0.5,0.0,0
14836000000,396,14836000000,,0.0,0.0,0.5,0.0,0
14871000000,397,14871000000,,0.0,0.0,0.5,0.0,0
14903000000,398,14903000000,,0.0,0.0,0.5,0.0,0
14953000000,399,14953000000,,0.0,0.0,0.5,0.0,0
14969000000,400,14969000000,,0.0,0.0,0.5,0.0,0
15006000000,401,15006000000,,0.0,0.0,0.5,0.0,0
15053000000,402,15053000000,,0.0,0.0,0.5,0.0,0
15086000000,403,15086000000,,0.0,0.0,0.5,0.0,0
