%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.z,field.r,field.buttons
19854000000,519,19854000000,,0.0,0.0,0.5,0.0,0
19887000000,520,19887000000,,0.0,0.0,0.5,0.0,0
19942000000,521,19942000000,,0.0,0.0,0.5,0.0,0
19988000000,522,19988000000,,0.0,0.0,0.5,0.0,0
20020000000,523,20020000000,,0.0,0.0,0.5,0.0,0
20069000000,524,20069000000,,0.0,0.0,0.5,0.0,0
20120000000,525,20120000000,,0.0,0.0,0.5,0.0,0
20139000000,526,20139000000,,0.0,0.0,0.5,0.0,0
20187000000,527,20187000000,,0.0,0.0,0.5,0.0,0
20214000000,528,20214000000,,0.0,0.0,0.5,0.0,0
20214000000,529,20214000000,,0.0,0.0,0.5,0.0,0
20214000000,530,20214000000,,0.0,0.0,0.5,0.0,0
20240000000,531,20240000000,,0.0,0.0,0.5,0.0,0
20320000000,532,20320000000,,0.0,0.0,0.5,0.0,0
20359000000,533,20359000000,,0.0,0.0,0.5,0.0,0
20400000000,534,20400000000,,0.0,0.0,0.5,0.0,0
20439000000,535,20439000000,,0.0,0.0,0.5,0.0,0
20479000000,536,20479000000,,0.0,0.0,0.5,0.0,0
20519000000,537,20519000000,,0.0,0.0,0.5,0.0,0
20559000000,538,20558000000,,0.0,0.0,0.5,0.0,0
20603000000,539,20603000000,,0.0,0.0,0.5,0.0,0
20639000000,540,20639000000,,0.0,0.0,0.5,0.0,0
20701000000,541,20701000000,,0.0,0.0,0.5,0.0,0
20734000000,542,20734000000,,0.0,0.0,0.5,0.0,0
20759000000,543,20759000000,,0.0,0.0,0.5,0.0,0
20802000000,544,20802000000,,0.0,0.0,0.5,0.0,0
20853000000,545,20853000000,,0.0,0.0,0.5,0.0,0
20886000000,546,20886000000,,0.0,0.0,0.5,0.0,0
20919000000,547,20919000000,,0.0,0.0,0.5,0.0,0
20954000000,548,20954000000,,0.0,0.0,0.5,0.0,0
20985000000,549,20985000000,,0.0,0.0,0.5,0.0,0
21018000000,550,21018000000,,0.0,0.0,0.5,0.0,0
21034000000,551,21034000000,,0.0,0.0,0.5,0.0,0
21067000000,552,21067000000,,0.0,0.0,0.5,0.0,0
21102000000,553,21102000000,,0.0,0.0,0.5,0.0,0
21135000000,554,21135000000,,0.0,0.0,0.5,0.0,0
21169000000,555,21168000000,,0.0,0.0,0.5,0.0,0
21202000000,556,21202000000,,0.0,0.0,0.5,0.0,0
21235000000,557,21235000000,,0.0,0.0,0.5,0.0,0
21284000000,558,21284000000,,0.0,0.0,0.5,0.0,0
21307000000,559,21306000000,,0.0,0.0,0.5,0.0,0
21335000000,560,21335000000,,0.0,0.0,0.5,0.0,0
21369000000,561,21369000000,,0.0,0.0,0.5,0.0,0
21385000000,562,21384000000,,0.0,0.0,0.5,0.0,0
21418000000,563,21418000000,,0.0,0.0,0.5,0.0,0
21437000000,564,21437000000,,0.0,0.0,0.5,0.0,0
21468000000,565,21467000000,,0.0,0.0,0.5,0.0,0
21501000000,566,21501000000,,0.0,0.0,0.5,0.0,0
21519000000,567,21519000000,,0.0,0.0,0.5,0.0,0
21568000000,568,21568000000,,0.0,0.0,0.5,0.0,0
21585000000,569,21585000000,,0.0,0.0,0.5,0.0,0
21619000000,570,21619000000,,0.0,0.0,0.5,0.0,0
21652000000,571,21652000000,,0.0,0.0,0.5,0.0,0
21685000000,572,21685000000,,0.0,0.0,0.5,0.0,0
21734000000,573,21733000000,,0.0,0.0,0.5,0.0,0
21768000000,574,21768000000,,0.0,0.0,0.5,0.0,0
21818000000,575,21818000000,,0.0,0.0,0.5,0.0,0
21852000000,576,21851000000,,0.0,0.0,0.5,0.0,0
21884000000,577,21884000000,,0.0,0.0,0.5,0.0,0
21934000000,578,21934000000,,0.0,0.0,0.5,0.0,0
21952000000,579,21952000000,,0.0,0.0,0.5,0.0,0
21985000000,580,21985000000,,0.0,0.0,0.5,0.0,0
22016000000,581,22016000000,,0.0,0.0,0.5,0.0,0
22034000000,582,22034000000,,0.0,0.0,0.5,0.0,0
22053000000,583,22053000000,,0.0,0.0,0.5,0.0,0
22083000000,584,22083000000,,0.0,0.0,0.5,0.0,0
22118000000,585,22117000000,,0.0,0.0,0.5,0.0,0
22135000000,586,22135000000,,0.0,0.0,0.5,0.0,0
22152000000,587,22152000000,,0.0,0.0,0.5,0.0,0
22171000000,588,22171000000,,0.0,0.0,0.5,0.0,0
22201000000,589,22201000000,,0.0,0.0,0.5,0.0,0
22234000000,590,22234000000,,0.0,0.0,0.5,0.0,0
22252000000,591,22251000000,,0.0,0.0,0.5,0.0,0
22268000000,592,22267000000,,0.0,0.0,0.5,0.0,0
22307000000,593,22307000000,,0.0,0.0,0.5,0.0,0
22326000000,594,22326000000,,0.0,0.0,0.5,0.0,0
22353000000,595,22352000000,,0.0,0.0,0.5,0.0,0
22402000000,596,22402000000,,0.0,0.0,0.5,0.0,0
22438000000,597,22438000000,,0.0,0.0,0.5,0.0,0
22475000000,598,22475000000,,0.0,0.0,0.5,0.0,0
22513000000,599,22513000000,,0.0,0.0,0.5,0.0,0
22553000000,600,22553000000,,0.0,0.0,0.5,0.0,0
22592000000,601,22592000000,,0.0,0.0,0.5,0.0,0
22632000000,602,22632000000,,0.0,0.0,0.5,0.0,0
22673000000,603,22673000000,,0.0,0.0,0.5,0.0,0
22713000000,604,22713000000,,0.0,0.0,0.5,0.0,0
22752000000,605,22752000000,,0.0,0.0,0.5,0.0,0
22801000000,606,22801000000,,0.0,0.0,0.5,0.0,0
22836000000,607,22836000000,,0.0,0.0,0.5,0.0,0
22873000000,608,22873000000,,0.0,0.0,0.5,0.0,0
22912000000,609,22912000000,,0.0,0.0,0.5,0.0,0
22952000000,610,22952000000,,0.0,0.0,0.5,0.0,0
22992000000,611,22991000000,,0.0,0.0,0.5,0.0,0
23033000000,612,23033000000,,0.0,0.0,0.5,0.0,0
23072000000,613,23072000000,,0.0,0.0,0.5,0.0,0
23112000000,614,23112000000,,0.0,0.0,0.5,0.0,0
23151000000,615,23151000000,,0.0,0.0,0.5,0.0,0
23192000000,616,23192000000,,0.0,0.0,0.5,0.0,0
23232000000,617,23232000000,,0.0,0.0,0.5,0.0,0
23281000000,618,23281000000,,0.0,0.0,0.5,0.0,0
23312000000,619,23312000000,,0.0,0.0,0.5,0.0,0
23351000000,620,23350000000,,0.0,0.0,0.5,0.0,0
23391000000,621,23391000000,,0.0,0.0,0.5,0.0,0
23430000000,622,23430000000,,0.0,0.0,0.5,0.0,0
23471000000,623,23471000000,,0.0,0.0,0.5,0.0,0
23510000000,624,23510000000,,0.0,0.0,0.5,0.0,0
23552000000,625,23552000000,,0.0,0.0,0.5,0.0,0
23591000000,626,23591000000,,0.0,0.0,0.5,0.0,0
23631000000,627,23631000000,,0.0,0.0,0.5,0.0,0
23670000000,628,23670000000,,0.0,0.0,0.5,0.0,0
23709000000,629,23709000000,,0.0,0.0,0.5,0.0,0
