%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.z,field.r,field.buttons
14792000000,363,14754000000,,0.0,0.0,0.5,0.0,0
14792000000,364,14771000000,,0.0,0.0,0.5,0.0,0
14821000000,365,14821000000,,0.0,0.0,0.5,0.0,0
14854000000,366,14854000000,,0.0,0.0,0.5,0.0,0
14890000000,367,14889000000,,0.0,0.0,0.5,0.0,0
14953000000,368,14953000000,,0.0,0.0,0.5,0.0,0
14987000000,369,14986000000,,0.0,0.0,0.5,0.0,0
15007000000,370,15007000000,,0.0,0.0,0.5,0.0,0
15053000000,371,15053000000,,0.0,0.0,0.5,0.0,0
15089000000,372,15089000000,,0.0,0.0,0.5,0.0,0
15137000000,373,15136000000,,0.0,0.0,0.5,0.0,0
15170000000,374,15169000000,,0.0,0.0,0.5,0.0,0
15220000000,375,15220000000,,0.0,0.0,0.5,0.0,0
15253000000,376,15253000000,,0.0,0.0,0.5,0.0,0
15286000000,377,15286000000,,0.0,0.0,0.5,0.0,0
15337000000,378,15336000000,,0.0,0.0,0.5,0.0,0
15369000000,379,15369000000,,0.0,0.0,0.5,0.0,0
15420000000,380,15420000000,,0.0,0.0,0.5,0.0,0
15452000000,381,15452000000,,0.0,0.0,0.5,0.0,0
15487000000,382,15487000000,,0.0,0.0,0.5,0.0,0
15537000000,383,15537000000,,0.0,0.0,0.5,0.0,0
15603000000,384,15603000000,,0.0,0.0,0.5,0.0,0
15653000000,385,15653000000,,0.0,0.0,0.5,0.0,0
15686000000,386,15686000000,,0.0,0.0,0.5,0.0,0
15736000000,387,15736000000,,0.0,0.0,0.5,0.0,0
15769000000,388,15769000000,,0.0,0.0,0.5,0.0,0
15803000000,389,15803000000,,0.0,0.0,0.5,0.0,0
15853000000,390,15853000000,,0.0,0.0,0.5,0.0,0
15886000000,391,15886000000,,0.0,0.0,0.5,0.0,0
15937000000,392,15937000000,,0.0,0.0,0.5,0.0,0
15971000000,393,15970000000,,0.0,0.0,0.5,0.0,0
16004000000,394,16004000000,,0.0,0.0,0.5,0.0,0
16053000000,395,16053000000,,0.0,0.0,0.5,0.0,0
16086000000,396,16086000000,,0.0,0.0,0.5,0.0,0
16136000000,397,16136000000,,0.0,0.0,0.5,0.0,0
16169000000,398,16169000000,,0.0,0.0,0.5,0.0,0
16203000000,399,16203000000,,0.0,0.0,0.5,0.0,0
16253000000,400,16253000000,,0.0,0.0,0.5,0.0,0
16286000000,401,16286000000,,0.0,0.0,0.5,0.0,0
16337000000,402,16336000000,,0.0,0.0,0.5,0.0,0
16369000000,403,16369000000,,0.0,0.0,0.5,0.0,0
16403000000,404,16403000000,,0.0,0.0,0.5,0.0,0
16453000000,405,16453000000,,0.0,0.0,0.5,0.0,0
16486000000,406,16486000000,,0.0,0.0,0.5,0.0,0
16537000000,407,16537000000,,0.0,0.0,0.5,0.0,0
16603000000,408,16603000000,,0.0,0.0,0.5,0.0,0
16654000000,409,16654000000,,0.0,0.0,0.5,0.0,0
16687000000,410,16687000000,,0.0,0.0,0.5,0.0,0
16736000000,411,16736000000,,0.0,0.0,0.5,0.0,0
16769000000,412,16769000000,,0.0,0.0,0.5,0.0,0
16803000000,413,16803000000,,0.0,0.0,0.5,0.0,0
16852000000,414,16852000000,,0.0,0.0,0.5,0.0,0
16887000000,415,16887000000,,0.0,0.0,0.5,0.0,0
16937000000,416,16937000000,,0.0,0.0,0.5,0.0,0
16970000000,417,16970000000,,0.0,0.0,0.5,0.0,0
17003000000,418,17003000000,,0.0,0.0,0.5,0.0,0
17053000000,419,17053000000,,0.0,0.0,0.5,0.0,0
17086000000,420,17086000000,,0.0,0.0,0.5,0.0,0
17152000000,421,17152000000,,0.0,0.0,0.5,0.0,0
17186000000,422,17186000000,,0.0,0.0,0.5,0.0,0
17220000000,423,17220000000,,0.0,0.0,0.5,0.0,0
17269000000,424,17269000000,,0.0,0.0,0.5,0.0,0
17286000000,425,17286000000,,0.0,0.0,0.5,0.0,0
17336000000,426,17336000000,,0.0,0.0,0.5,0.0,0
17385000000,427,17385000000,,0.0,0.0,0.5,0.0,0
17420000000,428,17420000000,,0.0,0.0,0.5,0.0,0
17469000000,429,17469000000,,0.0,0.0,0.5,0.0,0
17487000000,430,17486000000,,0.0,0.0,0.5,0.0,0
17537000000,431,17537000000,,0.0,0.0,0.5,0.0,0
17571000000,432,17571000000,,0.0,0.0,0.5,0.0,0
17606000000,433,17605000000,,0.0,0.0,0.5,0.0,0
17669000000,434,17669000000,,0.0,0.0,0.5,0.0,0
17686000000,435,17686000000,,0.0,0.0,0.5,0.0,0
17753000000,436,17753000000,,0.0,0.0,0.5,0.0,0
