%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1759810539680437536,53983,1759810539598625088,base_link,-0.0034539636690169573,-0.011176425963640213,0.005285645369440317,-0.005197895738811748,-0.0020164902052262827,0.005482442498990749
1759810539680536736,53984,1759810539609625088,base_link,-0.0031451706308871508,-0.010511909611523151,0.005213871132582426,-0.001158917374021385,0.0027655659545069732,-0.002934371725669783
1759810539680622048,53985,1759810539619625088,base_link,-0.0033202855847775936,-0.010984744876623154,0.0050029451958835125,-0.0008069363795993861,-0.00044241380824397333,0.0038726718240551577
1759810539680667328,53986,1759810539630625088,base_link,-0.0028879560995846987,-0.010627812705934048,0.005167162045836449,-0.0005298202893814565,-0.0002326425296578619,-0.0027679513511531606
1759810539680711584,53987,1759810539641625088,base_link,-0.00282659032382071,-0.010677387937903404,0.0051089320331811905,0.0018732803134730975,0.0013598245327773797,0.0013092003156853404
1759810539680754112,53988,1759810539651625088,base_link,-0.0031481694895774126,-0.011153238825500011,0.0048597464337944984,0.00037773436237173414,-0.003041669875834953,3.971149709061816e-05
1759810539680803712,53989,1759810539662625856,base_link,-0.002824671333655715,-0.010804730467498302,0.004768670536577702,-0.002996789913507065,-0.0005410381139733378,-0.0009676527200623772
1759810539685021856,53990,1759810539672625856,base_link,-0.0030129814986139536,-0.011458122171461582,0.004996820352971554,0.0028299763200656395,-0.0024189638924174955,-0.0034277401605554963
1759810539686341664,53991,1759810539683625856,base_link,-0.0029247477650642395,-0.010834241285920143,0.0054116277024149895,0.0042381650286267185,-0.001366311157949608,-0.0022945863207515745
1759810539698649632,53992,1759810539693625856,base_link,-0.0034760157577693462,-0.011616993695497513,0.005124228540807962,-0.0010393128352544634,0.0007769772803796187,0.004269456506327382
1759810539709356000,53993,1759810539704625856,base_link,-0.003100829664617777,-0.010877220891416073,0.00514681451022625,0.001834273641842651,0.00028825886776623783,-0.0031210677817530004
1759810539720339040,53994,1759810539714625856,base_link,-0.0033210935071110725,-0.011324744671583176,0.005170685239136219,-0.0013728367440152302,-0.000964456970475479,0.003280032504621634
1759810539728785664,53995,1759810539725625856,base_link,-0.0030671758577227592,-0.01100714411586523,0.005157318897545338,0.000848581046865878,-0.0011374026199919421,-0.004394047168653742
1759810539740508576,53996,1759810539736625856,base_link,-0.003295625327154994,-0.01120909582823515,0.005180425010621548,0.0010655242411832123,-0.0018430857327536559,-0.0025729100714432557
1759810539758086368,53997,1759810539746625856,base_link,-0.0031264983117580414,-0.01095241867005825,0.004762446507811546,-0.0011822382021919053,0.001317726223699918,0.0005326826015149937
1759810539761296000,53998,1759810539757625856,base_link,-0.0034624680411070585,-0.010758521035313606,0.005002214573323727,0.0006786436400418927,-0.0005956234839920716,0.001231428202228477
1759810539774086688,53999,1759810539768625344,base_link,-0.003649541176855564,-0.011165664531290531,0.004936578217893839,0.00022702199849123595,0.003720158809209746,-0.0013768727184515419
1759810539784063008,54000,1759810539778625344,base_link,-0.0032619438134133816,-0.0107217226177454,0.005173469893634319,-0.0005079392338853938,0.0008481236363803805,0.002997461536082396
1759810539793296736,54001,1759810539789625344,base_link,-0.0035581563133746386,-0.011407888494431973,0.00486926781013608,-0.00029954844782907077,-0.0012197541534351224,0.001490668295787181
1759810539806004896,54002,1759810539799625344,base_link,-0.0031176763586699963,-0.01063256710767746,0.004653024487197399,0.0004918258832838739,0.0005982208380049685,0.0010364983820922787
1759810539817038272,54003,1759810539810625344,base_link,-0.0033295704051852226,-0.011293805204331875,0.004523932468146086,0.0008451808345950513,0.00022233232193541666,0.0017158354253813091
1759810539826982048,54004,1759810539820625344,base_link,-0.0028171329759061337,-0.010535527020692825,0.004631856922060251,-0.0010755652787078078,-0.005519561797598257,-0.0015201718145973736
1759810539837400928,54005,1759810539831625344,base_link,-0.0030046431347727776,-0.011058114469051361,0.004172998946160078,0.002899137473834048,-0.000386018101583444,0.0018193374475302631
1759810539846730464,54006,1759810539841625344,base_link,-0.0025821393355727196,-0.010985303670167923,0.0040967706590890884,-0.0014016080775876517,0.0008555588154928916,-0.004705370554644847
1759810539855191680,54007,1759810539852625344,base_link,-0.002738960785791278,-0.01107614953070879,0.0045392513275146484,-0.0028294867585375665,0.003252910046469869,0.00035581769124913895
1759810539871500192,54008,1759810539863624832,base_link,-0.002891338663175702,-0.011097327806055546,0.005025544203817844,-0.0026321893019467598,-0.00036101800407232907,-0.0005073455004321244
1759810539878050688,54009,1759810539873624832,base_link,-0.0025693324860185385,-0.010605492629110813,0.005443289875984192,0.00215854744018288,-0.00040956104493792384,0.001849960555793989
1759810539888364384,54010,1759810539884624832,base_link,-0.002455474343150854,-0.011035517789423466,0.005579425022006035,6.873798956114149e-05,-0.0012901245131117908,0.006459955049249865
1759810539903260416,54011,1759810539895624832,base_link,-0.0021776279900223017,-0.010612141340970993,0.0054093520157039165,-0.0003487770130286524,-0.0010676127023800856,-0.0007147120568405582
1759810539910073120,54012,1759810539905624832,base_link,-0.0022931701969355345,-0.011213148944079876,0.005410515237599611,-0.00019134271305326303,-0.0005200507317437309,0.0013885728345196025
1759810539919468320,54013,1759810539916624832,base_link,-0.0022390082012861967,-0.010351530276238918,0.005610719323158264,-0.0006565373413759775,-0.0011969467139679188,-0.0026857331161809993
1759810539933226784,54014,1759810539926624832,base_link,-0.002564388094469905,-0.01068197377026081,0.005705482326447964,-0.0010051103747813163,0.0010552878546587648,0.0066754991068251205
1759810539940972576,54015,1759810539937624832,base_link,-0.002442682394757867,-0.010367061011493206,0.00554207619279623,7.592050986699227e-05,0.0015816627677759012,-0.0030678602638596164
1759810539951933056,54016,1759810539948624832,base_link,-0.0028026686049997807,-0.010636781342327595,0.005713447462767363,0.0006522546855721851,-0.0048917814753228215,0.0036407093470435707
1759810539963360352,54017,1759810539958623552,base_link,-0.0029107138980180025,-0.010803625918924809,0.006007092073559761,0.001554137511268704,-0.0014089443780015438,-0.00035192654157631983
1759810539974257952,54018,1759810539969623552,base_link,-0.0029621683061122894,-0.010460101068019867,0.0058909510262310505,-0.0006069429133933066,-0.0010324301982594184,0.006609595629158058
1759810539982937952,54019,1759810539979623552,base_link,-0.0031536330934613943,-0.01061384379863739,0.005581938195973635,-0.0005053187201121011,-0.00041126228748862337,-0.0031646960952623295
1759810539993728736,54020,1759810539990623552,base_link,-0.0029091956093907356,-0.009961288422346115,0.005649568047374487,0.0008199907041093233,-0.00518585333318642,-0.000656897049411141
1759810540008481280,54021,1759810540001623552,base_link,-0.0032136980444192886,-0.01053888164460659,0.005511454306542873,-0.0017767131103624447,-7.400095928911494e-05,0.004303309328111478
1759810540016050912,54022,1759810540011623552,base_link,-0.002912536496296525,-0.009614745154976845,0.005589758977293968,-0.0024819173349912597,-0.0020054549730312353,0.0010747507889808429
