%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.z,field.r,field.buttons
13656000000,384,13656000000,,0.0,0.0,0.5,0.0,0
13689000000,385,13689000000,,0.0,0.0,0.5,0.0,0
13739000000,386,13739000000,,0.0,0.0,0.5,0.0,0
13770000000,387,13770000000,,0.0,0.0,0.5,0.0,0
13803000000,388,13803000000,,0.0,0.0,0.5,0.0,0
13903000000,389,13903000000,,0.0,0.0,0.5,0.0,0
13936000000,390,13936000000,,0.0,0.0,0.5,0.0,0
13986000000,391,13986000000,,0.0,0.0,0.5,0.0,0
14020000000,392,14020000000,,0.0,0.0,0.5,0.0,0
14054000000,393,14054000000,,0.0,0.0,0.5,0.0,0
14102000000,394,14102000000,,0.0,0.0,0.5,0.0,0
14136000000,395,14136000000,,0.0,0.0,0.5,0.0,0
14219000000,396,14219000000,,0.0,0.0,0.5,0.0,0
14254000000,397,14254000000,,0.0,0.0,0.5,0.0,0
14303000000,398,14303000000,,0.0,0.0,0.5,0.0,0
14336000000,399,14336000000,,0.0,0.0,0.5,0.0,0
14386000000,400,14386000000,,0.0,0.0,0.5,0.0,0
14421000000,401,14421000000,,0.0,0.0,0.5,0.0,0
14452000000,402,14452000000,,0.0,0.0,0.5,0.0,0
14518000000,403,14518000000,,0.0,0.0,0.5,0.0,0
14553000000,404,14553000000,,0.0,0.0,0.5,0.0,0
14574000000,405,14574000000,,0.0,0.0,0.5,0.0,0
14636000000,406,14636000000,,0.0,0.0,0.5,0.0,0
14670000000,407,14669000000,,0.0,0.0,0.5,0.0,0
14693000000,408,14693000000,,0.0,0.0,0.5,0.0,0
14736000000,409,14736000000,,0.0,0.0,0.5,0.0,0
14772000000,410,14772000000,,0.0,0.0,0.5,0.0,0
14821000000,411,14821000000,,0.0,0.0,0.5,0.0,0
14853000000,412,14853000000,,0.0,0.0,0.5,0.0,0
14904000000,413,14904000000,,0.0,0.0,0.5,0.0,0
14937000000,414,14937000000,,0.0,0.0,0.5,0.0,0
14987000000,415,14987000000,,0.0,0.0,0.5,0.0,0
15020000000,416,15020000000,,0.0,0.0,0.5,0.0,0
15052000000,417,15052000000,,0.0,0.0,0.5,0.0,0
15103000000,418,15103000000,,0.0,0.0,0.5,0.0,0
15137000000,419,15137000000,,0.0,0.0,0.5,0.0,0
15186000000,420,15185000000,,0.0,0.0,0.5,0.0,0
15219000000,421,15219000000,,0.0,0.0,0.5,0.0,0
15238000000,422,15238000000,,0.0,0.0,0.5,0.0,0
15285000000,423,15285000000,,0.0,0.0,0.5,0.0,0
15302000000,424,15302000000,,0.0,0.0,0.5,0.0,0
15336000000,425,15335000000,,0.0,0.0,0.5,0.0,0
15368000000,426,15368000000,,0.0,0.0,0.5,0.0,0
15386000000,427,15386000000,,0.0,0.0,0.5,0.0,0
15419000000,428,15419000000,,0.0,0.0,0.5,0.0,0
15452000000,429,15452000000,,0.0,0.0,0.5,0.0,0
15486000000,430,15486000000,,0.0,0.0,0.5,0.0,0
15519000000,431,15519000000,,0.0,0.0,0.5,0.0,0
15535000000,432,15535000000,,0.0,0.0,0.5,0.0,0
15586000000,433,15586000000,,0.0,0.0,0.5,0.0,0
15605000000,434,15605000000,,0.0,0.0,0.5,0.0,0
15637000000,435,15637000000,,0.0,0.0,0.5,0.0,0
15654000000,436,15654000000,,0.0,0.0,0.5,0.0,0
15672000000,437,15672000000,,0.0,0.0,0.5,0.0,0
15702000000,438,15702000000,,0.0,0.0,0.5,0.0,0
15735000000,439,15735000000,,0.0,0.0,0.5,0.0,0
15786000000,440,15786000000,,0.0,0.0,0.5,0.0,0
15819000000,441,15819000000,,0.0,0.0,0.5,0.0,0
15852000000,442,15852000000,,0.0,0.0,0.5,0.0,0
15903000000,443,15903000000,,0.0,0.0,0.5,0.0,0
