%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.z,field.r,field.buttons
26135000000,656,26135000000,,0.0,0.0,0.5,0.0,0
26171000000,657,26171000000,,0.0,0.0,0.5,0.0,0
26218000000,658,26218000000,,0.0,0.0,0.5,0.0,0
26253000000,659,26252000000,,0.0,0.0,0.5,0.0,0
26299000000,660,26299000000,,0.0,0.0,0.5,0.0,0
26340000000,661,26340000000,,0.0,0.0,0.5,0.0,0
26368000000,662,26368000000,,0.0,0.0,0.5,0.0,0
26416000000,663,26416000000,,0.0,0.0,0.5,0.0,0
26449000000,664,26449000000,,0.0,0.0,0.5,0.0,0
26499000000,665,26499000000,,0.0,0.0,0.5,0.0,0
26532000000,666,26532000000,,0.0,0.0,0.5,0.0,0
26568000000,667,26568000000,,0.0,0.0,0.5,0.0,0
26614000000,668,26614000000,,0.0,0.0,0.5,0.0,0
26647000000,669,26647000000,,0.0,0.0,0.5,0.0,0
26698000000,670,26697000000,,0.0,0.0,0.5,0.0,0
26730000000,671,26731000000,,0.0,0.0,0.5,0.0,0
26781000000,672,26781000000,,0.0,0.0,0.5,0.0,0
26816000000,673,26816000000,,0.0,0.0,0.5,0.0,0
26848000000,674,26847000000,,0.0,0.0,0.5,0.0,0
26899000000,675,26899000000,,0.0,0.0,0.5,0.0,0
26931000000,676,26931000000,,0.0,0.0,0.5,0.0,0
26982000000,677,26982000000,,0.0,0.0,0.5,0.0,0
27015000000,678,27015000000,,0.0,0.0,0.5,0.0,0
27048000000,679,27048000000,,0.0,0.0,0.5,0.0,0
27098000000,680,27098000000,,0.0,0.0,0.5,0.0,0
27131000000,681,27131000000,,0.0,0.0,0.5,0.0,0
27182000000,682,27182000000,,0.0,0.0,0.5,0.0,0
27217000000,683,27217000000,,0.0,0.0,0.5,0.0,0
27248000000,684,27248000000,,0.0,0.0,0.5,0.0,0
27299000000,685,27299000000,,0.0,0.0,0.5,0.0,0
27332000000,686,27332000000,,0.0,0.0,0.5,0.0,0
27381000000,687,27381000000,,0.0,0.0,0.5,0.0,0
27415000000,688,27415000000,,0.0,0.0,0.5,0.0,0
27448000000,689,27448000000,,0.0,0.0,0.5,0.0,0
27499000000,690,27498000000,,0.0,0.0,0.5,0.0,0
27532000000,691,27532000000,,0.0,0.0,0.5,0.0,0
27582000000,692,27582000000,,0.0,0.0,0.5,0.0,0
27615000000,693,27615000000,,0.0,0.0,0.5,0.0,0
27649000000,694,27649000000,,0.0,0.0,0.5,0.0,0
27698000000,695,27698000000,,0.0,0.0,0.5,0.0,0
27732000000,696,27732000000,,0.0,0.0,0.5,0.0,0
27781000000,697,27781000000,,0.0,0.0,0.5,0.0,0
27814000000,698,27814000000,,0.0,0.0,0.5,0.0,0
27847000000,699,27847000000,,0.0,0.0,0.5,0.0,0
27898000000,700,27898000000,,0.0,0.0,0.5,0.0,0
27931000000,701,27931000000,,0.0,0.0,0.5,0.0,0
27981000000,702,27981000000,,0.0,0.0,0.5,0.0,0
28016000000,703,28016000000,,0.0,0.0,0.5,0.0,0
28048000000,704,28048000000,,0.0,0.0,0.5,0.0,0
28099000000,705,28099000000,,0.0,0.0,0.5,0.0,0
28130000000,706,28130000000,,0.0,0.0,0.5,0.0,0
28165000000,707,28164000000,,0.0,0.0,0.5,0.0,0
28198000000,708,28198000000,,0.0,0.0,0.5,0.0,0
28231000000,709,28231000000,,0.0,0.0,0.5,0.0,0
28282000000,710,28282000000,,0.0,0.0,0.5,0.0,0
28316000000,711,28315000000,,0.0,0.0,0.5,0.0,0
28365000000,712,28365000000,,0.0,0.0,0.5,0.0,0
28398000000,713,28398000000,,0.0,0.0,0.5,0.0,0
28431000000,714,28431000000,,0.0,0.0,0.5,0.0,0
28481000000,715,28481000000,,0.0,0.0,0.5,0.0,0
28514000000,716,28514000000,,0.0,0.0,0.5,0.0,0
28565000000,717,28565000000,,0.0,0.0,0.5,0.0,0
28598000000,718,28598000000,,0.0,0.0,0.5,0.0,0
28631000000,719,28631000000,,0.0,0.0,0.5,0.0,0
28682000000,720,28682000000,,0.0,0.0,0.5,0.0,0
28715000000,721,28715000000,,0.0,0.0,0.5,0.0,0
28767000000,722,28767000000,,0.0,0.0,0.5,0.0,0
28798000000,723,28798000000,,0.0,0.0,0.5,0.0,0
28831000000,724,28831000000,,0.0,0.0,0.5,0.0,0
28898000000,725,28898000000,,0.0,0.0,0.5,0.0,0
28947000000,726,28947000000,,0.0,0.0,0.5,0.0,0
28982000000,727,28981000000,,0.0,0.0,0.5,0.0,0
29015000000,728,29015000000,,0.0,0.0,0.5,0.0,0
29065000000,729,29065000000,,0.0,0.0,0.5,0.0,0
29133000000,730,29133000000,,0.0,0.0,0.5,0.0,0
29183000000,731,29182000000,,0.0,0.0,0.5,0.0,0
29232000000,732,29232000000,,0.0,0.0,0.5,0.0,0
29265000000,733,29265000000,,0.0,0.0,0.5,0.0,0
29286000000,734,29285000000,,0.0,0.0,0.5,0.0,0
29347000000,735,29347000000,,0.0,0.0,0.5,0.0,0
29382000000,736,29382000000,,0.0,0.0,0.5,0.0,0
29416000000,737,29415000000,,0.0,0.0,0.5,0.0,0
29464000000,738,29464000000,,0.0,0.0,0.5,0.0,0
29499000000,739,29499000000,,0.0,0.0,0.5,0.0,0
29548000000,740,29548000000,,0.0,0.0,0.5,0.0,0
29583000000,741,29583000000,,0.0,0.0,0.5,0.0,0
29614000000,742,29614000000,,0.0,0.0,0.5,0.0,0
29665000000,743,29665000000,,0.0,0.0,0.5,0.0,0
29685000000,744,29684000000,,0.0,0.0,0.5,0.0,0
29748000000,745,29748000000,,0.0,0.0,0.5,0.0,0
29781000000,746,29781000000,,0.0,0.0,0.5,0.0,0
29816000000,747,29816000000,,0.0,0.0,0.5,0.0,0
29849000000,748,29849000000,,0.0,0.0,0.5,0.0,0
29898000000,749,29898000000,,0.0,0.0,0.5,0.0,0
29947000000,750,29947000000,,0.0,0.0,0.5,0.0,0
29964000000,751,29964000000,,0.0,0.0,0.5,0.0,0
30031000000,752,30031000000,,0.0,0.0,0.5,0.0,0
30064000000,753,30064000000,,0.0,0.0,0.5,0.0,0
30131000000,754,30131000000,,0.0,0.0,0.5,0.0,0
30181000000,755,30181000000,,0.0,0.0,0.5,0.0,0
30215000000,756,30215000000,,0.0,0.0,0.5,0.0,0
30264000000,757,30264000000,,0.0,0.0,0.5,0.0,0
30298000000,758,30298000000,,0.0,0.0,0.5,0.0,0
30349000000,759,30349000000,,0.0,0.0,0.5,0.0,0
30382000000,760,30382000000,,0.0,0.0,0.5,0.0,0
30415000000,761,30415000000,,0.0,0.0,0.5,0.0,0
30447000000,762,30447000000,,0.0,0.0,0.5,0.0,0
30497000000,763,30497000000,,0.0,0.0,0.5,0.0,0
30530000000,764,30530000000,,0.0,0.0,0.5,0.0,0
30589000000,765,30588000000,,0.0,0.0,0.5,0.0,0
30614000000,766,30614000000,,0.0,0.0,0.5,0.0,0
30647000000,767,30647000000,,0.0,0.0,0.5,0.0,0
30697000000,768,30697000000,,0.0,0.0,0.5,0.0,0
30748000000,769,30748000000,,0.0,0.0,0.5,0.0,0
30764000000,770,30764000000,,0.0,0.0,0.5,0.0,0
