%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1759811372686178912,215757,1759811372603549248,base_link,-0.013039679446978071,-0.02290052141925834,-0.001392911196436478,-0.9996518077701805,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00022097548935562372,0.0006773276254534722,0.0008255525026470422,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.4330429434776306,0.2879783511161816,9.739519119262695,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759811372686322560,215758,1759811372608549248,base_link,-0.013031691631368494,-0.022899632054900306,-0.0013988960489250489,-0.9996518920638774,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0004486353136599064,-0.0011197349522262807,0.002998817479237914,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.46723467111587524,0.23442021012306333,9.79394245147705,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759811372686335840,215759,1759811372613549248,base_link,-0.013034491433344184,-0.022894163830578275,-0.0014021835031089117,-0.9996519763575745,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0002803629031404853,-0.0002638300647959113,0.0001998315565288067,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.4832138419151306,0.22234997153282285,9.80113697052002,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759811372686371104,215760,1759811372619549248,base_link,-0.013032308687572474,-0.02290214176802023,-0.001399148930016115,-0.9996518077701805,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0002583704190328717,-0.0004628645256161693,-0.002680838108062744,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.44634246826171875,0.2205338180065167,9.783651351928711,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759811372686394752,215761,1759811372629549248,base_link,-0.013027254029201452,-0.02289832451477971,-0.0013935012523155778,-0.9996519763575745,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0006072350079193711,-0.00023738341405987748,-0.0006433742819353938,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.4397798180580139,0.2662506103515637,9.78186321258545,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759811372686405504,215762,1759811372634549248,base_link,-0.013027175003860494,-0.022900697909186477,-0.001403237174321577,-0.999651934210726,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0007513023447245359,0.00170618761330843,0.002247284399345517,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.4713839590549469,0.22834931313991666,9.787071228027344,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759811372686427392,215763,1759811372640549248,base_link,-0.013030676155737185,-0.022902246476597,-0.0013973787623785948,-0.9996518077701805,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0005765402456745505,0.00030977884307503673,-0.002395253162831068,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.48617327213287354,0.2231931984424603,9.814891815185547,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759811372686500992,215764,1759811372645549248,base_link,-0.01303011310018286,-0.022903096657556805,-0.0013838496240066555,-0.9996518499170289,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.319023229181767e-05,0.0005914490320719773,-0.004548045806586742,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.44712480902671814,0.27097329497337463,9.813048362731934,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759811372686510400,215765,1759811372656549248,base_link,-0.013026070624720608,-0.022916424610581614,-0.0013810257851564138,-0.9996516391827863,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0005777622573077679,0.0028710919432342052,-0.0006339465035125616,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.45378556847572327,0.2790355384349835,9.839505195617676,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759811372686551744,215766,1759811372661547712,base_link,-0.01301638969118101,-0.022914581015231517,-0.0013843132393402215,-0.9996518077701805,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0025935715530067682,0.00042837549699470406,0.0005635221023112535,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.4739336669445038,0.22949273884296537,9.781158447265625,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759811372686621536,215767,1759811372672547712,base_link,-0.013010341947691947,-0.02290513979189282,-0.0013878535746152073,-0.9996520606512715,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0003810509806498885,-0.0011110873892903326,0.001354610547423363,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.43558600544929504,0.29031312465667847,9.82136058807373,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759811372686646976,215768,1759811372677547712,base_link,-0.013010009053443163,-0.02290026755035051,-0.0013943441892857998,-0.9996521449449686,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.001097994507290423,-0.001238885801285505,0.0020813054870814085,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.4388876259326935,0.3331461846828473,9.75867748260498,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759811372689388288,215769,1759811372682547712,base_link,-0.01301132054483081,-0.02289445161452826,-0.0014034900554127003,-0.9996522713855142,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0004883526125922799,-0.00037814793176948986,0.00309840333648026,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.4372081160545349,0.266233026981355,9.808475494384766,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759811372696519168,215770,1759811372693547712,base_link,-0.013014247775168795,-0.022898188854611062,-0.0013984324335913725,-0.99965210279812,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0008485849248245358,0.000625161628704518,-0.0009135424625128509,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.44904932379722595,0.27952718734741333,9.792205810546875,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759811372713572256,215771,1759811372703547712,base_link,-0.013021668254684746,-0.022904113121004877,-0.0013987274615309493,-0.9996519763575745,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00048354233149439096,0.0005512202624231576,-0.0007118425564840437,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.43778201937675476,0.25180920958519104,9.84469223022461,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759811372714089696,215772,1759811372709547712,base_link,-0.013030250735985027,-0.022907539857352166,-0.0013955243010441633,-0.9996517234764833,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.002225292380899191,0.0004776529967784881,-0.0005828579887747766,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.47495222091674805,0.24705179035663724,9.822996139526367,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759811372721040608,215773,1759811372714547712,base_link,-0.01303401761057069,-0.02291684640833898,-0.001384397533037298,-0.9996514705953923,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0019933818839490414,0.001986752729862928,-0.003616922535002232,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.43398523330688477,0.22191570699215055,9.787819862365723,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759811372727807968,215774,1759811372723547712,base_link,-0.013039836180570969,-0.0229177186505398,-0.0013711634226048247,-0.9996513863016954,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.003177601844072342,0.00014989171177148773,-0.0037028612568974495,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.44067618250846863,0.24853287637233853,9.840266227722168,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
