%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1759811372743098240,48049,1759811372740547712,map,0.05015945062041283,-0.07494211196899414,1.0344371795654297,-0.013041728837486912,-0.022892155269828927,-0.0013727228559997915,-0.999651934210726
1759811372760004576,48050,1759811372751547712,map,0.050165776163339615,-0.07492338865995407,1.0344473123550415,-0.013043714019906226,-0.022883252735897763,-0.0013459174603468137,-0.9996521870918171
1759811372766797024,48051,1759811372762546432,map,0.05017315223813057,-0.07490439713001251,1.0344568490982056,-0.01303669722817367,-0.022875354811613527,-0.0013411970133136316,-0.9996524399729081
1759811372775923872,48052,1759811372772546432,map,0.05017996206879616,-0.07488495111465454,1.0344641208648682,-0.013032282016519901,-0.022868421984305737,-0.0013428407404055638,-0.9996526507071506
1759811372785251936,48053,1759811372783546432,map,0.05018856003880501,-0.07486597448587418,1.034474492073059,-0.013039402529012463,-0.022863809209299573,-0.0013412813070106547,-0.9996526928539992
1759811372797814624,48054,1759811372793546432,map,0.05019349977374077,-0.07484609633684158,1.0344856977462769,-0.013040133184144069,-0.022864616914138613,-0.0013504271731374436,-0.9996526507071507
1759811372808717024,48055,1759811372804546432,map,0.05019967257976532,-0.07482656836509705,1.034501314163208,-0.013037316260011174,-0.02285278254005791,-0.0013589829833852455,-0.9996529457350902
1759811372818770112,48056,1759811372815546432,map,0.05020532011985779,-0.07480494678020477,1.0345165729522705,-0.013030385737609163,-0.02286267651274584,-0.001369983310846576,-0.9996528192945446
1759811372828787840,48057,1759811372825546432,map,0.05021112039685249,-0.07478650659322739,1.0345324277877808,-0.013018830257127594,-0.022858445364282054,-0.0013469289847110274,-0.9996531143224843
1759811372840723136,48058,1759811372836546432,map,0.05021705850958824,-0.0747644454240799,1.034545660018921,-0.013002292228898621,-0.0228592494471263,-0.001364040605206463,-0.9996532829098783
1759811372851779744,48059,1759811372846546432,map,0.05022306367754936,-0.07474495470523834,1.0345616340637207,-0.0129900479108617,-0.022852588269428056,-0.0013729335902422422,-0.999653577937818
1759811372863470272,48060,1759811372857546432,map,0.05022914335131645,-0.07471867650747299,1.0345748662948608,-0.012992731809003982,-0.022856157909933575,-0.0013801828481861441,-0.9996534093504239
1759811372874348096,48061,1759811372867545920,map,0.050234757363796234,-0.07469415664672852,1.0345878601074219,-0.012993817748897645,-0.022843615929779043,-0.001384987588916406,-0.999653662231515
1759811372881930624,48062,1759811372878545920,map,0.05024042725563049,-0.07466576993465424,1.034600853919983,-0.012994861871215053,-0.02284461066125835,-0.0013643356331460418,-0.999653662231515
1759811372893744992,48063,1759811372889545920,map,0.050245702266693115,-0.0746413916349411,1.0346139669418335,-0.012999231314025519,-0.022839556332159585,-0.001374282289394597,-0.999653746525212
1759811372902936288,48064,1759811372899545920,map,0.05024738609790802,-0.07461248338222504,1.034623384475708,-0.012996159203895777,-0.022847894164175153,-0.001381910868975098,-0.9996535357909694
1759811372916692896,48065,1759811372910545920,map,0.05024700239300728,-0.07458043098449707,1.034632682800293,-0.012996094007989487,-0.02286843219174561,-0.0013879800151606887,-0.9996530300287874
1759811372924987904,48066,1759811372920545920,map,0.05024508386850357,-0.07455413788557053,1.0346428155899048,-0.012990190485747677,-0.022873179309831404,-0.0013921104063147171,-0.9996530300287872
