%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1759739913825568440,33087,1759739913822316992,map,0.06080161780118942,-0.022957097738981247,1.0318585634231567,-0.016514526257205207,-0.01856642154008354,0.02532473471789249,-0.9993704354095218
1759739913835640376,33088,1759739913832316992,map,0.06079491600394249,-0.022956199944019318,1.0318596363067627,-0.016513962296152183,-0.01857763548291966,0.02531992997716223,-0.9993703511158247
1759739913846604184,33089,1759739913843316480,map,0.060784779489040375,-0.022958431392908096,1.0318603515625,-0.016514591206157305,-0.018572936767855205,0.025325493361165637,-0.9993702668221277
1759739913856407192,33090,1759739913853316480,map,0.06077631190419197,-0.02295699156820774,1.0318593978881836,-0.016499312315027596,-0.018573938414051847,0.025318496984312853,-0.9993706882906128
1759739913866717016,33091,1759739913864316480,map,0.0607660673558712,-0.022959191352128983,1.0318588018417358,-0.016505701925434366,-0.018579478995951696,0.025324861158437968,-0.9993703089689762
1759739913878725496,33092,1759739913874316480,map,0.060757655650377274,-0.02295556105673313,1.0318589210510254,-0.01652485042409298,-0.018590979158694596,0.025336535835475536,-0.9993695081788545
1759739913886571064,33093,1759739913885316480,map,0.06074613332748413,-0.02295328676700592,1.0318591594696045,-0.016530026666243786,-0.0185914216182859,0.025319845683465212,-0.9993698453536426
1759739913899944856,33094,1759739913896316480,map,0.06073543056845665,-0.022947143763303757,1.0318580865859985,-0.016506866643714795,-0.018608077855254052,0.025335945779596383,-0.9993695081788545
1759739913909450904,33095,1759739913906316480,map,0.06072406843304634,-0.02294090948998928,1.031856656074524,-0.016494072358695645,-0.01861889387257122,0.025311205579520442,-0.9993701403815821
1759739913921554744,33096,1759739913917316480,map,0.060714393854141235,-0.022934310138225555,1.0318552255630493,-0.016494989052650753,-0.018624923506086313,0.025337926681476348,-0.9993693817383089
1759739913931771576,33097,1759739913927316480,map,0.06070718914270401,-0.022926943376660347,1.0318530797958374,-0.016502836186689813,-0.0186282584577928,0.025310952698429378,-0.999369803206794
1759739913946377240,33098,1759739913942315968,map,0.060700323432683945,-0.022923273965716362,1.0318524837493896,-0.016506289676407743,-0.01861655472247887,0.025342225660024476,-0.9993692131509149
1759739913954636280,33099,1759739913948315968,map,0.06069416180253029,-0.022915441542863846,1.0318529605865479,-0.01649978959515976,-0.01861067153279874,0.025325029745832017,-0.999369803206794
1759739913962494328,33100,1759739913959315968,map,0.060685962438583374,-0.022910702973604202,1.0318517684936523,-0.016512393313861912,-0.018619894613269166,0.02534673537281516,-0.9993689181229753
1759739913972485880,33101,1759739913969315968,map,0.06068183109164238,-0.022902250289916992,1.0318483114242554,-0.016515439329165525,-0.018616948696730768,0.025364394902341242,-0.9993684545076418
1759739913987386136,33102,1759739913984315968,map,0.06067826971411705,-0.022896142676472664,1.0318446159362793,-0.016510093511803912,-0.018612624446537163,0.025342267806872987,-0.9993691710040664
1759739913994465784,33103,1759739913991315968,map,0.06067750230431557,-0.0228852778673172,1.0318411588668823,-0.016499544205012474,-0.018604310404441944,0.025345808142147916,-0.9993694238851575
1759739914006665112,33104,1759739914001315968,map,0.0606762170791626,-0.022878728806972504,1.0318357944488525,-0.016479831662982773,-0.018609353209011824,0.0253284014937129,-0.9993701403815821
1759739914015621688,33105,1759739914012315968,map,0.0606798455119133,-0.022869255393743515,1.0318303108215332,-0.01647637949035386,-0.01861954360904641,0.025346482491724092,-0.9993695924725515
1759739914026314904,33106,1759739914023315968,map,0.06068231910467148,-0.02286180853843689,1.0318288803100586,-0.016474678963798124,-0.018621805215522952,0.0253371680382032,-0.999369803206794
1759739914034508312,33107,1759739914033315968,map,0.06068618968129158,-0.0228497963398695,1.0318273305892944,-0.016477629901738396,-0.0186262642203865,0.025343785093419384,-0.9993695081788545
1759739914048678168,33108,1759739914044315200,map,0.06068982556462288,-0.02283646911382675,1.0318228006362915,-0.016487398833287877,-0.018620644119237313,0.0253186655717069,-0.9993700139410366
1759739914060616792,33109,1759739914055315200,map,0.060691770166158676,-0.022824179381132126,1.0318161249160767,-0.01648765813518789,-0.018613549125344433,0.025353183840637294,-0.9993692974446119
1759739914068686456,33110,1759739914065315200,map,0.060692399740219116,-0.02280963771045208,1.031812071800232,-0.016478717405675265,-0.01861126298808497,0.02533042454244143,-0.9993700560878851
1759739914078410040,33111,1759739914075315200,map,0.06069045141339302,-0.022798074409365654,1.031806230545044,-0.01647810726418862,-0.018612644943734973,0.02533324838129167,-0.9993699296473396
1759739914096119864,33112,1759739914090315200,map,0.06068931147456169,-0.022783048450946808,1.031799554824829,-0.01647753490669312,-0.01862396211342272,0.025336788716566604,-0.9993696767662485
1759739914100975000,33113,1759739914097315200,map,0.06068818271160126,-0.022772779688239098,1.0317950248718262,-0.016466014246752408,-0.018602866380972066,0.02534648249172409,-0.9993700139410366
1759739914112845432,33114,1759739914107315200,map,0.060691334307193756,-0.02275719866156578,1.0317915678024292,-0.016472431433710445,-0.018603856502639817,0.02533763165353682,-0.9993700982347337
1759739914120573816,33115,1759739914118315200,map,0.0606926865875721,-0.02274480275809765,1.0317894220352173,-0.016464698227871263,-0.01859817383976237,0.025327221381954586,-0.9993706461437643
1759739914132292504,33116,1759739914128315200,map,0.060697298496961594,-0.022729741409420967,1.031786561012268,-0.016462636160380642,-0.018609368602489698,0.025346440344875577,-0.9993699717941881
1759739914146106648,33117,1759739914139314176,map,0.06070050224661827,-0.022716408595442772,1.0317835807800293,-0.016469488727576524,-0.018617235822136247,0.02533712589135469,-0.9993699296473396
1759739914152714360,33118,1759739914150314176,map,0.06070578470826149,-0.022701963782310486,1.0317806005477905,-0.01647077321863934,-0.01863337115039859,0.02536443704918975,-0.9993689181229753
