%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1759739917975971064,198,1759739917974524728,map,0.16483837366104126,0.18962009251117706,-0.20766854286193848,0.0,0.0,0.0,0.0
1759739917977421560,199,1759739917976510616,map,0.15844151377677917,0.18339937925338745,-0.21014387905597687,0.0,0.0,0.0,0.0
1759739917979003128,200,1759739917978544184,map,0.15114665031433105,0.17667609453201294,-0.21259631216526031,0.0,0.0,0.0,0.0
1759739917980744312,201,1759739917980540792,map,0.14287614822387695,0.16950443387031555,-0.2146473377943039,0.0,0.0,0.0,0.0
1759739917982730328,202,1759739917982535320,map,0.13376475870609283,0.161915585398674,-0.21647867560386658,0.0,0.0,0.0,0.0
1759739917984787096,203,1759739917984571000,map,0.12364521622657776,0.15375763177871704,-0.21811889111995697,0.0,0.0,0.0,0.0
1759739917987234040,204,1759739917986614552,map,0.11272335052490234,0.14518606662750244,-0.21952973306179047,0.0,0.0,0.0,0.0
1759739917988799672,205,1759739917988589464,map,0.10144729912281036,0.13652433454990387,-0.2206728458404541,0.0,0.0,0.0,0.0
1759739917990750616,206,1759739917990579128,map,0.08925531059503555,0.12756843864917755,-0.22107411921024323,0.0,0.0,0.0,0.0
1759739917992701816,207,1759739917992556312,map,0.07679561525583267,0.11828097701072693,-0.22176846861839294,0.0,0.0,0.0,0.0
1759739917995190040,208,1759739917994625176,map,0.06326325237751007,0.1082969531416893,-0.22225570678710938,0.0,0.0,0.0,0.0
1759739917998005880,209,1759739917996572792,map,0.05008403956890106,0.09864036738872528,-0.2224903106689453,0.0,0.0,0.0,0.0
1759739917999048216,210,1759739917998706296,map,0.035248007625341415,0.08782123774290085,-0.22251096367835999,0.0,0.0,0.0,0.0
1759739918002749752,211,1759739918000664152,map,0.021359676495194435,0.07770918309688568,-0.2222876399755478,0.0,0.0,0.0,0.0
1759739918003988376,212,1759739918003812824,map,-0.0013617246877402067,0.06114363297820091,-0.2214643955230713,0.0,0.0,0.0,0.0
1759739918005910296,213,1759739918005744664,map,-0.015430561266839504,0.050839222967624664,-0.22067803144454956,0.0,0.0,0.0,0.0
1759739918007513368,214,1759739918006864920,map,-0.02334561198949814,0.04457934573292732,-0.22128665447235107,0.0,0.0,0.0,0.0
1759739918008712920,215,1759739918008496856,map,-0.03521834686398506,0.03578947111964226,-0.22035081684589386,0.0,0.0,0.0,0.0
1759739918011614648,216,1759739918010565816,map,-0.05016040802001953,0.02462764084339142,-0.21895156800746918,0.0,0.0,0.0,0.0
1759739918012778680,217,1759739918012578584,map,-0.06454149633646011,0.013747520744800568,-0.21735700964927673,0.0,0.0,0.0,0.0
1759739918014710040,218,1759739918014546680,map,-0.07834765315055847,0.0031469676177948713,-0.21558094024658203,0.0,0.0,0.0,0.0
1759739918017019640,219,1759739918016533816,map,-0.09195457398891449,-0.007502134423702955,-0.21357063949108124,0.0,0.0,0.0,0.0
1759739918018698360,220,1759739918018506264,map,-0.10528736561536789,-0.018046526238322258,-0.20952346920967102,0.0,0.0,0.0,0.0
1759739918020855352,221,1759739918020639672,map,-0.1188441589474678,-0.029132846742868423,-0.20692837238311768,0.0,0.0,0.0,0.0
1759739918022673368,222,1759739918022526360,map,-0.13058511912822723,-0.03900802880525589,-0.20437608659267426,0.0,0.0,0.0,0.0
1759739918024885784,223,1759739918024667064,map,-0.14299091696739197,-0.049819380044937134,-0.20298266410827637,0.0,0.0,0.0,0.0
1759739918026735608,224,1759739918026497912,map,-0.1530953347682953,-0.05892917141318321,-0.2001492828130722,0.0,0.0,0.0,0.0
1759739918028624280,225,1759739918028490840,map,-0.16341987252235413,-0.06863562762737274,-0.1968722939491272,0.0,0.0,0.0,0.0
1759739918030714104,226,1759739918030505368,map,-0.1730574518442154,-0.07815279811620712,-0.19336143136024475,0.0,0.0,0.0,0.0
1759739918032632984,227,1759739918032497112,map,-0.18175795674324036,-0.08726208657026291,-0.18969672918319702,0.0,0.0,0.0,0.0
1759739918034771160,228,1759739918034526584,map,-0.18978312611579895,-0.0960949957370758,-0.18471190333366394,0.0,0.0,0.0,0.0
1759739918043459032,229,1759739918036690328,map,-0.19724053144454956,-0.10522967576980591,-0.18031804263591766,0.0,0.0,0.0,0.0
1759739918043464888,230,1759739918039687800,map,-0.20574399828910828,-0.11718502640724182,-0.17386440932750702,0.0,0.0,0.0,0.0
1759739918044337912,231,1759739918041210904,map,-0.2091929316520691,-0.12289103120565414,-0.17044804990291595,0.0,0.0,0.0,0.0
1759739918044342968,232,1759739918042950936,map,-0.2124282270669937,-0.12912730872631073,-0.16640666127204895,0.0,0.0,0.0,0.0
1759739918045250744,233,1759739918044681624,map,-0.21486592292785645,-0.13498924672603607,-0.16226758062839508,0.0,0.0,0.0,0.0
1759739918047595352,234,1759739918046547576,map,-0.21669141948223114,-0.14109136164188385,-0.15821486711502075,0.0,0.0,0.0,0.0
1759739918048712600,235,1759739918048569560,map,-0.21754679083824158,-0.1470452845096588,-0.15308073163032532,0.0,0.0,0.0,0.0
1759739918050644600,236,1759739918050530488,map,-0.2173403948545456,-0.15233740210533142,-0.14795073866844177,0.0,0.0,0.0,0.0
1759739918052734776,237,1759739918052580344,map,-0.21603529155254364,-0.15733645856380463,-0.14244623482227325,0.0,0.0,0.0,0.0
1759739918054841368,238,1759739918054588664,map,-0.21370795369148254,-0.16166292130947113,-0.1369600147008896,0.0,0.0,0.0,0.0
1759739918056706328,239,1759739918056562776,map,-0.2103521078824997,-0.16545070707798004,-0.1313484013080597,0.0,0.0,0.0,0.0
1759739918058926008,240,1759739918058500920,map,-0.20610295236110687,-0.1686197817325592,-0.12575560808181763,0.0,0.0,0.0,0.0
1759739918060685304,241,1759739918060530232,map,-0.20064467191696167,-0.1713719516992569,-0.11978121101856232,0.0,0.0,0.0,0.0
1759739918062791928,242,1759739918062562904,map,-0.19425363838672638,-0.1735183596611023,-0.11375317722558975,0.0,0.0,0.0,0.0
1759739918064766424,243,1759739918064573752,map,-0.18699218332767487,-0.1750694215297699,-0.10644345730543137,0.0,0.0,0.0,0.0
1759739918066992120,244,1759739918066541752,map,-0.1789218932390213,-0.1760299652814865,-0.1003439724445343,0.0,0.0,0.0,0.0
1759739918069352920,245,1759739918068547416,map,-0.16984708607196808,-0.1764257848262787,-0.09404181689023972,0.0,0.0,0.0,0.0
1759739918071337464,246,1759739918070548088,map,-0.15998536348342896,-0.17623616755008698,-0.08767135441303253,0.0,0.0,0.0,0.0
1759739918072856376,247,1759739918072603480,map,-0.14905892312526703,-0.1754329651594162,-0.0810423195362091,0.0,0.0,0.0,0.0
1759739918074838840,248,1759739918074536216,map,-0.13850249350070953,-0.17416608333587646,-0.07611862570047379,0.0,0.0,0.0,0.0
1759739918077595288,249,1759739918077034520,map,-0.12350303679704666,-0.17167174816131592,-0.06791358441114426,0.0,0.0,0.0,0.0
1759739918079145560,250,1759739918078855832,map,-0.11200534552335739,-0.16929280757904053,-0.06187411770224571,0.0,0.0,0.0,0.0
1759739918085221560,251,1759739918083453560,map,-0.08122792094945908,-0.1612197607755661,-0.04645974561572075,0.0,0.0,0.0,0.0
1759739918085228376,252,1759739918084559864,map,-0.07350862771272659,-0.1588413566350937,-0.04271905869245529,0.0,0.0,0.0,0.0
1759739918086297016,253,1759739918085663896,map,-0.06569825112819672,-0.15627986192703247,-0.03900032117962837,0.0,0.0,0.0,0.0
1759739918088000024,254,1759739918087675800,map,-0.05136336386203766,-0.15126721560955048,-0.03219784051179886,0.0,0.0,0.0,0.0
1759739918088708632,255,1759739918088523896,map,-0.04496584087610245,-0.14878520369529724,-0.027879390865564346,0.0,0.0,0.0,0.0
1759739918090645464,256,1759739918090490424,map,-0.030722487717866898,-0.14317859709262848,-0.021211324259638786,0.0,0.0,0.0,0.0
1759739918092650168,257,1759739918092486168,map,-0.016086211428046227,-0.1369575411081314,-0.01439546886831522,0.0,0.0,0.0,0.0
1759739918094978264,258,1759739918094509592,map,-0.0013478620676323771,-0.130210280418396,-0.007536514196544886,0.0,0.0,0.0,0.0
1759739918096847928,259,1759739918096517336,map,0.013335897587239742,-0.1232144832611084,-0.002304026624187827,0.0,0.0,0.0,0.0
1759739918098705848,260,1759739918098534968,map,0.027766438201069832,-0.11560063064098358,0.004485823679715395,0.0,0.0,0.0,0.0
1759739918100718360,261,1759739918100521112,map,0.041735611855983734,-0.1076977401971817,0.011142649687826633,0.0,0.0,0.0,0.0
1759739918102991224,262,1759739918102506296,map,0.05539272725582123,-0.0994190201163292,0.017758669331669807,0.0,0.0,0.0,0.0
1759739918105145624,263,1759739918104565464,map,0.06918445229530334,-0.09042838215827942,0.024552149698138237,0.0,0.0,0.0,0.0
1759739918106701048,264,1759739918106518456,map,0.08189272880554199,-0.0815267488360405,0.03180067241191864,0.0,0.0,0.0,0.0
1759739918108670584,265,1759739918108513656,map,0.09423939883708954,-0.07221163809299469,0.038282569497823715,0.0,0.0,0.0,0.0
1759739918110699288,266,1759739918110521656,map,0.10606788843870163,-0.06255782395601273,0.04473429173231125,0.0,0.0,0.0,0.0
1759739918112810744,267,1759739918112540824,map,0.11725262552499771,-0.05260802060365677,0.051141656935214996,0.0,0.0,0.0,0.0
1759739918114727480,268,1759739918114603960,map,0.12755751609802246,-0.0423009879887104,0.05795940011739731,0.0,0.0,0.0,0.0
1759739918117636536,269,1759739918116610808,map,0.13720054924488068,-0.031967878341674805,0.06415005773305893,0.0,0.0,0.0,0.0
1759739918119772024,270,1759739918118969112,map,0.14745278656482697,-0.019515862688422203,0.07092225551605225,0.0,0.0,0.0,0.0
1759739918121347544,271,1759739918121111864,map,0.15572264790534973,-0.008147438056766987,0.07728420943021774,0.0,0.0,0.0,0.0
1759739918122744184,272,1759739918122558200,map,0.16066235303878784,-0.0004897750332020223,0.08146136999130249,0.0,0.0,0.0,0.0
1759739918128014136,273,1759739918127074264,map,0.17304804921150208,0.02396838180720806,0.09428586810827255,0.0,0.0,0.0,0.0
1759739918128595672,274,1759739918128014520,map,0.1749773621559143,0.029057471081614494,0.09686523675918579,0.0,0.0,0.0,0.0
1759739918129162488,275,1759739918129034904,map,0.17675036191940308,0.034429579973220825,0.09975700825452805,0.0,0.0,0.0,0.0
1759739918130807672,276,1759739918130533528,map,0.1789550483226776,0.04250383377075195,0.10374100506305695,0.0,0.0,0.0,0.0
1759739918133200728,277,1759739918132540632,map,0.18098917603492737,0.05327904596924782,0.1089552566409111,0.0,0.0,0.0,0.0
1759739918134839672,278,1759739918134580472,map,0.18195991218090057,0.06403269618749619,0.1140480786561966,0.0,0.0,0.0,0.0
1759739918137023192,279,1759739918136552152,map,0.18185672163963318,0.07449178397655487,0.11889995634555817,0.0,0.0,0.0,0.0
1759739918139332856,280,1759739918138525944,map,0.18071560561656952,0.08473881334066391,0.1235613152384758,0.0,0.0,0.0,0.0
1759739918140684376,281,1759739918140560824,map,0.17848311364650726,0.09504137188196182,0.12816065549850464,0.0,0.0,0.0,0.0
1759739918142643352,282,1759739918142527672,map,0.1752616912126541,0.10493319481611252,0.132496640086174,0.0,0.0,0.0,0.0
1759739918144712248,283,1759739918144578776,map,0.17086562514305115,0.11492910236120224,0.13680224120616913,0.0,0.0,0.0,0.0
1759739918146827640,284,1759739918146592408,map,0.16552157700061798,0.12447486072778702,0.14084282517433167,0.0,0.0,0.0,0.0
1759739918148782904,285,1759739918148612504,map,0.15951503813266754,0.13392792642116547,0.14416785538196564,0.0,0.0,0.0,0.0
1759739918150650232,286,1759739918150497048,map,0.15272380411624908,0.14228637516498566,0.14759561419487,0.0,0.0,0.0,0.0
1759739918152723832,287,1759739918152547192,map,0.14442455768585205,0.15102602541446686,0.1511230766773224,0.0,0.0,0.0,0.0
1759739918155026104,288,1759739918154642104,map,0.134821817278862,0.1592732071876526,0.15550541877746582,0.0,0.0,0.0,0.0
1759739918157555160,289,1759739918157297144,map,0.12163698673248291,0.1694389432668686,0.15946924686431885,0.0,0.0,0.0,0.0
1759739918165153976,290,1759739918159872024,map,0.1075507178902626,0.17887064814567566,0.16259878873825073,0.0,0.0,0.0,0.0
1759739918165159832,291,1759739918161707352,map,0.09797792881727219,0.184339240193367,0.16465365886688232,0.0,0.0,0.0,0.0
1759739918165930264,292,1759739918163665528,map,0.08487334847450256,0.190989151597023,0.16711226105690002,0.0,0.0,0.0,0.0
1759739918167503320,293,1759739918164618712,map,0.07883822917938232,0.19376738369464874,0.16812503337860107,0.0,0.0,0.0,0.0
1759739918168204120,294,1759739918167271320,map,0.06149093061685562,0.20088155567646027,0.17067405581474304,0.0,0.0,0.0,0.0
1759739918169174552,295,1759739918168651960,map,0.05227310582995415,0.20424331724643707,0.1706080585718155,0.0,0.0,0.0,0.0
1759739918170741432,296,1759739918170565912,map,0.03914136067032814,0.20843985676765442,0.17204727232456207,0.0,0.0,0.0,0.0
1759739918173034680,297,1759739918172497592,map,0.025406282395124435,0.21223117411136627,0.17331114411354065,0.0,0.0,0.0,0.0
1759739918174654008,298,1759739918174495288,map,0.011085844598710537,0.2155812829732895,0.1743849366903305,0.0,0.0,0.0,0.0
1759739918177380888,299,1759739918176652408,map,-0.0045411596074700356,0.2185695469379425,0.17528872191905975,0.0,0.0,0.0,0.0
1759739918178733368,300,1759739918178519416,map,-0.01822112873196602,0.22054295241832733,0.177162304520607,0.0,0.0,0.0,0.0
1759739918180787448,301,1759739918180515960,map,-0.03276051580905914,0.22218365967273712,0.17754797637462616,0.0,0.0,0.0,0.0
1759739918182697624,302,1759739918182505624,map,-0.04716389998793602,0.2232459932565689,0.1777040660381317,0.0,0.0,0.0,0.0
1759739918185018648,303,1759739918184572952,map,-0.061978939920663834,0.22373992204666138,0.17762495577335358,0.0,0.0,0.0,0.0
1759739918186916760,304,1759739918186529784,map,-0.07609894871711731,0.2235243320465088,0.1762845665216446,0.0,0.0,0.0,0.0
1759739918188653784,305,1759739918188506136,map,-0.08970963954925537,0.22285057604312897,0.17575415968894958,0.0,0.0,0.0,0.0
1759739918190727672,306,1759739918190605240,map,-0.10317175835371017,0.2215833216905594,0.17498908936977386,0.0,0.0,0.0,0.0
1759739918192897784,307,1759739918192760184,map,-0.11769130825996399,0.2194753885269165,0.1738603413105011,0.0,0.0,0.0,0.0
1759739918194879128,308,1759739918194513272,map,-0.12818539142608643,0.217166468501091,0.17337694764137268,0.0,0.0,0.0,0.0
1759739918197142680,309,1759739918196719960,map,-0.14112617075443268,0.21390265226364136,0.17176105082035065,0.0,0.0,0.0,0.0
1759739918198770840,310,1759739918198527128,map,-0.151250422000885,0.21066927909851074,0.17023985087871552,0.0,0.0,0.0,0.0
1759739918200672536,311,1759739918200502328,map,-0.16160549223423004,0.2066401243209839,0.16837432980537415,0.0,0.0,0.0,0.0
1759739918207821656,312,1759739918207368504,map,-0.19150610268115997,0.18866461515426636,0.16023488342761993,0.0,0.0,0.0,0.0
1759739918208443864,313,1759739918208281112,map,-0.19477733969688416,0.18567033112049103,0.1597331166267395,0.0,0.0,0.0,0.0
1759739918216550232,314,1759739918211487256,map,-0.20475126802921295,0.1749991476535797,0.1538153439760208,0.0,0.0,0.0,0.0
1759739918216559608,315,1759739918214322488,map,-0.21116450428962708,0.1645711362361908,0.1491212546825409,0.0,0.0,0.0,0.0
1759739918216566072,316,1759739918216084120,map,-0.21403752267360687,0.15768006443977356,0.14574140310287476,0.0,0.0,0.0,0.0
1759739918218785496,317,1759739918218111448,map,-0.2164393663406372,0.14936254918575287,0.14195549488067627,0.0,0.0,0.0,0.0
