%time,field.header.seq,field.header.stamp,field.header.frame_id,field.group_mix,field.controls0,field.controls1,field.controls2,field.controls3,field.controls4,field.controls5,field.controls6,field.controls7
41810000000,14901,0,,0,-0.009305745363235474,0.005859862081706524,0.0006764745339751244,1.0,0.0,0.0,0.0,0.0
41812000000,14902,0,,0,-0.009305745363235474,0.005859862081706524,0.0006764745339751244,1.0,0.0,0.0,0.0,0.0
41814000000,14903,0,,0,-0.009305745363235474,0.005859862081706524,0.0006764745339751244,1.0,0.0,0.0,0.0,0.0
41815000000,14904,0,,0,-0.009293180890381336,0.005858461372554302,0.0006811571656726301,1.0,0.0,0.0,0.0,0.0
41817000000,14905,0,,0,-0.009367967955768108,0.005849105771631002,0.0006777184316888452,1.0,0.0,0.0,0.0,0.0
41819000000,14906,0,,0,-0.009362544864416122,0.005831434391438961,0.0006540038157254457,1.0,0.0,0.0,0.0,0.0
41821000000,14907,0,,0,-0.009362544864416122,0.005831434391438961,0.0006540038157254457,1.0,0.0,0.0,0.0,0.0
41823000000,14908,0,,0,-0.009362544864416122,0.005831434391438961,0.0006540038157254457,1.0,0.0,0.0,0.0,0.0
41825000000,14909,0,,0,-0.009356426075100899,0.00582618685439229,0.0006584615912288427,1.0,0.0,0.0,0.0,0.0
41826000000,14910,0,,0,-0.009462988935410976,0.005799515172839165,0.0006333505152724683,1.0,0.0,0.0,0.0,0.0
41829000000,14911,0,,0,-0.009462988935410976,0.005799515172839165,0.0006333505152724683,1.0,0.0,0.0,0.0,0.0
41831000000,14912,0,,0,-0.00946446880698204,0.00579356774687767,0.0006374137592501938,1.0,0.0,0.0,0.0,0.0
41832000000,14913,0,,0,-0.00946446880698204,0.00579356774687767,0.0006374137592501938,1.0,0.0,0.0,0.0,0.0
41834000000,14914,0,,0,-0.009457210078835487,0.005793571472167969,0.000651709211524576,1.0,0.0,0.0,0.0,0.0
41837000000,14915,0,,0,-0.009457210078835487,0.005793571472167969,0.000651709211524576,1.0,0.0,0.0,0.0,0.0
41839000000,14916,0,,0,-0.009551892057061195,0.00576536962762475,0.0006287188734859228,1.0,0.0,0.0,0.0,0.0
41841000000,14917,0,,0,-0.009551892057061195,0.00576536962762475,0.0006287188734859228,1.0,0.0,0.0,0.0,0.0
41843000000,14918,0,,0,-0.009551892057061195,0.00576536962762475,0.0006287188734859228,1.0,0.0,0.0,0.0,0.0
41845000000,14919,0,,0,-0.009540993720293045,0.005781032610684633,0.000639441714156419,1.0,0.0,0.0,0.0,0.0
41847000000,14920,0,,0,-0.00960551854223013,0.005767687689512968,0.0006327435257844627,1.0,0.0,0.0,0.0,0.0
41849000000,14921,0,,0,-0.00960584171116352,0.005765773355960846,0.000621408165898174,1.0,0.0,0.0,0.0,0.0
41851000000,14922,0,,0,-0.00960584171116352,0.005765773355960846,0.000621408165898174,1.0,0.0,0.0,0.0,0.0
41853000000,14923,0,,0,-0.009600630030035973,0.005762901622802019,0.0006030708318576217,1.0,0.0,0.0,0.0,0.0
41855000000,14924,0,,0,-0.009665528312325478,0.005747555289417505,0.0005850176676176488,1.0,0.0,0.0,0.0,0.0
41857000000,14925,0,,0,-0.009665528312325478,0.005747555289417505,0.0005850176676176488,1.0,0.0,0.0,0.0,0.0
41859000000,14926,0,,0,-0.009665528312325478,0.005747555289417505,0.0005850176676176488,1.0,0.0,0.0,0.0,0.0
41861000000,14927,0,,0,-0.009652561508119106,0.0057515776716172695,0.0006014201790094376,1.0,0.0,0.0,0.0,0.0
41863000000,14928,0,,0,-0.009713159874081612,0.00573694659397006,0.0005927484598942101,1.0,0.0,0.0,0.0,0.0
41865000000,14929,0,,0,-0.0097079211845994,0.005741620436310768,0.0005987283075228333,1.0,0.0,0.0,0.0,0.0
41866000000,14930,0,,0,-0.0097079211845994,0.005741620436310768,0.0005987283075228333,1.0,0.0,0.0,0.0,0.0
41869000000,14931,0,,0,-0.009703890420496464,0.005740182474255562,0.0005962233408354223,1.0,0.0,0.0,0.0,0.0
41871000000,14932,0,,0,-0.009703890420496464,0.005740182474255562,0.0005962233408354223,1.0,0.0,0.0,0.0,0.0
41873000000,14933,0,,0,-0.009703890420496464,0.005740182474255562,0.0005962233408354223,1.0,0.0,0.0,0.0,0.0
41875000000,14934,0,,0,-0.009779409505426884,0.005704336334019899,0.0005560408462770283,1.0,0.0,0.0,0.0,0.0
41877000000,14935,0,,0,-0.009779409505426884,0.005704336334019899,0.0005560408462770283,1.0,0.0,0.0,0.0,0.0
41879000000,14936,0,,0,-0.009776403196156025,0.005686530377715826,0.0005426782881841063,1.0,0.0,0.0,0.0,0.0
41881000000,14937,0,,0,-0.009776403196156025,0.005686530377715826,0.0005426782881841063,1.0,0.0,0.0,0.0,0.0
41883000000,14938,0,,0,-0.009832005016505718,0.005660771392285824,0.0005192474345676601,1.0,0.0,0.0,0.0,0.0
41885000000,14939,0,,0,-0.009833108633756638,0.005664953961968422,0.0005463440902531147,1.0,0.0,0.0,0.0,0.0
41887000000,14940,0,,0,-0.009833108633756638,0.005664953961968422,0.0005463440902531147,1.0,0.0,0.0,0.0,0.0
41889000000,14941,0,,0,-0.009833108633756638,0.005664953961968422,0.0005463440902531147,1.0,0.0,0.0,0.0,0.0
41891000000,14942,0,,0,-0.009833075106143951,0.005666233599185944,0.0005213674157857895,1.0,0.0,0.0,0.0,0.0
41893000000,14943,0,,0,-0.009833075106143951,0.005666233599185944,0.0005213674157857895,1.0,0.0,0.0,0.0,0.0
41895000000,14944,0,,0,-0.009819623082876205,0.005653935484588146,0.0005142925074324012,1.0,0.0,0.0,0.0,0.0
41897000000,14945,0,,0,-0.009901548735797405,0.005619886331260204,0.0004839713510591537,1.0,0.0,0.0,0.0,0.0
41899000000,14946,0,,0,-0.009883170016109943,0.005612193141132593,0.0005045837024226785,1.0,0.0,0.0,0.0,0.0
41901000000,14947,0,,0,-0.009883170016109943,0.005612193141132593,0.0005045837024226785,1.0,0.0,0.0,0.0,0.0
41903000000,14948,0,,0,-0.009883170016109943,0.005612193141132593,0.0005045837024226785,1.0,0.0,0.0,0.0,0.0
41905000000,14949,0,,0,-0.009876228868961334,0.00561525858938694,0.0004998450167477131,1.0,0.0,0.0,0.0,0.0
41907000000,14950,0,,0,-0.009948110207915306,0.005574079696089029,0.00047243674634955823,1.0,0.0,0.0,0.0,0.0
41909000000,14951,0,,0,-0.009948110207915306,0.005574079696089029,0.00047243674634955823,1.0,0.0,0.0,0.0,0.0
41912000000,14952,0,,0,-0.009946348145604134,0.005594133399426937,0.0004666921158786863,1.0,0.0,0.0,0.0,0.0
41914000000,14953,0,,0,-0.009946348145604134,0.005594133399426937,0.0004666921158786863,1.0,0.0,0.0,0.0,0.0
41916000000,14954,0,,0,-0.009937671013176441,0.005584717262536287,0.0004817927838303149,1.0,0.0,0.0,0.0,0.0
41918000000,14955,0,,0,-0.009937671013176441,0.005584717262536287,0.0004817927838303149,1.0,0.0,0.0,0.0,0.0
41920000000,14956,0,,0,-0.00999667402356863,0.005551851354539394,0.0004669801564887166,1.0,0.0,0.0,0.0,0.0
41922000000,14957,0,,0,-0.00999667402356863,0.005551851354539394,0.0004669801564887166,1.0,0.0,0.0,0.0,0.0
41923000000,14958,0,,0,-0.00999667402356863,0.005551851354539394,0.0004669801564887166,1.0,0.0,0.0,0.0,0.0
41925000000,14959,0,,0,-0.009995067492127419,0.005550662986934185,0.00043434204417280853,1.0,0.0,0.0,0.0,0.0
41927000000,14960,0,,0,-0.010037665255367756,0.005528634879738092,0.00040978219476528466,1.0,0.0,0.0,0.0,0.0
41928000000,14961,0,,0,-0.01003207266330719,0.005509309470653534,0.0004005519731435925,1.0,0.0,0.0,0.0,0.0
41931000000,14962,0,,0,-0.01003207266330719,0.005509309470653534,0.0004005519731435925,1.0,0.0,0.0,0.0,0.0
41932000000,14963,0,,0,-0.01003207266330719,0.005509309470653534,0.0004005519731435925,1.0,0.0,0.0,0.0,0.0
41935000000,14964,0,,0,-0.010026391595602036,0.005504852160811424,0.00041459352360107005,1.0,0.0,0.0,0.0,0.0
41937000000,14965,0,,0,-0.010026391595602036,0.005504852160811424,0.00041459352360107005,1.0,0.0,0.0,0.0,0.0
41938000000,14966,0,,0,-0.010026391595602036,0.005504852160811424,0.00041459352360107005,1.0,0.0,0.0,0.0,0.0
41941000000,14967,0,,0,-0.010059306398034096,0.005476239137351513,0.000400770572014153,1.0,0.0,0.0,0.0,0.0
41943000000,14968,0,,0,-0.010059306398034096,0.005476239137351513,0.000400770572014153,1.0,0.0,0.0,0.0,0.0
41945000000,14969,0,,0,-0.01005859300494194,0.005483188666403294,0.00039190991083160043,1.0,0.0,0.0,0.0,0.0
41946000000,14970,0,,0,-0.01005859300494194,0.005483188666403294,0.00039190991083160043,1.0,0.0,0.0,0.0,0.0
41948000000,14971,0,,0,-0.010048925876617432,0.005479391664266586,0.000376888521714136,1.0,0.0,0.0,0.0,0.0
41950000000,14972,0,,0,-0.010124747641384602,0.005423746071755886,0.00033297346089966595,1.0,0.0,0.0,0.0,0.0
41952000000,14973,0,,0,-0.010124747641384602,0.005423746071755886,0.00033297346089966595,1.0,0.0,0.0,0.0,0.0
41955000000,14974,0,,0,-0.010113818570971489,0.0054242368787527084,0.000312064221361652,1.0,0.0,0.0,0.0,0.0
41957000000,14975,0,,0,-0.010113818570971489,0.0054242368787527084,0.000312064221361652,1.0,0.0,0.0,0.0,0.0
41959000000,14976,0,,0,-0.010120484046638012,0.005411265417933464,0.0003111685800831765,1.0,0.0,0.0,0.0,0.0
41960000000,14977,0,,0,-0.010120484046638012,0.005411265417933464,0.0003111685800831765,1.0,0.0,0.0,0.0,0.0
41963000000,14978,0,,0,-0.010120484046638012,0.005411265417933464,0.0003111685800831765,1.0,0.0,0.0,0.0,0.0
41965000000,14979,0,,0,-0.010112806223332882,0.005421789828687906,0.0003313085762783885,1.0,0.0,0.0,0.0,0.0
41967000000,14980,0,,0,-0.010112806223332882,0.005421789828687906,0.0003313085762783885,1.0,0.0,0.0,0.0,0.0
41969000000,14981,0,,0,-0.010112806223332882,0.005421789828687906,0.0003313085762783885,1.0,0.0,0.0,0.0,0.0
41971000000,14982,0,,0,-0.01016970444470644,0.005358766298741102,0.00027934365789406,1.0,0.0,0.0,0.0,0.0
41973000000,14983,0,,0,-0.01016970444470644,0.005358766298741102,0.00027934365789406,1.0,0.0,0.0,0.0,0.0
41974000000,14984,0,,0,-0.01015589851886034,0.005356345325708389,0.0002751010761130601,1.0,0.0,0.0,0.0,0.0
41977000000,14985,0,,0,-0.01015589851886034,0.005356345325708389,0.0002751010761130601,1.0,0.0,0.0,0.0,0.0
41979000000,14986,0,,0,-0.01015645544975996,0.005340732634067535,0.000263789581367746,1.0,0.0,0.0,0.0,0.0
41981000000,14987,0,,0,-0.01015645544975996,0.005340732634067535,0.000263789581367746,1.0,0.0,0.0,0.0,0.0
41983000000,14988,0,,0,-0.01015645544975996,0.005340732634067535,0.000263789581367746,1.0,0.0,0.0,0.0,0.0
41985000000,14989,0,,0,-0.010146595537662506,0.00533330300822854,0.0002809040597639978,1.0,0.0,0.0,0.0,0.0
41987000000,14990,0,,0,-0.01017912570387125,0.005288858897984028,0.00025437449221499264,1.0,0.0,0.0,0.0,0.0
41989000000,14991,0,,0,-0.01017619390040636,0.005280874203890562,0.000244917202508077,1.0,0.0,0.0,0.0,0.0
41991000000,14992,0,,0,-0.01017619390040636,0.005280874203890562,0.000244917202508077,1.0,0.0,0.0,0.0,0.0
41993000000,14993,0,,0,-0.01017619390040636,0.005280874203890562,0.000244917202508077,1.0,0.0,0.0,0.0,0.0
41995000000,14994,0,,0,-0.010183834470808506,0.00527194794267416,0.00022656164946965873,1.0,0.0,0.0,0.0,0.0
41997000000,14995,0,,0,-0.010183834470808506,0.00527194794267416,0.00022656164946965873,1.0,0.0,0.0,0.0,0.0
41999000000,14996,0,,0,-0.010173099115490913,0.005267289467155933,0.00024070295330602676,1.0,0.0,0.0,0.0,0.0
42001000000,14997,0,,0,-0.010173099115490913,0.005267289467155933,0.00024070295330602676,1.0,0.0,0.0,0.0,0.0
42003000000,14998,0,,0,-0.010173099115490913,0.005267289467155933,0.00024070295330602676,1.0,0.0,0.0,0.0,0.0
42005000000,14999,0,,0,-0.010175390169024467,0.0052596041932702065,0.00021791120525449514,1.0,0.0,0.0,0.0,0.0
42007000000,15000,0,,0,-0.010213486850261688,0.005192270036786795,0.00017281741020269692,1.0,0.0,0.0,0.0,0.0
42009000000,15001,0,,0,-0.010203859768807888,0.005194839555770159,0.0001499457866884768,1.0,0.0,0.0,0.0,0.0
42011000000,15002,0,,0,-0.010203859768807888,0.005194839555770159,0.0001499457866884768,1.0,0.0,0.0,0.0,0.0
42013000000,15003,0,,0,-0.010203859768807888,0.005194839555770159,0.0001499457866884768,1.0,0.0,0.0,0.0,0.0
42015000000,15004,0,,0,-0.010193020105361938,0.005198416765779257,0.00015090197848621756,1.0,0.0,0.0,0.0,0.0
42016000000,15005,0,,0,-0.010193020105361938,0.005198416765779257,0.00015090197848621756,1.0,0.0,0.0,0.0,0.0
42019000000,15006,0,,0,-0.010193020105361938,0.005198416765779257,0.00015090197848621756,1.0,0.0,0.0,0.0,0.0
42021000000,15007,0,,0,-0.01020616851747036,0.005161396227777004,0.0001281995209865272,1.0,0.0,0.0,0.0,0.0
42023000000,15008,0,,0,-0.01020616851747036,0.005161396227777004,0.0001281995209865272,1.0,0.0,0.0,0.0,0.0
42025000000,15009,0,,0,-0.010201969183981419,0.00516741257160902,0.0001296552800340578,1.0,0.0,0.0,0.0,0.0
42027000000,15010,0,,0,-0.010201969183981419,0.00516741257160902,0.0001296552800340578,1.0,0.0,0.0,0.0,0.0
42029000000,15011,0,,0,-0.01018892228603363,0.005177613347768784,0.00012418381811585277,1.0,0.0,0.0,0.0,0.0
42031000000,15012,0,,0,-0.010213950648903847,0.005112482234835625,6.726841820636764e-05,1.0,0.0,0.0,0.0,0.0
42033000000,15013,0,,0,-0.010213950648903847,0.005112482234835625,6.726841820636764e-05,1.0,0.0,0.0,0.0,0.0
42036000000,15014,0,,0,-0.010198796167969704,0.005128526594489813,7.446257950505242e-05,1.0,0.0,0.0,0.0,0.0
42037000000,15015,0,,0,-0.010198796167969704,0.005128526594489813,7.446257950505242e-05,1.0,0.0,0.0,0.0,0.0
42039000000,15016,0,,0,-0.010199437849223614,0.005111078266054392,8.094887743936852e-05,1.0,0.0,0.0,0.0,0.0
42041000000,15017,0,,0,-0.010199437849223614,0.005111078266054392,8.094887743936852e-05,1.0,0.0,0.0,0.0,0.0
42043000000,15018,0,,0,-0.010199437849223614,0.005111078266054392,8.094887743936852e-05,1.0,0.0,0.0,0.0,0.0
42045000000,15019,0,,0,-0.010191261768341064,0.005105133634060621,6.676936754956841e-05,1.0,0.0,0.0,0.0,0.0
42047000000,15020,0,,0,-0.0101997135207057,0.00506356218829751,3.2340522011509165e-05,1.0,0.0,0.0,0.0,0.0
42049000000,15021,0,,0,-0.0101997135207057,0.00506356218829751,3.2340522011509165e-05,1.0,0.0,0.0,0.0,0.0
42051000000,15022,0,,0,-0.010185787454247475,0.005040578544139862,1.9790233636740595e-05,1.0,0.0,0.0,0.0,0.0
42053000000,15023,0,,0,-0.010185787454247475,0.005040578544139862,1.9790233636740595e-05,1.0,0.0,0.0,0.0,0.0
42055000000,15024,0,,0,-0.010181455872952938,0.005041130352765322,3.7757086829515174e-05,1.0,0.0,0.0,0.0,0.0
42056000000,15025,0,,0,-0.010181274265050888,0.005003336351364851,3.978935183113208e-06,1.0,0.0,0.0,0.0,0.0
42058000000,15026,0,,0,-0.010181725025177002,0.005012545734643936,2.208195837738458e-06,1.0,0.0,0.0,0.0,0.0
42060000000,15027,0,,0,-0.010181725025177002,0.005012545734643936,2.208195837738458e-06,1.0,0.0,0.0,0.0,0.0
42063000000,15028,0,,0,-0.010181725025177002,0.005012545734643936,2.208195837738458e-06,1.0,0.0,0.0,0.0,0.0
42065000000,15029,0,,0,-0.010177453979849815,0.005006731953471899,1.3046728781773709e-05,1.0,0.0,0.0,0.0,0.0
42067000000,15030,0,,0,-0.010177976451814175,0.004955296404659748,-2.186613710364327e-05,1.0,0.0,0.0,0.0,0.0
42069000000,15031,0,,0,-0.010164845734834671,0.0049659693613648415,-1.661239002714865e-05,1.0,0.0,0.0,0.0,0.0
42071000000,15032,0,,0,-0.010164845734834671,0.0049659693613648415,-1.661239002714865e-05,1.0,0.0,0.0,0.0,0.0
42073000000,15033,0,,0,-0.010164845734834671,0.0049659693613648415,-1.661239002714865e-05,1.0,0.0,0.0,0.0,0.0
42075000000,15034,0,,0,-0.010151543654501438,0.004964766558259726,-3.9866517909104005e-05,1.0,0.0,0.0,0.0,0.0
42077000000,15035,0,,0,-0.010151543654501438,0.004964766558259726,-3.9866517909104005e-05,1.0,0.0,0.0,0.0,0.0
42079000000,15036,0,,0,-0.010151543654501438,0.004964766558259726,-3.9866517909104005e-05,1.0,0.0,0.0,0.0,0.0
42081000000,15037,0,,0,-0.010138400830328465,0.004919144790619612,-9.366434824187309e-05,1.0,0.0,0.0,0.0,0.0
42083000000,15038,0,,0,-0.010138400830328465,0.004919144790619612,-9.366434824187309e-05,1.0,0.0,0.0,0.0,0.0
42085000000,15039,0,,0,-0.010137638077139854,0.004921636078506708,-0.00012095821148250252,1.0,0.0,0.0,0.0,0.0
42087000000,15040,0,,0,-0.010137638077139854,0.004921636078506708,-0.00012095821148250252,1.0,0.0,0.0,0.0,0.0
42089000000,15041,0,,0,-0.010138195008039474,0.004917524755001068,-9.823062282521278e-05,1.0,0.0,0.0,0.0,0.0
42091000000,15042,0,,0,-0.01012748945504427,0.004871174693107605,-0.00015338849334511906,1.0,0.0,0.0,0.0,0.0
42093000000,15043,0,,0,-0.01012748945504427,0.004871174693107605,-0.00015338849334511906,1.0,0.0,0.0,0.0,0.0
42094000000,15044,0,,0,-0.010116731747984886,0.004856508690863848,-0.00014800933422520757,1.0,0.0,0.0,0.0,0.0
42097000000,15045,0,,0,-0.010116731747984886,0.004856508690863848,-0.00014800933422520757,1.0,0.0,0.0,0.0,0.0
42099000000,15046,0,,0,-0.010116731747984886,0.004856508690863848,-0.00014800933422520757,1.0,0.0,0.0,0.0,0.0
42101000000,15047,0,,0,-0.010094544850289822,0.004855489823967218,-0.0001360363094136119,1.0,0.0,0.0,0.0,0.0
42103000000,15048,0,,0,-0.01007454376667738,0.004797277972102165,-0.0001823600468924269,1.0,0.0,0.0,0.0,0.0
42105000000,15049,0,,0,-0.010063507594168186,0.0047992197796702385,-0.00018070479563903064,1.0,0.0,0.0,0.0,0.0
42107000000,15050,0,,0,-0.010063507594168186,0.0047992197796702385,-0.00018070479563903064,1.0,0.0,0.0,0.0,0.0
42110000000,15051,0,,0,-0.010061073116958141,0.004793061409145594,-0.00019768239872064441,1.0,0.0,0.0,0.0,0.0
42112000000,15052,0,,0,-0.010061073116958141,0.004793061409145594,-0.00019768239872064441,1.0,0.0,0.0,0.0,0.0
42114000000,15053,0,,0,-0.010061073116958141,0.004793061409145594,-0.00019768239872064441,1.0,0.0,0.0,0.0,0.0
42116000000,15054,0,,0,-0.010026248171925545,0.004729095846414566,-0.00025801497395150363,1.0,0.0,0.0,0.0,0.0
42117000000,15055,0,,0,-0.010026248171925545,0.004729095846414566,-0.00025801497395150363,1.0,0.0,0.0,0.0,0.0
42118000000,15056,0,,0,-0.010018886998295784,0.004743707831948996,-0.0002573553065303713,1.0,0.0,0.0,0.0,0.0
42120000000,15057,0,,0,-0.010018886998295784,0.004743707831948996,-0.0002573553065303713,1.0,0.0,0.0,0.0,0.0
42123000000,15058,0,,0,-0.010018886998295784,0.004743707831948996,-0.0002573553065303713,1.0,0.0,0.0,0.0,0.0
42125000000,15059,0,,0,-0.00999586470425129,0.004714190028607845,-0.0002591721713542938,1.0,0.0,0.0,0.0,0.0
42126000000,15060,0,,0,-0.00999586470425129,0.004714190028607845,-0.0002591721713542938,1.0,0.0,0.0,0.0,0.0
42129000000,15061,0,,0,-0.00999586470425129,0.004714190028607845,-0.0002591721713542938,1.0,0.0,0.0,0.0,0.0
42130000000,15062,0,,0,-0.009991290979087353,0.004705006722360849,-0.0002532443613745272,1.0,0.0,0.0,0.0,0.0
42132000000,15063,0,,0,-0.009991290979087353,0.004705006722360849,-0.0002532443613745272,1.0,0.0,0.0,0.0,0.0
42134000000,15064,0,,0,-0.009983117692172527,0.004722480662167072,-0.0002413741749478504,1.0,0.0,0.0,0.0,0.0
42136000000,15065,0,,0,-0.009937286376953125,0.004654122982174158,-0.0002812472521327436,1.0,0.0,0.0,0.0,0.0
42138000000,15066,0,,0,-0.00993395410478115,0.004673270508646965,-0.00030162479379214346,1.0,0.0,0.0,0.0,0.0
42140000000,15067,0,,0,-0.00993395410478115,0.004673270508646965,-0.00030162479379214346,1.0,0.0,0.0,0.0,0.0
42143000000,15068,0,,0,-0.00993395410478115,0.004673270508646965,-0.00030162479379214346,1.0,0.0,0.0,0.0,0.0
42145000000,15069,0,,0,-0.009922605939209461,0.004659927450120449,-0.00032049912260845304,1.0,0.0,0.0,0.0,0.0
42147000000,15070,0,,0,-0.009895198047161102,0.004630327224731445,-0.00035611100611276925,1.0,0.0,0.0,0.0,0.0
42149000000,15071,0,,0,-0.009886838495731354,0.004623152781277895,-0.0003586554666981101,1.0,0.0,0.0,0.0,0.0
42151000000,15072,0,,0,-0.009886838495731354,0.004623152781277895,-0.0003586554666981101,1.0,0.0,0.0,0.0,0.0
42152000000,15073,0,,0,-0.009886838495731354,0.004623152781277895,-0.0003586554666981101,1.0,0.0,0.0,0.0,0.0
42154000000,15074,0,,0,-0.009877846576273441,0.004616485442966223,-0.00034768838668242097,1.0,0.0,0.0,0.0,0.0
