%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
30518000000,2760,30517000000,map,-0.0021300604566931725,-0.03902846947312355,-0.11197514832019806,0.005889440255324696,-0.011864330941099278,0.029813289790605657,-0.9994677103358849
30525000000,2761,30525000000,map,-0.002086254768073559,-0.039258647710084915,-0.1119564101099968,0.005891249277088125,-0.011862956558711118,0.02981341623115119,-0.9994677524827333
30533000000,2762,30533000000,map,-0.0020413340535014868,-0.039490338414907455,-0.11186894029378891,0.005902347069136651,-0.011880027349447044,0.029810634539149505,-0.9994675838953393
30546000000,2763,30546000000,map,-0.001963356975466013,-0.040040094405412674,-0.11194027960300446,0.005906161358926886,-0.011876754383242372,0.029812109678847343,-0.9994675417484908
30558000000,2764,30558000000,map,-0.0018791789188981056,-0.04060160741209984,-0.11202572286128998,0.005890344107661903,-0.011896824514939907,0.02981446990236397,-0.9994672888673998
30569000000,2765,30569000000,map,-0.0017918595112860203,-0.041174955666065216,-0.11212807148694992,0.005888972030179522,-0.01191826244358052,0.029809665161633747,-0.9994672045737027
30582000000,2766,30582000000,map,-0.0018166437512263656,-0.04100774601101875,-0.11213051527738571,0.005872881482943726,-0.011930550554827226,0.029801151498234535,-0.9994673731610968
30594000000,2767,30594000000,map,-0.0018356094369664788,-0.040876325219869614,-0.1121530830860138,0.005892487011490878,-0.011933488321877336,0.029809032958906023,-0.9994670781331573
30605000000,2768,30605000000,map,-0.0018489978974685073,-0.04077744856476784,-0.11206638813018799,0.005887100117415581,-0.011928387236118504,0.02980667273538945,-0.9994671624268542
30617000000,2769,30617000000,map,-0.0018554972484707832,-0.040712255984544754,-0.11199856549501419,0.005913475812777049,-0.011947935800565714,0.029805492623631136,-0.9994668252520661
30630000000,2770,30630000000,map,-0.0018561618635430932,-0.04067721590399742,-0.11194968968629837,0.005916261126773564,-0.011936540675671835,0.02979086766719785,-0.9994673731610968
30641000000,2771,30641000000,map,-0.001850870088674128,-0.040680430829524994,-0.11192376166582108,0.005931162342627941,-0.011939916704092009,0.029778518640584173,-0.9994676681890363
