%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1758875274220381360,2777,1758875274219887280,map,-0.002577609342287879,-0.01248336514867954,0.038552768098382005,0.0,0.0,0.0,0.0
1758875274222229648,2778,1758875274221924208,map,-0.002577609342287879,-0.01248336514867954,0.038552768098382005,0.0,0.0,0.0,0.0
1758875274224076656,2779,1758875274223863376,map,-0.002577609342287879,-0.01248336514867954,0.038552768098382005,0.0,0.0,0.0,0.0
1758875274226073584,2780,1758875274225888880,map,-0.002577609342287879,-0.01248336514867954,0.038552768098382005,0.0,0.0,0.0,0.0
1758875274228042960,2781,1758875274227871280,map,-0.002577609342287879,-0.01248336514867954,0.038552768098382005,0.0,0.0,0.0,0.0
1758875274230189232,2782,1758875274229965520,map,-0.002577609342287879,-0.01248336514867954,0.038552768098382005,0.0,0.0,0.0,0.0
1758875274231985936,2783,1758875274231894608,map,-0.0025651131848005533,-0.012473575654588068,0.038569454087224224,0.0,0.0,0.0,0.0
1758875274234229264,2784,1758875274233890384,map,-0.0025651131848005533,-0.012473575654588068,0.038569454087224224,0.0,0.0,0.0,0.0
1758875274236005072,2785,1758875274235872496,map,-0.0025651131848005533,-0.012473575654588068,0.038569454087224224,0.0,0.0,0.0,0.0
1758875274238154384,2786,1758875274237895376,map,-0.0025651131848005533,-0.012473575654588068,0.038569454087224224,0.0,0.0,0.0,0.0
1758875274240050448,2787,1758875274239907184,map,-0.0025651131848005533,-0.012473575654588068,0.038569454087224224,0.0,0.0,0.0,0.0
1758875274242115696,2788,1758875274242024080,map,-0.002594962333898772,-0.012457390849495745,0.038580833332419254,0.0,0.0,0.0,0.0
1758875274244276176,2789,1758875274243907152,map,-0.002594962333898772,-0.012457390849495745,0.038580833332419254,0.0,0.0,0.0,0.0
1758875274246211472,2790,1758875274245925648,map,-0.0025762553330048294,-0.012417868864982798,0.03855747434889757,0.0,0.0,0.0,0.0
1758875274248171664,2791,1758875274247886096,map,-0.0025762553330048294,-0.012417868864982798,0.03855747434889757,0.0,0.0,0.0,0.0
1758875274250040464,2792,1758875274249905872,map,-0.0025762553330048294,-0.012417868864982798,0.03855747434889757,0.0,0.0,0.0,0.0
1758875274252223440,2793,1758875274251877264,map,-0.0025762553330048294,-0.012417868864982798,0.03855747434889757,0.0,0.0,0.0,0.0
1758875274254715632,2794,1758875274254119184,map,-0.0025631123021986344,-0.012435586354450613,0.03855901838972108,0.0,0.0,0.0,0.0
1758875274256118416,2795,1758875274255936848,map,-0.0025631123021986344,-0.012435586354450613,0.03855901838972108,0.0,0.0,0.0,0.0
1758875274258256720,2796,1758875274257940144,map,-0.0025631123021986344,-0.012435586354450613,0.03855901838972108,0.0,0.0,0.0,0.0
1758875274260122608,2797,1758875274259899504,map,-0.0025631123021986344,-0.012435586354450613,0.03855901838972108,0.0,0.0,0.0,0.0
1758875274262056688,2798,1758875274261888144,map,-0.0025631123021986344,-0.012435586354450613,0.03855901838972108,0.0,0.0,0.0,0.0
1758875274264047184,2799,1758875274263890288,map,-0.0025631123021986344,-0.012435586354450613,0.03855901838972108,0.0,0.0,0.0,0.0
1758875274266075312,2800,1758875274265914992,map,-0.0025631123021986344,-0.012435586354450613,0.03855901838972108,0.0,0.0,0.0,0.0
1758875274268118384,2801,1758875274267925744,map,-0.0025631123021986344,-0.012435586354450613,0.03855901838972108,0.0,0.0,0.0,0.0
1758875274270073488,2802,1758875274269918800,map,-0.0025631123021986344,-0.012435586354450613,0.03855901838972108,0.0,0.0,0.0,0.0
1758875274272055696,2803,1758875274271885488,map,-0.0025631123021986344,-0.012435586354450613,0.03855901838972108,0.0,0.0,0.0,0.0
1758875274274045136,2804,1758875274273917200,map,-0.0025808873004636006,-0.012438705106512937,0.038567564159930165,0.0,0.0,0.0,0.0
1758875274276170544,2805,1758875274276071152,map,-0.0025808873004636006,-0.012438705106512937,0.038567564159930165,0.0,0.0,0.0,0.0
