%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1758875274044046864,26013,1758875273965151232,base_link,-0.003586089182842292,0.003141936686961855,-0.0023403227768840997,-0.0010854927822947502,-0.001423009904101491,0.0006400894490070643
1758875274044081840,26014,1758875273979151232,base_link,-0.003596347281946308,0.003177208553219074,-0.0022569700113966194,0.0008377607446163893,-0.002195216948166489,0.002108292188495398
1758875274044111664,26015,1758875273985151232,base_link,-0.003541862458567307,0.003468958870997784,-0.001986226835581388,0.0027943586464971304,0.0014994973316788676,0.0010475491872057317
1758875274044148976,26016,1758875273995151232,base_link,-0.0037093394091697904,0.0029916381277662364,-0.002162010431649916,-0.00035323435440659523,-0.001689620083197951,0.0021855970844626427
1758875274044187920,26017,1758875274009151232,base_link,-0.0037734345323285116,0.0031132617256384703,-0.0022572877551868278,-0.002367195673286915,0.002140053315088153,-2.186466008424785e-05
1758875274044560848,26018,1758875274014151232,base_link,-0.0038358082064256943,0.0034380313383804884,-0.0020935996398204425,-0.0052644009701907635,0.00034795003011822695,-0.0005395736079663038
1758875274044630160,26019,1758875274025151232,base_link,-0.003712935098131307,0.003340157234564763,-0.0020048362158948717,-0.0002506349701434374,0.0001786120701581238,-0.0012650740100070834
1758875274044664048,26020,1758875274039151232,base_link,-0.003520833730969984,0.003475742787369624,-0.0020230709203970985,0.0029665371403098106,0.002181981690227985,-0.0028355713002383713
1758875274055081296,26021,1758875274045151232,base_link,-0.0037186134509434405,0.0035090537903876627,-0.0021522576613224953,0.00105684669688344,-0.0008325001690536736,0.0011589732021093369
1758875274064497744,26022,1758875274058149952,base_link,-0.003444940741586491,0.0031838833742535793,-0.002182379821524579,0.001856124959886074,0.000674483133479953,0.0016914570005610585
1758875274070579888,26023,1758875274064149952,base_link,-0.0035804792110762126,0.0034212099166915227,-0.0023646249124590346,0.0034149966668337584,-0.000340057071298361,-0.0011205595219507813
1758875274083612272,26024,1758875274074149952,base_link,-0.0037005944247732988,0.0031664172285724014,-0.002339198091343104,0.0010549898725003004,-0.0022260381374508142,-0.00031366362236440155
1758875274091580592,26025,1758875274088149952,base_link,-0.0036515517605946375,0.003371931939379371,-0.0019513502830655178,0.002278780099004507,0.0033270178828388453,-0.0003402819857001309
1758875274101411280,26026,1758875274094149952,base_link,-0.00378245167138368,0.0034833836414741256,-0.0019228478296383657,0.0019235637737438083,0.0008920237887650727,-0.0007374176057055594
1758875274108238480,26027,1758875274104149952,base_link,-0.003614521111564379,0.003599639128996941,-0.001971914451453646,-0.0004146208520978689,-0.0014798110350966451,0.0011891798349097373
1758875274121541648,26028,1758875274118149952,base_link,-0.0035343322935624337,0.003804970359267667,-0.0017756763703623423,1.0022427886724472e-05,0.000417073024436832,0.004213754553347826
1758875274131391984,26029,1758875274124149952,base_link,-0.003589071506319934,0.003579707411151267,-0.0016993121557194067,0.003877635346725583,0.001689648721367121,0.0025382982566952705
1758875274144991760,26030,1758875274134149952,base_link,-0.003476097722115447,0.003536642523865186,-0.0018259944072296036,0.001204926986247301,0.0007196667138487098,-0.001869847415946424
1758875274152882576,26031,1758875274148149952,base_link,-0.0036604525643378965,0.0033616924591530076,-0.001666922223859788,-0.002667049178853631,-0.001550836954265833,0.0004880970227532091
1758875274162512080,26032,1758875274154149696,base_link,-0.0037104923618156258,0.0034399922558572583,-0.0016033399898835131,-0.0011768776457756758,-0.0010984768159687523,-0.002966095693409443
1758875274170719824,26033,1758875274164149696,base_link,-0.0038333662823892434,0.0034718116093947382,-0.0016705137585662875,0.00012393342331051826,0.0001579655800014734,-0.00019865424837917092
1758875274179719600,26034,1758875274173149696,base_link,-0.0038130249051752407,0.003446971421959409,-0.0014908696356282778,-0.003782332642003894,0.0001831478439271447,-0.0023614726960659027
1758875274196642352,26035,1758875274184149696,base_link,-0.0037276757513299394,0.0035231006171769943,-0.001244145407612338,-0.0011242737527936697,-4.286598414182647e-05,0.0013025655644014478
1758875274205705392,26036,1758875274197149696,base_link,-0.003971158561683526,0.003190473160120707,-0.0013872985244817292,-0.0011242737527936697,-4.286598414182647e-05,0.0013025655644014478
1758875274214165200,26037,1758875274211149696,base_link,-0.003913978390770687,0.003457133093720374,-0.001599898029532346,0.0021216869354248047,0.0019932414870709176,-0.0025750664062798028
1758875274231548464,26038,1758875274221149696,base_link,-0.004197243846684582,0.0031557678590771756,-0.0016325109954298538,-0.00025089248083531857,0.001113155158236623,0.002031699987128377
1758875274241614352,26039,1758875274234149696,base_link,-0.004198713377778926,0.003425903469639793,-0.0015457566687585146,0.00021967478096485138,0.002310544485226274,0.001924154348671436
1758875274244977680,26040,1758875274241149696,base_link,-0.004406801769168258,0.003543749276905008,-0.0013171276889228064,0.00019650114700198174,-0.0011166916228830817,-0.0019151448504999278
1758875274253885712,26041,1758875274251149696,base_link,-0.004392035035258922,0.0034592370790253396,-0.0012446491738054687,0.00017215125262737274,-0.0015497235581278803,-0.001755154808051884
1758875274273646800,26042,1758875274271147392,base_link,-0.004280145235950865,0.003356092842598832,-0.0011426342847584972,0.0009018483106046915,-0.0029656551778316498,-0.0004895405145362016
1758875274283711216,26043,1758875274281147392,base_link,-0.004293403214916413,0.0033409827968137913,-0.0011342425196319535,0.0012381428387016058,-0.0008287206292152403,0.0021662097424268723
1758875274301722128,26044,1758875274294147392,base_link,-0.004418114106929405,0.0033661338934754294,-0.00102572433350391,-0.00035750470124185085,0.0002722428180277349,0.0011588032357394695
1758875274311638832,26045,1758875274300147392,base_link,-0.004524409132356056,0.003068608510614777,-0.0009067403160748891,0.0014717947924509645,9.116739965975317e-05,0.0027100106235593557
1758875274314771344,26046,1758875274311147392,base_link,-0.004619182525420217,0.0030839131594047986,-0.001102122427690826,0.0016208640299737453,-0.001934468746185303,-0.0022270265035331245
1758875274327289296,26047,1758875274324147392,base_link,-0.0048917891170738165,0.002912362162103529,-0.0009719504242548628,0.0026320768520236015,-0.0017144195735454561,-0.001168738002888858
1758875274334542256,26048,1758875274331147392,base_link,-0.004840842233149883,0.0029980573059933914,-0.0009244718672909817,0.0026320768520236015,-0.0017144195735454561,-0.001168738002888858
1758875274345159888,26049,1758875274341147392,base_link,-0.004692660397454144,0.002894999644808638,-0.0008867057985490569,-0.0029602970462292433,-0.0022978330962359905,3.858585841953783e-05
1758875274364157456,26050,1758875274360146624,base_link,-0.0042285963031310205,0.0031362090090889653,-0.0007960358159335464,0.0010709355119615793,0.000500255264341831,-0.0017374554881826043
1758875274385927664,26051,1758875274374146624,base_link,-0.00432078571664521,0.002875767510416031,-0.0007841405502562557,-0.0007195386569947004,-0.0006909002549946307,0.0010971581796184182
1758875274391964720,26052,1758875274384146624,base_link,-0.004000248642190593,0.002952823088377784,-0.0008540730225311163,-0.0011704813223332167,0.0003270108718425035,-0.00029689539223909383
1758875274411708944,26053,1758875274401146624,base_link,-0.004002230176993933,0.00249072491431884,-0.0008032461641917888,0.0006112689152359962,0.0004602984990924595,-0.0014668569201603532
1758875274419873168,26054,1758875274410146624,base_link,-0.004053128885024485,0.0028101742194875236,-0.0008770542612768282,-0.002130313077941537,0.00024985289201140366,-0.0031853951513767242
1758875274424207856,26055,1758875274420146624,base_link,-0.004014391393865402,0.00272396913485484,-0.0009664901786561744,0.0015581784537062049,0.0008272244594991209,0.0016604334814473987
1758875274439696496,26056,1758875274434146624,base_link,-0.003930040157338992,0.002790383650954793,-0.0009739660393823337,-0.001328076934441924,0.0012474709656089546,0.0019996855407953262
1758875274445623344,26057,1758875274440146624,base_link,-0.0041067261894219146,0.0027855640931234056,-0.0008586212191956097,-0.0006693943869322538,0.0005948427133262157,0.0001442249631509184
1758875274456426896,26058,1758875274450146624,base_link,-0.0038143932222955445,0.0026798228516347797,-0.0008494262942786518,-0.00033981516025960445,0.0020131776109337807,-0.00019355781842023159
1758875274470519664,26059,1758875274463144320,base_link,-0.003755447846632078,0.0027744356145479043,-0.0007535328845429811,0.0064994413405656815,-0.0008831196464598182,-0.002464145887643099
1758875274480551472,26060,1758875274470144320,base_link,-0.0039667108860968634,0.002508526334712146,-0.0009087248293586173,-0.0009546943474560976,-0.0004549073055386542,0.0008038475643843413
1758875274484399408,26061,1758875274480144320,base_link,-0.0038696158422632495,0.0027310242268239974,-0.00083785605839356,-0.0026033876929432154,-0.0003743013367056846,0.0004184841527603567
1758875274500689264,26062,1758875274494144320,base_link,-0.003916566152501998,0.002870888151752409,-0.000837308616040976,-9.839003905653954e-05,-0.0005246889777481557,-0.0005970466881990432
1758875274509547440,26063,1758875274500144320,base_link,-0.0040321516080250855,0.0031146873104228937,-0.0008938310012464677,0.0001740376465022564,-0.0008603329770267006,0.0024358523078262806
1758875274518951312,26064,1758875274510144320,base_link,-0.003809362103092178,0.0033033097694082094,-0.0008950628219921694,-0.0012081542517989874,0.0007113206665962939,0.0033574411645531654
1758875274541680368,26065,1758875274529144320,base_link,-0.0034846761624850874,0.0032004638223160206,-0.0007891946993711159,-0.0016300312709063292,0.0008486879523843524,-0.002559489104896784
1758875274545622224,26066,1758875274540144320,base_link,-0.0035109617047002707,0.003172854649199082,-0.0006472787222414589,0.0010044733062386513,-0.00041835149750113455,0.0024728612042963505
