%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1759740279930970936,46184,1759740279908074880,map,0.049035534262657166,-0.06448204815387726,1.0353959798812866,-0.015290893761909504,-0.012126055297090085,0.01683812959543584,-0.9996678235726146
1759740279931012408,46185,1759740279914074880,map,0.049026474356651306,-0.06448595225811005,1.0354114770889282,-0.015289468671594229,-0.012139152430264845,0.016839984056770327,-0.9996676549852206
1759740279937864920,46186,1759740279925074880,map,0.04901876300573349,-0.06448358297348022,1.0354278087615967,-0.015302576012208862,-0.01214495321956341,0.016823799666942134,-0.9996676549852206
1759740279945882552,46187,1759740279935072320,map,0.04900965467095375,-0.06448570638895035,1.0354470014572144,-0.015307923722885936,-0.012160747421770614,0.016839014679254572,-0.9996671070761899
1759740279953599160,46188,1759740279946072320,map,0.04900159314274788,-0.06448831409215927,1.0354702472686768,-0.01531382889148902,-0.012159589041981073,0.016837918861193287,-0.9996670227824929
1759740279962698296,46189,1759740279957072320,map,0.04899074509739876,-0.06449272483587265,1.035491943359375,-0.015319528923477863,-0.01215294860843483,0.01683619084040439,-0.9996670649293414
1759740279972606104,46190,1759740279967072320,map,0.048980098217725754,-0.06449487805366516,1.035516381263733,-0.015315314238626775,-0.01214701643950692,0.016834547113312455,-0.9996671913698869
1759740279984485688,46191,1759740279978072320,map,0.04896662011742592,-0.06450154632329941,1.0355403423309326,-0.01531173439068138,-0.01215178957010078,0.016821987352456214,-0.999667444250978
1759740279992520408,46192,1759740279988072320,map,0.04895304515957832,-0.06450533866882324,1.0355682373046875,-0.015317736200691006,-0.012163220750306472,0.01683454711331246,-0.9996670227824929
1759740280002627416,46193,1759740279999072320,map,0.04893533140420914,-0.06451038271188736,1.0355966091156006,-0.01532909214218666,-0.012159029773057668,0.01683930970719415,-0.9996668120482504
1759740280020100408,46194,1759740280013072320,map,0.04891744628548622,-0.06451341509819031,1.0356252193450928,-0.015318463233827819,-0.012169102869851773,0.01686164753690496,-0.9996664748734623
1759740280030846840,46195,1759740280020072320,map,0.048899028450250626,-0.0645182803273201,1.035650372505188,-0.015322184504206303,-0.012164254171275623,0.016873827976124602,-0.9996662641392197
1759740280044590040,46196,1759740280041070784,map,0.048861000686883926,-0.06452429294586182,1.035701036453247,-0.015325844200673289,-0.012163866123924293,0.016893932022864266,-0.9996658848175831
1759740280054820408,46197,1759740280052070784,map,0.048839252442121506,-0.0645233765244484,1.035727620124817,-0.015318913348999026,-0.012168131187430244,0.016909737091055862,-0.9996656740833405
1759740280067665720,46198,1759740280062070784,map,0.04881448298692703,-0.06452048569917679,1.0357524156570435,-0.015323235541241043,-0.012159575871090914,0.016903077888991168,-0.9996658426707346
1759740280077793880,46199,1759740280073070784,map,0.04878957197070122,-0.06451636552810669,1.0357788801193237,-0.01531568648090991,-0.012167520058126836,0.016909863531601392,-0.9996657162301891
1759740280096472440,46200,1759740280083070784,map,0.048761479556560516,-0.06451129913330078,1.0358039140701294,-0.015309090499117954,-0.012156480217995013,0.0168959550715928,-0.9996661376986742
1759740280103761272,46201,1759740280094070784,map,0.04873162880539894,-0.06450872868299484,1.0358284711837769,-0.015314424380360361,-0.012137459147698695,0.01692832385124918,-0.9996658005238861
1759740280113567352,46202,1759740280105070784,map,0.048703182488679886,-0.06450792402029037,1.0358514785766602,-0.015319153882380566,-0.01214068222915689,0.016923982725852542,-0.9996657583770375
1759740280120584856,46203,1759740280115070784,map,0.048674121499061584,-0.06450939923524857,1.0358749628067017,-0.015327631325831828,-0.012147738533559924,0.016946025527623775,-0.9996651261743099
1759740280127590168,46204,1759740280126070784,map,0.04864457994699478,-0.06451225280761719,1.0358991622924805,-0.015333542256699353,-0.012158559901551224,0.016949102247565028,-0.9996649154400673
1759740280145599704,46205,1759740280136068992,map,0.04861012473702431,-0.06451504677534103,1.0359231233596802,-0.015325723193119948,-0.012166976923543878,0.016977677810855418,-0.9996644096778852
1759740280153438712,46206,1759740280147068992,map,0.048576436936855316,-0.06451866775751114,1.0359492301940918,-0.015324230766628734,-0.012158862502752641,0.016966171721211953,-0.9996647047058248
1759740280161679288,46207,1759740280157068992,map,0.048540275543928146,-0.0645236149430275,1.035970687866211,-0.015312546046787468,-0.012164351635862804,0.016969164147456237,-0.9996647468526733
1759740280171572984,46208,1759740280168068992,map,0.048506177961826324,-0.06452779471874237,1.0359925031661987,-0.015312763037202849,-0.012166107644793341,0.016973505272852876,-0.9996647047058248
1759740280187594584,46209,1759740280179068992,map,0.0484696701169014,-0.06453286856412888,1.0360102653503418,-0.015303299258714756,-0.012182217454455994,0.016982819726373766,-0.9996644939715822
1759740280196458360,46210,1759740280190068992,map,0.04843473806977272,-0.06453634798526764,1.0360270738601685,-0.015308272916111296,-0.012182635959490817,0.016981597467766944,-0.9996644518247337
1759740280203663256,46211,1759740280200068992,map,0.04839727282524109,-0.0645408034324646,1.0360413789749146,-0.015303330704215011,-0.01218404310446825,0.016977172048673283,-0.9996645782652792
1759740280214248344,46212,1759740280211068992,map,0.048360541462898254,-0.0645425096154213,1.036058783531189,-0.015309411210293344,-0.012202136450188947,0.016963137148119155,-0.9996644518247337
1759740280224611576,46213,1759740280221068992,map,0.0483233667910099,-0.06454627960920334,1.036075472831726,-0.015317802219777932,-0.012189264703872044,0.01697042855291157,-0.9996643253841883
1759740280239623896,46214,1759740280232068992,map,0.048288390040397644,-0.0645478293299675,1.0360941886901855,-0.015327272912983358,-0.012196578993086082,0.016968279063637508,-0.9996641989436427
1759740280247229400,46215,1759740280242067968,map,0.04825196415185928,-0.06455158442258835,1.0361101627349854,-0.015327272912983358,-0.012196578993086082,0.016968279063637508,-0.9996641989436427
1759740280265636632,46216,1759740280263067968,map,0.048178113996982574,-0.06455183029174805,1.036141037940979,-0.015336806167917043,-0.0121991234444288,0.016969796350183905,-0.9996640303562486
1759740280277791512,46217,1759740280274067968,map,0.0481405034661293,-0.0645492747426033,1.036154866218567,-0.015335981834829177,-0.012209470331102097,0.016980712383948215,-0.999663651034612
1759740280287843960,46218,1759740280284067968,map,0.048099666833877563,-0.06454799324274063,1.0361664295196533,-0.015353082753976345,-0.012209565326147373,0.016974769678308157,-0.9996635245940665
1759740280302591096,46219,1759740280299067968,map,0.04806112125515938,-0.06454861164093018,1.0361809730529785,-0.015345604322543694,-0.01220733417735433,0.01700085857753645,-0.999663229566127
1759740280313651352,46220,1759740280306067968,map,0.04803194850683212,-0.0645575225353241,1.0361974239349365,-0.015349144657818609,-0.012204339116932023,0.016971735105215414,-0.9996636931814605
1759740280323513144,46221,1759740280316067968,map,0.048003993928432465,-0.06456366181373596,1.0362108945846558,-0.015348040114042595,-0.01220235113569855,0.016971987986306482,-0.9996636931814605
1759740280333809336,46222,1759740280327067968,map,0.04797773435711861,-0.06457211077213287,1.036226511001587,-0.015355958123934324,-0.012199282647563606,0.0169636850571498,-0.999663819622006
1759740280344438936,46223,1759740280337065152,map,0.047950420528650284,-0.06457805633544922,1.0362411737442017,-0.01536771841175788,-0.012208540466256827,0.016981133852433328,-0.9996632295661269
1759740280352714584,46224,1759740280348065152,map,0.04792521521449089,-0.06458929926156998,1.0362578630447388,-0.015361242614338631,-0.012210775237044665,0.01696739397981878,-0.9996634824472179
1759740280363433720,46225,1759740280359065152,map,0.047897819429636,-0.06460122764110565,1.036276936531067,-0.015362147289856472,-0.012225412211915216,0.01697266233588266,-0.9996631874192784
1759740280372472024,46226,1759740280370065152,map,0.04787184298038483,-0.06461738795042038,1.0362999439239502,-0.015360363951328854,-0.012228004243098636,0.016965876693272382,-0.9996633138598239
1759740280383637400,46227,1759740280380065152,map,0.04784316197037697,-0.06463123112916946,1.0363246202468872,-0.015357295957102291,-0.012244124589473418,0.016975486174732848,-0.9996629766850358
1759740280395774104,46228,1759740280390065152,map,0.04781506210565567,-0.0646483302116394,1.0363520383834839,-0.015356766322681747,-0.012241095449372824,0.016958880316419598,-0.999663313859824
1759740280403647480,46229,1759740280401065152,map,0.047785256057977676,-0.06466647982597351,1.0363773107528687,-0.015363436555366976,-0.012230344874916133,0.016961029805693608,-0.9996633560066724
1759740280415678296,46230,1759740280412065152,map,0.04775874316692352,-0.06468690931797028,1.036402702331543,-0.01536306414844771,-0.012220875992708104,0.016946194115017767,-0.9996636931814605
1759740280424597176,46231,1759740280422065152,map,0.0477314218878746,-0.06470729410648346,1.0364277362823486,-0.015377371686428143,-0.012196835166899686,0.016945224737502068,-0.9996638196220061
1759740280435721336,46232,1759740280433065152,map,0.047708701342344284,-0.06472735852003098,1.0364528894424438,-0.01539422943801574,-0.012183375504973282,0.016930515487371765,-0.9996639460625516
1759740280445652568,46233,1759740280443063616,map,0.047682441771030426,-0.06474743038415909,1.0364776849746704,-0.015412529566711944,-0.012180801419127705,0.016945730499684203,-0.999663482447218
1759740280455699704,46234,1759740280454063616,map,0.04765809699892998,-0.0647687017917633,1.0365028381347656,-0.015411496310378919,-0.012171258450662527,0.016920358096880597,-0.9996639882094001
1759740280471404248,46235,1759740280464063616,map,0.04763112962245941,-0.06479095667600632,1.036523699760437,-0.015412295618775483,-0.012181767668557043,0.01693557310919304,-0.9996636088877635
1759740280485647704,46236,1759740280475063616,map,0.047605689615011215,-0.06481277197599411,1.036545991897583,-0.015409751661341146,-0.012181292857966788,0.016938607682285833,-0.9996636088877635
1759740280492627512,46237,1759740280486063616,map,0.047583840787410736,-0.06483986973762512,1.03656804561615,-0.015399754461801588,-0.012173330231684642,0.01695327478556763,-0.9996636088877635
1759740280501781592,46238,1759740280496063616,map,0.04756222665309906,-0.06486398726701736,1.0365885496139526,-0.015400170991202887,-0.012167226511912403,0.01693068407476581,-0.9996640303562486
1759740280512730456,46239,1759740280507063616,map,0.04754544794559479,-0.06489552557468414,1.0366101264953613,-0.015387012778025011,-0.012167869745260575,0.01693978779404414,-0.9996641146499456
1759740280525662584,46240,1759740280517063616,map,0.0475282147526741,-0.06492365151643753,1.0366320610046387,-0.015386740305234833,-0.012160086901629109,0.016949776597141208,-0.9996639882094001
1759740280533875800,46241,1759740280528063616,map,0.04751284420490265,-0.06495551019906998,1.0366547107696533,-0.015394375964168766,-0.012182138429115037,0.016934308703737706,-0.9996638617688546
1759740280549251320,46242,1759740280538061824,map,0.04749831557273865,-0.06498203426599503,1.0366758108139038,-0.015401274547162138,-0.012179536190491743,0.016937933332709657,-0.9996637774751576
1759740280557674296,46243,1759740280549061824,map,0.04748668521642685,-0.06501422077417374,1.0366947650909424,-0.015395237834293588,-0.012173500465439954,0.01693928203186201,-0.9996639460625516
1759740280566702648,46244,1759740280559061824,map,0.04747549071907997,-0.06504230201244354,1.0367114543914795,-0.015402403786357202,-0.012181370401582603,0.016945351178047605,-0.9996636088877635
1759740280572836472,46245,1759740280570061824,map,0.047466475516557693,-0.06507308781147003,1.0367281436920166,-0.015409480670276112,-0.01218668995948196,0.016950324506171854,-0.9996633560066724
1759740280598583576,46246,1759740280591061824,map,0.047452412545681,-0.06512987613677979,1.0367565155029297,-0.015414189428144313,-0.01218734965644283,0.016960397602965943,-0.9996630609787329
1759740280605475576,46247,1759740280602061824,map,0.047445911914110184,-0.06515813618898392,1.036768913269043,-0.015427031869230612,-0.012179330395332998,0.016963263588664696,-0.9996629766850358
1759740280615799864,46248,1759740280613061824,map,0.047441791743040085,-0.06519095599651337,1.036781907081604,-0.015428250505842634,-0.012170009027094758,0.016940377849923298,-0.9996634403003695
1759740280628634680,46249,1759740280623061824,map,0.04743589460849762,-0.06522128731012344,1.0367928743362427,-0.015442416621389976,-0.0121814734637981,0.016949102247565035,-0.9996629766850358
1759740280636509944,46250,1759740280634061824,map,0.04743095859885216,-0.06525320559740067,1.0368012189865112,-0.015448378424820745,-0.012168196547972661,0.016936626780405816,-0.9996632295661269
1759740280651566968,46251,1759740280644059264,map,0.04742269963026047,-0.06528153270483017,1.0368086099624634,-0.015443071049994787,-0.012186848668708384,0.0169512517368391,-0.9996628502444903
1759740280663387896,46252,1759740280659059264,map,0.04741497337818146,-0.06531132757663727,1.0368157625198364,-0.01543914167955178,-0.012189405632396753,0.01692937752246197,-0.999663229566127
1759740280673531352,46253,1759740280665059264,map,0.04740925878286362,-0.06534181535243988,1.0368225574493408,-0.015448610067851429,-0.012204084754115815,0.016948638632231415,-0.9996625130697022
1759740280683555352,46254,1759740280676059264,map,0.04740104824304581,-0.06537169218063354,1.0368297100067139,-0.015464752475467228,-0.012207327262636994,0.016933170738827913,-0.9996625552165508
1759740280692600216,46255,1759740280687059264,map,0.04739462956786156,-0.06540260463953018,1.0368396043777466,-0.015484786387216823,-0.012200005894069497,0.016955339981144676,-0.9996619651606716
