%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.z,field.r,field.buttons
10979000000,319,10979000000,,0.0,0.0,0.5,0.0,0
11015000000,320,11015000000,,0.0,0.0,0.5,0.0,0
11055000000,321,11055000000,,0.0,0.0,0.5,0.0,0
11096000000,322,11096000000,,0.0,0.0,0.5,0.0,0
11141000000,323,11141000000,,0.0,0.0,0.5,0.0,0
11174000000,324,11174000000,,0.0,0.0,0.5,0.0,0
11218000000,325,11218000000,,0.0,0.0,0.5,0.0,0
11257000000,326,11257000000,,0.0,0.0,0.5,0.0,0
11290000000,327,11290000000,,0.0,0.0,0.5,0.0,0
11330000000,328,11330000000,,0.0,0.0,0.5,0.0,0
11380000000,329,11380000000,,0.0,0.0,0.5,0.0,0
11410000000,330,11410000000,,0.0,0.0,0.5,0.0,0
11458000000,331,11457000000,,0.0,0.0,0.5,0.0,0
11491000000,332,11491000000,,0.0,0.0,0.5,0.0,0
11540000000,333,11540000000,,0.0,0.0,0.5,0.0,0
11575000000,334,11575000000,,0.0,0.0,0.5,0.0,0
11610000000,335,11609000000,,0.0,0.0,0.5,0.0,0
11657000000,336,11657000000,,0.0,0.0,0.5,0.0,0
11697000000,337,11697000000,,0.0,0.0,0.5,0.0,0
11729000000,338,11729000000,,0.0,0.0,0.5,0.0,0
11775000000,339,11775000000,,0.0,0.0,0.5,0.0,0
11810000000,340,11810000000,,0.0,0.0,0.5,0.0,0
11857000000,341,11857000000,,0.0,0.0,0.5,0.0,0
11890000000,342,11890000000,,0.0,0.0,0.5,0.0,0
11940000000,343,11940000000,,0.0,0.0,0.5,0.0,0
11991000000,344,11990000000,,0.0,0.0,0.5,0.0,0
12041000000,345,12041000000,,0.0,0.0,0.5,0.0,0
12074000000,346,12074000000,,0.0,0.0,0.5,0.0,0
12091000000,347,12091000000,,0.0,0.0,0.5,0.0,0
12141000000,348,12141000000,,0.0,0.0,0.5,0.0,0
12174000000,349,12174000000,,0.0,0.0,0.5,0.0,0
12224000000,350,12224000000,,0.0,0.0,0.5,0.0,0
12257000000,351,12257000000,,0.0,0.0,0.5,0.0,0
12290000000,352,12290000000,,0.0,0.0,0.5,0.0,0
12323000000,353,12323000000,,0.0,0.0,0.5,0.0,0
12341000000,354,12341000000,,0.0,0.0,0.5,0.0,0
12358000000,355,12358000000,,0.0,0.0,0.5,0.0,0
12381000000,356,12380000000,,0.0,0.0,0.5,0.0,0
