%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.z,field.r,field.buttons
279434000000,6868,279434000000,,0.0,0.0,0.5,0.0,0
279466000000,6869,279466000000,,0.0,0.0,0.5,0.0,0
279499000000,6870,279499000000,,0.0,0.0,0.5,0.0,0
279550000000,6871,279550000000,,0.0,0.0,0.5,0.0,0
279613000000,6872,279613000000,,0.0,0.0,0.5,0.0,0
279630000000,6873,279630000000,,0.0,0.0,0.5,0.0,0
279663000000,6874,279663000000,,0.0,0.0,0.5,0.0,0
279696000000,6875,279696000000,,0.0,0.0,0.5,0.0,0
279747000000,6876,279746000000,,0.0,0.0,0.5,0.0,0
279781000000,6877,279781000000,,0.0,0.0,0.5,0.0,0
279829000000,6878,279829000000,,0.0,0.0,0.5,0.0,0
279863000000,6879,279862000000,,0.0,0.0,0.5,0.0,0
279896000000,6880,279896000000,,0.0,0.0,0.5,0.0,0
279945000000,6881,279945000000,,0.0,0.0,0.5,0.0,0
279979000000,6882,279978000000,,0.0,0.0,0.5,0.0,0
280030000000,6883,280030000000,,0.0,0.0,0.5,0.0,0
280062000000,6884,280062000000,,0.0,0.0,0.5,0.0,0
280095000000,6885,280095000000,,0.0,0.0,0.5,0.0,0
280146000000,6886,280146000000,,0.0,0.0,0.5,0.0,0
280178000000,6887,280178000000,,0.0,0.0,0.5,0.0,0
280229000000,6888,280229000000,,0.0,0.0,0.5,0.0,0
280262000000,6889,280262000000,,0.0,0.0,0.5,0.0,0
280295000000,6890,280295000000,,0.0,0.0,0.5,0.0,0
280344000000,6891,280344000000,,0.0,0.0,0.5,0.0,0
280377000000,6892,280377000000,,0.0,0.0,0.5,0.0,0
280428000000,6893,280428000000,,0.0,0.0,0.5,0.0,0
280461000000,6894,280461000000,,0.0,0.0,0.5,0.0,0
280494000000,6895,280494000000,,0.0,0.0,0.5,0.0,0
280544000000,6896,280544000000,,0.0,0.0,0.5,0.0,0
280579000000,6897,280579000000,,0.0,0.0,0.5,0.0,0
280643000000,6898,280643000000,,0.0,0.0,0.5,0.0,0
280660000000,6899,280660000000,,0.0,0.0,0.5,0.0,0
280695000000,6900,280695000000,,0.0,0.0,0.5,0.0,0
280728000000,6901,280728000000,,0.0,0.0,0.5,0.0,0
280766000000,6902,280766000000,,0.0,0.0,0.5,0.0,0
280794000000,6903,280794000000,,0.0,0.0,0.5,0.0,0
280845000000,6904,280845000000,,0.0,0.0,0.5,0.0,0
280878000000,6905,280878000000,,0.0,0.0,0.5,0.0,0
280912000000,6906,280911000000,,0.0,0.0,0.5,0.0,0
280961000000,6907,280961000000,,0.0,0.0,0.5,0.0,0
280995000000,6908,280995000000,,0.0,0.0,0.5,0.0,0
281044000000,6909,281044000000,,0.0,0.0,0.5,0.0,0
281077000000,6910,281077000000,,0.0,0.0,0.5,0.0,0
281094000000,6911,281094000000,,0.0,0.0,0.5,0.0,0
281127000000,6912,281127000000,,0.0,0.0,0.5,0.0,0
281161000000,6913,281161000000,,0.0,0.0,0.5,0.0,0
281194000000,6914,281194000000,,0.0,0.0,0.5,0.0,0
281216000000,6915,281216000000,,0.0,0.0,0.5,0.0,0
281244000000,6916,281244000000,,0.0,0.0,0.5,0.0,0
281284000000,6917,281284000000,,0.0,0.0,0.5,0.0,0
281312000000,6918,281312000000,,0.0,0.0,0.5,0.0,0
281345000000,6919,281345000000,,0.0,0.0,0.5,0.0,0
281380000000,6920,281380000000,,0.0,0.0,0.5,0.0,0
281410000000,6921,281410000000,,0.0,0.0,0.5,0.0,0
281461000000,6922,281461000000,,0.0,0.0,0.5,0.0,0
281494000000,6923,281494000000,,0.0,0.0,0.5,0.0,0
281544000000,6924,281544000000,,0.0,0.0,0.5,0.0,0
281577000000,6925,281577000000,,0.0,0.0,0.5,0.0,0
281610000000,6926,281610000000,,0.0,0.0,0.5,0.0,0
281661000000,6927,281661000000,,0.0,0.0,0.5,0.0,0
281694000000,6928,281694000000,,0.0,0.0,0.5,0.0,0
281744000000,6929,281744000000,,0.0,0.0,0.5,0.0,0
281778000000,6930,281778000000,,0.0,0.0,0.5,0.0,0
281811000000,6931,281811000000,,0.0,0.0,0.5,0.0,0
281862000000,6932,281862000000,,0.0,0.0,0.5,0.0,0
281893000000,6933,281893000000,,0.0,0.0,0.5,0.0,0
281944000000,6934,281944000000,,0.0,0.0,0.5,0.0,0
281977000000,6935,281977000000,,0.0,0.0,0.5,0.0,0
282010000000,6936,282010000000,,0.0,0.0,0.5,0.0,0
282060000000,6937,282060000000,,0.0,0.0,0.5,0.0,0
282093000000,6938,282093000000,,0.0,0.0,0.5,0.0,0
282143000000,6939,282143000000,,0.0,0.0,0.5,0.0,0
282178000000,6940,282178000000,,0.0,0.0,0.5,0.0,0
282210000000,6941,282209000000,,0.0,0.0,0.5,0.0,0
282260000000,6942,282260000000,,0.0,0.0,0.5,0.0,0
282277000000,6943,282277000000,,0.0,0.0,0.5,0.0,0
282310000000,6944,282310000000,,0.0,0.0,0.5,0.0,0
282343000000,6945,282343000000,,0.0,0.0,0.5,0.0,0
282377000000,6946,282377000000,,0.0,0.0,0.5,0.0,0
