%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.z,field.r,field.buttons
325822000000,8022,325822000000,,0.0,0.0,0.5,0.0,0
325856000000,8023,325856000000,,0.0,0.0,0.5,0.0,0
325889000000,8024,325889000000,,0.0,0.0,0.5,0.0,0
325940000000,8025,325940000000,,0.0,0.0,0.5,0.0,0
325973000000,8026,325973000000,,0.0,0.0,0.5,0.0,0
326026000000,8027,326026000000,,0.0,0.0,0.5,0.0,0
326056000000,8028,326056000000,,0.0,0.0,0.5,0.0,0
326092000000,8029,326092000000,,0.0,0.0,0.5,0.0,0
326143000000,8030,326143000000,,0.0,0.0,0.5,0.0,0
326173000000,8031,326173000000,,0.0,0.0,0.5,0.0,0
326225000000,8032,326225000000,,0.0,0.0,0.5,0.0,0
326259000000,8033,326258000000,,0.0,0.0,0.5,0.0,0
326292000000,8034,326292000000,,0.0,0.0,0.5,0.0,0
326341000000,8035,326341000000,,0.0,0.0,0.5,0.0,0
326372000000,8036,326372000000,,0.0,0.0,0.5,0.0,0
326424000000,8037,326424000000,,0.0,0.0,0.5,0.0,0
326459000000,8038,326459000000,,0.0,0.0,0.5,0.0,0
326492000000,8039,326492000000,,0.0,0.0,0.5,0.0,0
326541000000,8040,326540000000,,0.0,0.0,0.5,0.0,0
326572000000,8041,326572000000,,0.0,0.0,0.5,0.0,0
326625000000,8042,326624000000,,0.0,0.0,0.5,0.0,0
326658000000,8043,326657000000,,0.0,0.0,0.5,0.0,0
326690000000,8044,326689000000,,0.0,0.0,0.5,0.0,0
326740000000,8045,326740000000,,0.0,0.0,0.5,0.0,0
326772000000,8046,326772000000,,0.0,0.0,0.5,0.0,0
326822000000,8047,326822000000,,0.0,0.0,0.5,0.0,0
326856000000,8048,326856000000,,0.0,0.0,0.5,0.0,0
326889000000,8049,326889000000,,0.0,0.0,0.5,0.0,0
326940000000,8050,326940000000,,0.0,0.0,0.5,0.0,0
326972000000,8051,326972000000,,0.0,0.0,0.5,0.0,0
327023000000,8052,327023000000,,0.0,0.0,0.5,0.0,0
327053000000,8053,327053000000,,0.0,0.0,0.5,0.0,0
327072000000,8054,327072000000,,0.0,0.0,0.5,0.0,0
327105000000,8055,327105000000,,0.0,0.0,0.5,0.0,0
