%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.z,field.r,field.buttons
16439000000,454,16439000000,,0.0,0.0,0.5,0.0,0
16490000000,455,16490000000,,0.0,0.0,0.5,0.0,0
16522000000,456,16522000000,,0.0,0.0,0.5,0.0,0
16555000000,457,16555000000,,0.0,0.0,0.5,0.0,0
16606000000,458,16605000000,,0.0,0.0,0.5,0.0,0
16639000000,459,16639000000,,0.0,0.0,0.5,0.0,0
16711000000,460,16711000000,,0.0,0.0,0.5,0.0,0
16755000000,461,16755000000,,0.0,0.0,0.5,0.0,0
16790000000,462,16790000000,,0.0,0.0,0.5,0.0,0
16839000000,463,16839000000,,0.0,0.0,0.5,0.0,0
16873000000,464,16872000000,,0.0,0.0,0.5,0.0,0
16921000000,465,16921000000,,0.0,0.0,0.5,0.0,0
16955000000,466,16955000000,,0.0,0.0,0.5,0.0,0
16990000000,467,16990000000,,0.0,0.0,0.5,0.0,0
17054000000,468,17054000000,,0.0,0.0,0.5,0.0,0
17071000000,469,17071000000,,0.0,0.0,0.5,0.0,0
17109000000,470,17109000000,,0.0,0.0,0.5,0.0,0
17154000000,471,17154000000,,0.0,0.0,0.5,0.0,0
17191000000,472,17191000000,,0.0,0.0,0.5,0.0,0
17238000000,473,17238000000,,0.0,0.0,0.5,0.0,0
17273000000,474,17272000000,,0.0,0.0,0.5,0.0,0
17309000000,475,17309000000,,0.0,0.0,0.5,0.0,0
17354000000,476,17354000000,,0.0,0.0,0.5,0.0,0
17390000000,477,17390000000,,0.0,0.0,0.5,0.0,0
17430000000,478,17430000000,,0.0,0.0,0.5,0.0,0
17471000000,479,17471000000,,0.0,0.0,0.5,0.0,0
17510000000,480,17510000000,,0.0,0.0,0.5,0.0,0
17554000000,481,17554000000,,0.0,0.0,0.5,0.0,0
17590000000,482,17590000000,,0.0,0.0,0.5,0.0,0
17639000000,483,17639000000,,0.0,0.0,0.5,0.0,0
17671000000,484,17671000000,,0.0,0.0,0.5,0.0,0
17714000000,485,17713000000,,0.0,0.0,0.5,0.0,0
17750000000,486,17750000000,,0.0,0.0,0.5,0.0,0
17790000000,487,17790000000,,0.0,0.0,0.5,0.0,0
17830000000,488,17830000000,,0.0,0.0,0.5,0.0,0
17871000000,489,17871000000,,0.0,0.0,0.5,0.0,0
17911000000,490,17911000000,,0.0,0.0,0.5,0.0,0
17968000000,491,17968000000,,0.0,0.0,0.5,0.0,0
17988000000,492,17988000000,,0.0,0.0,0.5,0.0,0
18006000000,493,18006000000,,0.0,0.0,0.5,0.0,0
18023000000,494,18023000000,,0.0,0.0,0.5,0.0,0
18056000000,495,18056000000,,0.0,0.0,0.5,0.0,0
18072000000,496,18072000000,,0.0,0.0,0.5,0.0,0
18107000000,497,18106000000,,0.0,0.0,0.5,0.0,0
18138000000,498,18138000000,,0.0,0.0,0.5,0.0,0
18156000000,499,18156000000,,0.0,0.0,0.5,0.0,0
18190000000,500,18189000000,,0.0,0.0,0.5,0.0,0
18222000000,501,18221000000,,0.0,0.0,0.5,0.0,0
18257000000,502,18257000000,,0.0,0.0,0.5,0.0,0
18289000000,503,18289000000,,0.0,0.0,0.5,0.0,0
18308000000,504,18308000000,,0.0,0.0,0.5,0.0,0
18356000000,505,18356000000,,0.0,0.0,0.5,0.0,0
18372000000,506,18371000000,,0.0,0.0,0.5,0.0,0
18405000000,507,18405000000,,0.0,0.0,0.5,0.0,0
18438000000,508,18438000000,,0.0,0.0,0.5,0.0,0
18457000000,509,18457000000,,0.0,0.0,0.5,0.0,0
18489000000,510,18489000000,,0.0,0.0,0.5,0.0,0
18522000000,511,18522000000,,0.0,0.0,0.5,0.0,0
18555000000,512,18555000000,,0.0,0.0,0.5,0.0,0
18589000000,513,18589000000,,0.0,0.0,0.5,0.0,0
18624000000,514,18624000000,,0.0,0.0,0.5,0.0,0
18671000000,515,18671000000,,0.0,0.0,0.5,0.0,0
18705000000,516,18705000000,,0.0,0.0,0.5,0.0,0
18739000000,517,18739000000,,0.0,0.0,0.5,0.0,0
18772000000,518,18772000000,,0.0,0.0,0.5,0.0,0
18805000000,519,18805000000,,0.0,0.0,0.5,0.0,0
18855000000,520,18855000000,,0.0,0.0,0.5,0.0,0
18888000000,521,18888000000,,0.0,0.0,0.5,0.0,0
18938000000,522,18938000000,,0.0,0.0,0.5,0.0,0
18973000000,523,18973000000,,0.0,0.0,0.5,0.0,0
19006000000,524,19006000000,,0.0,0.0,0.5,0.0,0
19057000000,525,19056000000,,0.0,0.0,0.5,0.0,0
19090000000,526,19090000000,,0.0,0.0,0.5,0.0,0
19139000000,527,19139000000,,0.0,0.0,0.5,0.0,0
19171000000,528,19171000000,,0.0,0.0,0.5,0.0,0
19205000000,529,19204000000,,0.0,0.0,0.5,0.0,0
19256000000,530,19255000000,,0.0,0.0,0.5,0.0,0
19289000000,531,19289000000,,0.0,0.0,0.5,0.0,0
19339000000,532,19339000000,,0.0,0.0,0.5,0.0,0
19373000000,533,19372000000,,0.0,0.0,0.5,0.0,0
19404000000,534,19404000000,,0.0,0.0,0.5,0.0,0
19454000000,535,19454000000,,0.0,0.0,0.5,0.0,0
19488000000,536,19488000000,,0.0,0.0,0.5,0.0,0
19538000000,537,19538000000,,0.0,0.0,0.5,0.0,0
19572000000,538,19572000000,,0.0,0.0,0.5,0.0,0
19606000000,539,19605000000,,0.0,0.0,0.5,0.0,0
19655000000,540,19654000000,,0.0,0.0,0.5,0.0,0
19688000000,541,19688000000,,0.0,0.0,0.5,0.0,0
19747000000,542,19747000000,,0.0,0.0,0.5,0.0,0
19789000000,543,19789000000,,0.0,0.0,0.5,0.0,0
19838000000,544,19838000000,,0.0,0.0,0.5,0.0,0
19861000000,545,19860000000,,0.0,0.0,0.5,0.0,0
19905000000,546,19905000000,,0.0,0.0,0.5,0.0,0
19941000000,547,19941000000,,0.0,0.0,0.5,0.0,0
