%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
39759000000,3647,39759000000,base_link,0.0009100766619667411,-0.03431905061006546,-0.005954795051366091,-0.0011479615028140056,-0.001683602182324074,-0.00025097077731252185
39770000000,3648,39770000000,base_link,0.0010106527479365468,-0.03463141247630119,-0.0061282264068722725,0.0014617519529318218,-0.00028698799968066577,0.0018897046057153423
39783000000,3649,39783000000,base_link,0.0008609641809016466,-0.03475324064493179,-0.006100581493228674,0.000735851661458524,0.0005888945399704769,0.002621443090499529
39790000000,3650,39790000000,base_link,0.0010851746192201972,-0.03463626280426979,-0.006138097029179335,0.002135592907241748,0.001224990962881333,-0.0008959543990913079
39798000000,3651,39798000000,base_link,0.0009156651212833822,-0.034651562571525574,-0.006033897865563631,0.00014267794503753135,0.0017379944273678877,-0.001059182740057286
39811000000,3652,39811000000,base_link,0.0010039937915280461,-0.03502959758043289,-0.006073869299143553,-0.0014788400173737742,0.0015671674002605358,-0.00014922410015072676
39819000000,3653,39819000000,base_link,0.0012223068624734879,-0.03532708063721657,-0.005899752955883741,-0.0005399828648829573,0.002864839201341135,0.0007298193324251704
39827000000,3654,39826000000,base_link,0.0010672216303646564,-0.03509325161576271,-0.005948298145085573,0.002508525216953945,0.0037922347309664877,0.003000810793602712
39834000000,3655,39834000000,base_link,0.0011924155987799168,-0.034914009273052216,-0.005965272430330515,-0.0005421616059124121,-0.00016604304544878132,-0.0008693013549011197
39842000000,3656,39842000000,base_link,0.0011764982482418418,-0.03492983058094978,-0.006224933546036482,0.0018790000055289322,-0.0006706929462681,-0.0006076931470011736
39850000000,3657,39850000000,base_link,0.0016208604210987687,-0.03482559695839882,-0.00618139049038291,0.0014148879891211685,0.0022708607272605573,-0.00021962470584031528
39858000000,3658,39858000000,base_link,0.0018109566299244761,-0.034913767129182816,-0.006390445865690708,3.650092055660996e-05,-4.238280594771395e-05,-0.001010831179611596
39866000000,3659,39866000000,base_link,0.001785647007636726,-0.03517627343535423,-0.006608242634683847,0.0001718945593673372,0.002180273331491915,-4.667214926351648e-05
39875000000,3660,39875000000,base_link,0.0020286834333091974,-0.035378918051719666,-0.006834809668362141,-0.0001795195343705465,-4.6565385237196485e-05,-0.0033854824625578184
39883000000,3661,39883000000,base_link,0.0020374644082039595,-0.035301223397254944,-0.006791740655899048,-0.00024412899498064562,0.0009685993040684103,-0.0038516440530690405
39891000000,3662,39891000000,base_link,0.0022717874962836504,-0.035449568182229996,-0.006761070806533098,0.0004715100699011031,0.0025043279414857533,-0.0008239381000689427
39899000000,3663,39899000000,base_link,0.002369112567976117,-0.03564704954624176,-0.00675625866279006,-0.00312522989236789,0.0024429629718699217,0.00017788538566140122
39907000000,3664,39906000000,base_link,0.002436330309137702,-0.03541607782244682,-0.0068304287269711494,-0.0011666519409044677,0.0008813439205966748,-0.00021926369655053712
39914000000,3665,39914000000,base_link,0.002373365219682455,-0.03576106205582619,-0.007066265679895878,-0.0018795544751721298,-0.0014696572075424566,-3.904042106754945e-05
39922000000,3666,39922000000,base_link,0.002729868981987238,-0.03600705415010452,-0.007302063051611185,-0.0018487664239158425,-0.0011405641958373383,-0.003494621593273041
39930000000,3667,39930000000,base_link,0.002802466042339802,-0.036066632717847824,-0.00750504108145833,0.0007273820877777133,0.0006938598320706557,-0.0029292192288542687
39938000000,3668,39938000000,base_link,0.0024929321371018887,-0.03617354482412338,-0.007566322106868029,-0.0005868647972532301,0.0034942153846122892,-0.0019976558171859397
39946000000,3669,39946000000,base_link,0.0023644743487238884,-0.03601580113172531,-0.0074929483234882355,-0.0001551408877100596,0.0018359637402073775,-0.0003760019215115792
39955000000,3670,39955000000,base_link,0.002474928740411997,-0.03625740483403206,-0.0073621636256575584,-0.00027638075838418066,0.00022853702785051368,0.00017946842635015137
39963000000,3671,39963000000,base_link,0.002463771030306816,-0.03613949567079544,-0.007656147703528404,0.0007360788496449526,7.447741364733807e-05,-0.003770184586156028
39971000000,3672,39971000000,base_link,0.002618765691295266,-0.03615160286426544,-0.007908390834927559,0.00014322077590202102,0.0005965816959711245,-0.0024274411420323046
39979000000,3673,39979000000,base_link,0.0028127459809184074,-0.0360163077712059,-0.00810820609331131,0.0012033741256050454,-0.0023710789490831545,-0.0014742948915054859
39987000000,3674,39986000000,base_link,0.0029043424874544144,-0.03595567122101784,-0.008009295910596848,0.0009632499834721675,0.0008331419091323742,-0.0024602158641170613
39994000000,3675,39994000000,base_link,0.0027604929637163877,-0.0357556976377964,-0.007941914722323418,-0.0003014822003506419,0.001629936297778153,0.0014391342244766518
40002000000,3676,40002000000,base_link,0.002783814910799265,-0.03566592186689377,-0.008282499387860298,0.00042555394802436854,-5.443804261955251e-05,0.0010016351994458286
40010000000,3677,40010000000,base_link,0.00276602222584188,-0.035489052534103394,-0.008425481617450714,-0.00158508659086709,-0.0006262606134087933,0.002623068745111849
40018000000,3678,40018000000,base_link,0.0029431739822030067,-0.03510343283414841,-0.008455835282802582,0.0015492990437483499,-0.0015528463605457515,0.001941398807629349
40026000000,3679,40026000000,base_link,0.0029877307824790478,-0.03514727205038071,-0.008239224553108215,-0.00010688390914905022,-0.00022349266433781617,0.001029423895861683
40035000000,3680,40035000000,base_link,0.003127136966213584,-0.03492298722267151,-0.0084737753495574,0.0004992115290018179,-0.00028188744957920837,-0.0007970621832954028
40043000000,3681,40043000000,base_link,0.002848430536687374,-0.034894946962594986,-0.008425113745033741,-0.00042482960605352767,0.0027114292442723246,-0.0006410512589726602
40051000000,3682,40051000000,base_link,0.002888623857870698,-0.03492160513997078,-0.008445315062999725,-0.00022333667307212888,0.0008198431232440334,9.822734478614788e-05
40059000000,3683,40058000000,base_link,0.00265523768030107,-0.035133909434080124,-0.008548703975975513,-0.0007870839781972003,-0.0006548918022514007,-7.582205408795378e-05
40066000000,3684,40066000000,base_link,0.0024691717699170113,-0.034991584718227386,-0.00829368457198143,-0.0023348323443540256,0.002124857960675397,-0.001323789026114652
40079000000,3685,40079000000,base_link,0.0025680435355752707,-0.035114794969558716,-0.008452172391116619,-0.0009840207838485945,0.00026717541306412547,0.0005137903315342111
40090000000,3686,40090000000,base_link,0.0024517348501831293,-0.034829989075660706,-0.008673999458551407,-0.0015868298733761243,-0.0005177152300870068,-0.0013106964374679916
