%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.z,field.r,field.buttons
10268000000,300,10267000000,,0.0,0.0,0.5,0.0,0
10318000000,301,10318000000,,0.0,0.0,0.5,0.0,0
10353000000,302,10352000000,,0.0,0.0,0.5,0.0,0
10401000000,303,10401000000,,0.0,0.0,0.5,0.0,0
10433000000,304,10433000000,,0.0,0.0,0.5,0.0,0
10455000000,305,10455000000,,0.0,0.0,0.5,0.0,0
10499000000,306,10499000000,,0.0,0.0,0.5,0.0,0
10532000000,307,10532000000,,0.0,0.0,0.5,0.0,0
10583000000,308,10582000000,,0.0,0.0,0.5,0.0,0
10615000000,309,10615000000,,0.0,0.0,0.5,0.0,0
10649000000,310,10648000000,,0.0,0.0,0.5,0.0,0
10732000000,311,10732000000,,0.0,0.0,0.5,0.0,0
10766000000,312,10766000000,,0.0,0.0,0.5,0.0,0
10787000000,313,10787000000,,0.0,0.0,0.5,0.0,0
10850000000,314,10850000000,,0.0,0.0,0.5,0.0,0
10866000000,315,10866000000,,0.0,0.0,0.5,0.0,0
10915000000,316,10915000000,,0.0,0.0,0.5,0.0,0
10950000000,317,10950000000,,0.0,0.0,0.5,0.0,0
10999000000,318,10999000000,,0.0,0.0,0.5,0.0,0
11032000000,319,11032000000,,0.0,0.0,0.5,0.0,0
11066000000,320,11065000000,,0.0,0.0,0.5,0.0,0
11116000000,321,11116000000,,0.0,0.0,0.5,0.0,0
11150000000,322,11149000000,,0.0,0.0,0.5,0.0,0
11198000000,323,11198000000,,0.0,0.0,0.5,0.0,0
11231000000,324,11231000000,,0.0,0.0,0.5,0.0,0
11264000000,325,11264000000,,0.0,0.0,0.5,0.0,0
11315000000,326,11315000000,,0.0,0.0,0.5,0.0,0
11348000000,327,11348000000,,0.0,0.0,0.5,0.0,0
11398000000,328,11398000000,,0.0,0.0,0.5,0.0,0
11465000000,329,11465000000,,0.0,0.0,0.5,0.0,0
11500000000,330,11499000000,,0.0,0.0,0.5,0.0,0
11531000000,331,11531000000,,0.0,0.0,0.5,0.0,0
11582000000,332,11582000000,,0.0,0.0,0.5,0.0,0
11616000000,333,11616000000,,0.0,0.0,0.5,0.0,0
11649000000,334,11649000000,,0.0,0.0,0.5,0.0,0
11698000000,335,11698000000,,0.0,0.0,0.5,0.0,0
11731000000,336,11731000000,,0.0,0.0,0.5,0.0,0
11782000000,337,11782000000,,0.0,0.0,0.5,0.0,0
11815000000,338,11815000000,,0.0,0.0,0.5,0.0,0
11849000000,339,11849000000,,0.0,0.0,0.5,0.0,0
11898000000,340,11898000000,,0.0,0.0,0.5,0.0,0
11931000000,341,11931000000,,0.0,0.0,0.5,0.0,0
11982000000,342,11982000000,,0.0,0.0,0.5,0.0,0
12015000000,343,12015000000,,0.0,0.0,0.5,0.0,0
12048000000,344,12048000000,,0.0,0.0,0.5,0.0,0
12099000000,345,12099000000,,0.0,0.0,0.5,0.0,0
12132000000,346,12132000000,,0.0,0.0,0.5,0.0,0
12181000000,347,12181000000,,0.0,0.0,0.5,0.0,0
12214000000,348,12214000000,,0.0,0.0,0.5,0.0,0
12249000000,349,12248000000,,0.0,0.0,0.5,0.0,0
12299000000,350,12299000000,,0.0,0.0,0.5,0.0,0
12332000000,351,12332000000,,0.0,0.0,0.5,0.0,0
12382000000,352,12382000000,,0.0,0.0,0.5,0.0,0
12450000000,353,12450000000,,0.0,0.0,0.5,0.0,0
12481000000,354,12481000000,,0.0,0.0,0.5,0.0,0
12516000000,355,12516000000,,0.0,0.0,0.5,0.0,0
12565000000,356,12565000000,,0.0,0.0,0.5,0.0,0
12598000000,357,12598000000,,0.0,0.0,0.5,0.0,0
12631000000,358,12631000000,,0.0,0.0,0.5,0.0,0
12683000000,359,12682000000,,0.0,0.0,0.5,0.0,0
12716000000,360,12716000000,,0.0,0.0,0.5,0.0,0
12765000000,361,12765000000,,0.0,0.0,0.5,0.0,0
12798000000,362,12798000000,,0.0,0.0,0.5,0.0,0
12882000000,363,12882000000,,0.0,0.0,0.5,0.0,0
12915000000,364,12915000000,,0.0,0.0,0.5,0.0,0
12965000000,365,12965000000,,0.0,0.0,0.5,0.0,0
12998000000,366,12998000000,,0.0,0.0,0.5,0.0,0
13032000000,367,13032000000,,0.0,0.0,0.5,0.0,0
13083000000,368,13083000000,,0.0,0.0,0.5,0.0,0
13102000000,369,13102000000,,0.0,0.0,0.5,0.0,0
13165000000,370,13164000000,,0.0,0.0,0.5,0.0,0
13199000000,371,13199000000,,0.0,0.0,0.5,0.0,0
13232000000,372,13232000000,,0.0,0.0,0.5,0.0,0
13282000000,373,13282000000,,0.0,0.0,0.5,0.0,0
13303000000,374,13303000000,,0.0,0.0,0.5,0.0,0
13365000000,375,13365000000,,0.0,0.0,0.5,0.0,0
13422000000,376,13422000000,,0.0,0.0,0.5,0.0,0
13465000000,377,13465000000,,0.0,0.0,0.5,0.0,0
13516000000,378,13516000000,,0.0,0.0,0.5,0.0,0
13565000000,379,13564000000,,0.0,0.0,0.5,0.0,0
13600000000,380,13599000000,,0.0,0.0,0.5,0.0,0
13631000000,381,13631000000,,0.0,0.0,0.5,0.0,0
13682000000,382,13682000000,,0.0,0.0,0.5,0.0,0
13702000000,383,13702000000,,0.0,0.0,0.5,0.0,0
13765000000,384,13765000000,,0.0,0.0,0.5,0.0,0
13783000000,385,13783000000,,0.0,0.0,0.5,0.0,0
13832000000,386,13832000000,,0.0,0.0,0.5,0.0,0
13865000000,387,13865000000,,0.0,0.0,0.5,0.0,0
