%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1758792836016177816,16157,1758792836012005944,map,0.05387032404541969,0.06107331067323685,0.0006806740420870483,0.0,0.0,0.0,0.0
1758792836016375576,16158,1758792836016126776,map,0.0857899934053421,0.09484023600816727,-0.02459508180618286,0.0,0.0,0.0,0.0
1758792836017763128,16159,1758792836017638360,map,0.09174767881631851,0.10123784840106964,-0.03346724435687065,0.0,0.0,0.0,0.0
1758792836019797976,16160,1758792836019424536,map,0.09428411722183228,0.10410859435796738,-0.044070832431316376,0.0,0.0,0.0,0.0
1758792836021710648,16161,1758792836021449560,map,0.09115135669708252,0.10131414234638214,-0.05444749444723129,0.0,0.0,0.0,0.0
1758792836023606200,16162,1758792836023432312,map,0.08221256732940674,0.09214522689580917,-0.06524539738893509,0.0,0.0,0.0,0.0
1758792836025669400,16163,1758792836025414776,map,0.06794355064630508,0.0773843452334404,-0.07531818747520447,0.0,0.0,0.0,0.0
1758792836027768248,16164,1758792836027418104,map,0.049012698233127594,0.05776657536625862,-0.08459408581256866,0.0,0.0,0.0,0.0
1758792836029602552,16165,1758792836029444920,map,0.026422055438160896,0.03435952961444855,-0.09293362498283386,0.0,0.0,0.0,0.0
1758792836031589400,16166,1758792836031455352,map,0.002148126484826207,0.009109441190958023,-0.10175371915102005,0.0,0.0,0.0,0.0
1758792836033540920,16167,1758792836033443576,map,-0.022501811385154724,-0.01611166261136532,-0.1075250655412674,0.0,0.0,0.0,0.0
1758792836035670936,16168,1758792836035452408,map,-0.046456478536129,-0.04019878804683685,-0.11146953701972961,0.0,0.0,0.0,0.0
1758792836038125912,16169,1758792836037586680,map,-0.06896594166755676,-0.0626160129904747,-0.1146644726395607,0.0,0.0,0.0,0.0
1758792836040533816,16170,1758792836039655256,map,-0.08659986406564713,-0.07969187200069427,-0.11618117243051529,0.0,0.0,0.0,0.0
1758792836045941976,16171,1758792836042609400,map,-0.10222645103931427,-0.09374238550662994,-0.11564386636018753,0.0,0.0,0.0,0.0
1758792836045959000,16172,1758792836043525528,map,-0.10480151325464249,-0.09526991099119186,-0.1144711896777153,0.0,0.0,0.0,0.0
1758792836046336344,16173,1758792836045515608,map,-0.10537804663181305,-0.09409604221582413,-0.11160170286893845,0.0,0.0,0.0,0.0
1758792836047949304,16174,1758792836047463352,map,-0.10005577653646469,-0.08682245016098022,-0.10742971301078796,0.0,0.0,0.0,0.0
1758792836049905944,16175,1758792836049424792,map,-0.08913888782262802,-0.07384224236011505,-0.10193168371915817,0.0,0.0,0.0,0.0
1758792836051696664,16176,1758792836051450584,map,-0.07256204634904861,-0.05536994710564613,-0.09540386497974396,0.0,0.0,0.0,0.0
1758792836053587800,16177,1758792836053443928,map,-0.05219430476427078,-0.03324186056852341,-0.0869712308049202,0.0,0.0,0.0,0.0
1758792836055722168,16178,1758792836055456696,map,-0.028801340609788895,-0.008479400537908077,-0.07780442386865616,0.0,0.0,0.0,0.0
1758792836058439672,16179,1758792836057504600,map,-0.003548409091308713,0.017554277554154396,-0.06753557175397873,0.0,0.0,0.0,0.0
1758792836059908376,16180,1758792836059449400,map,0.020327869802713394,0.04147537425160408,-0.05704149231314659,0.0,0.0,0.0,0.0
1758792836061667672,16181,1758792836061443000,map,0.04325282201170921,0.06366211920976639,-0.04567330330610275,0.0,0.0,0.0,0.0
1758792836064899352,16182,1758792836063632984,map,0.06483373790979385,0.08350252360105515,-0.03275138512253761,0.0,0.0,0.0,0.0
1758792836066093624,16183,1758792836065525176,map,0.07947216182947159,0.09587164968252182,-0.02124885469675064,0.0,0.0,0.0,0.0
1758792836069608888,16184,1758792836068860216,map,0.09334113448858261,0.10439915210008621,-0.001097570639103651,0.0,0.0,0.0,0.0
1758792836071081848,16185,1758792836070533176,map,0.09407144784927368,0.10194289684295654,0.008992500603199005,0.0,0.0,0.0,0.0
1758792836072861400,16186,1758792836071820984,map,0.09164965897798538,0.09700386971235275,0.01652631349861622,0.0,0.0,0.0,0.0
1758792836073988920,16187,1758792836073630968,map,0.08374031633138657,0.08603668212890625,0.02665642276406288,0.0,0.0,0.0,0.0
1758792836075880824,16188,1758792836075721432,map,0.06938553601503372,0.06790106743574142,0.03778761997818947,0.0,0.0,0.0,0.0
1758792836078187320,16189,1758792836077498232,map,0.05313535034656525,0.04888315126299858,0.046579569578170776,0.0,0.0,0.0,0.0
1758792836081315320,16190,1758792836079456536,map,0.03189219906926155,0.02533702924847603,0.05541738495230675,0.0,0.0,0.0,0.0
1758792836082989688,16191,1758792836081759928,map,0.004208079539239407,-0.003863683668896556,0.06448189914226532,0.0,0.0,0.0,0.0
1758792836083732376,16192,1758792836083549624,map,-0.017967835068702698,-0.02619900554418564,0.07044253498315811,0.0,0.0,0.0,0.0
1758792836090348184,16193,1758792836086510328,map,-0.05261741951107979,-0.05934879183769226,0.07845129072666168,0.0,0.0,0.0,0.0
1758792836090969464,16194,1758792836087488664,map,-0.06301167607307434,-0.0684729740023613,0.08029433339834213,0.0,0.0,0.0,0.0
1758792836091887128,16195,1758792836090556248,map,-0.08940679579973221,-0.08913342654705048,0.08382480591535568,0.0,0.0,0.0,0.0
1758792836092812120,16196,1758792836092119224,map,-0.09840715676546097,-0.09435119479894638,0.08429363369941711,0.0,0.0,0.0,0.0
