%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.z,field.r,field.buttons
13515000000,374,13514000000,,0.0,0.0,0.5,0.0,0
13549000000,375,13549000000,,0.0,0.0,0.5,0.0,0
13599000000,376,13599000000,,0.0,0.0,0.5,0.0,0
13632000000,377,13632000000,,0.0,0.0,0.5,0.0,0
13665000000,378,13665000000,,0.0,0.0,0.5,0.0,0
13696000000,379,13696000000,,0.0,0.0,0.5,0.0,0
13718000000,380,13718000000,,0.0,0.0,0.5,0.0,0
13762000000,381,13762000000,,0.0,0.0,0.5,0.0,0
13779000000,382,13779000000,,0.0,0.0,0.5,0.0,0
13798000000,383,13798000000,,0.0,0.0,0.5,0.0,0
13846000000,384,13845000000,,0.0,0.0,0.5,0.0,0
13879000000,385,13879000000,,0.0,0.0,0.5,0.0,0
13934000000,386,13934000000,,0.0,0.0,0.5,0.0,0
13979000000,387,13979000000,,0.0,0.0,0.5,0.0,0
14030000000,388,14030000000,,0.0,0.0,0.5,0.0,0
14062000000,389,14062000000,,0.0,0.0,0.5,0.0,0
14095000000,390,14095000000,,0.0,0.0,0.5,0.0,0
14145000000,391,14145000000,,0.0,0.0,0.5,0.0,0
14180000000,392,14180000000,,0.0,0.0,0.5,0.0,0
14229000000,393,14229000000,,0.0,0.0,0.5,0.0,0
14264000000,394,14264000000,,0.0,0.0,0.5,0.0,0
14295000000,395,14295000000,,0.0,0.0,0.5,0.0,0
14333000000,396,14333000000,,0.0,0.0,0.5,0.0,0
14396000000,397,14396000000,,0.0,0.0,0.5,0.0,0
14430000000,398,14430000000,,0.0,0.0,0.5,0.0,0
14454000000,399,14453000000,,0.0,0.0,0.5,0.0,0
14496000000,400,14496000000,,0.0,0.0,0.5,0.0,0
14546000000,401,14546000000,,0.0,0.0,0.5,0.0,0
14578000000,402,14578000000,,0.0,0.0,0.5,0.0,0
14662000000,403,14662000000,,0.0,0.0,0.5,0.0,0
14695000000,404,14695000000,,0.0,0.0,0.5,0.0,0
14745000000,405,14745000000,,0.0,0.0,0.5,0.0,0
14778000000,406,14778000000,,0.0,0.0,0.5,0.0,0
14814000000,407,14814000000,,0.0,0.0,0.5,0.0,0
14863000000,408,14862000000,,0.0,0.0,0.5,0.0,0
14896000000,409,14896000000,,0.0,0.0,0.5,0.0,0
14963000000,410,14963000000,,0.0,0.0,0.5,0.0,0
14979000000,411,14978000000,,0.0,0.0,0.5,0.0,0
15012000000,412,15012000000,,0.0,0.0,0.5,0.0,0
15061000000,413,15061000000,,0.0,0.0,0.5,0.0,0
15096000000,414,15096000000,,0.0,0.0,0.5,0.0,0
15145000000,415,15145000000,,0.0,0.0,0.5,0.0,0
15178000000,416,15178000000,,0.0,0.0,0.5,0.0,0
15212000000,417,15212000000,,0.0,0.0,0.5,0.0,0
15263000000,418,15262000000,,0.0,0.0,0.5,0.0,0
15294000000,419,15294000000,,0.0,0.0,0.5,0.0,0
15345000000,420,15345000000,,0.0,0.0,0.5,0.0,0
15378000000,421,15378000000,,0.0,0.0,0.5,0.0,0
15412000000,422,15411000000,,0.0,0.0,0.5,0.0,0
15462000000,423,15462000000,,0.0,0.0,0.5,0.0,0
15495000000,424,15495000000,,0.0,0.0,0.5,0.0,0
15546000000,425,15546000000,,0.0,0.0,0.5,0.0,0
15578000000,426,15578000000,,0.0,0.0,0.5,0.0,0
15611000000,427,15611000000,,0.0,0.0,0.5,0.0,0
15662000000,428,15662000000,,0.0,0.0,0.5,0.0,0
15681000000,429,15681000000,,0.0,0.0,0.5,0.0,0
15729000000,430,15728000000,,0.0,0.0,0.5,0.0,0
15762000000,431,15762000000,,0.0,0.0,0.5,0.0,0
15795000000,432,15795000000,,0.0,0.0,0.5,0.0,0
15844000000,433,15844000000,,0.0,0.0,0.5,0.0,0
15878000000,434,15878000000,,0.0,0.0,0.5,0.0,0
15928000000,435,15928000000,,0.0,0.0,0.5,0.0,0
15961000000,436,15961000000,,0.0,0.0,0.5,0.0,0
15994000000,437,15994000000,,0.0,0.0,0.5,0.0,0
16044000000,438,16044000000,,0.0,0.0,0.5,0.0,0
16078000000,439,16077000000,,0.0,0.0,0.5,0.0,0
16129000000,440,16129000000,,0.0,0.0,0.5,0.0,0
16161000000,441,16161000000,,0.0,0.0,0.5,0.0,0
16194000000,442,16194000000,,0.0,0.0,0.5,0.0,0
16245000000,443,16245000000,,0.0,0.0,0.5,0.0,0
16279000000,444,16279000000,,0.0,0.0,0.5,0.0,0
16329000000,445,16329000000,,0.0,0.0,0.5,0.0,0
16362000000,446,16362000000,,0.0,0.0,0.5,0.0,0
16395000000,447,16395000000,,0.0,0.0,0.5,0.0,0
