%time,field.header.seq,field.header.stamp,field.header.frame_id,field.group_mix,field.controls0,field.controls1,field.controls2,field.controls3,field.controls4,field.controls5,field.controls6,field.controls7
1758793508647344600,13380,0,,0,0.04410633444786072,-0.024908870458602905,-0.007503677159547806,0.550000011920929,0.0,0.0,0.0,0.0
1758793508649483256,13381,0,,0,0.04061226546764374,-0.0352475568652153,-0.0013984855031594634,0.550000011920929,0.0,0.0,0.0,0.0
1758793508651624472,13382,0,,0,0.03307081013917923,-0.04385611414909363,0.005159131251275539,0.550000011920929,0.0,0.0,0.0,0.0
1758793508653794712,13383,0,,0,0.024625349789857864,-0.04801515117287636,0.010119840502738953,0.550000011920929,0.0,0.0,0.0,0.0
1758793508659296568,13384,0,,0,0.019070638343691826,-0.048522159457206726,0.005010882392525673,0.550000011920929,0.0,0.0,0.0,0.0
1758793508659379704,13385,0,,0,0.007379862945526838,-0.04716939479112625,0.009462743997573853,0.550000011920929,0.0,0.0,0.0,0.0
1758793508659401624,13386,0,,0,-0.005141603294759989,-0.04260438308119774,0.013470569625496864,0.550000011920929,0.0,0.0,0.0,0.0
1758793508672387608,13387,0,,0,-0.019680824130773544,-0.03570973500609398,0.024719998240470886,0.550000011920929,0.0,0.0,0.0,0.0
1758793508672398872,13388,0,,0,-0.030023258179426193,-0.026707466691732407,0.0272236205637455,0.550000011920929,0.0,0.0,0.0,0.0
1758793508672408504,13389,0,,0,-0.03974856436252594,-0.015168249607086182,0.029300417751073837,0.550000011920929,0.0,0.0,0.0,0.0
1758793508672417432,13390,0,,0,-0.047072574496269226,-0.00291667808778584,0.03063083626329899,0.550000011920929,0.0,0.0,0.0,0.0
1758793508672468248,13391,0,,0,-0.05195683240890503,0.010035370476543903,0.031266067177057266,0.550000011920929,0.0,0.0,0.0,0.0
1758793508672476504,13392,0,,0,-0.05580515041947365,0.023250898346304893,0.04245603457093239,0.550000011920929,0.0,0.0,0.0,0.0
1758793508673300504,13393,0,,0,-0.05449103191494942,0.033803801983594894,0.04158983379602432,0.550000011920929,0.0,0.0,0.0,0.0
1758793508675164248,13394,0,,0,-0.05015008896589279,0.0424211211502552,0.03998170420527458,0.550000011920929,0.0,0.0,0.0,0.0
1758793508677138392,13395,0,,0,-0.04323885217308998,0.04825901985168457,0.03772343322634697,0.550000011920929,0.0,0.0,0.0,0.0
1758793508679181656,13396,0,,0,-0.033970050513744354,0.051190946251153946,0.03477732464671135,0.550000011920929,0.0,0.0,0.0,0.0
1758793508681186392,13397,0,,0,-0.0230303555727005,0.050942786037921906,0.031227637082338333,0.550000011920929,0.0,0.0,0.0,0.0
1758793508684370200,13398,0,,0,-0.008039185777306557,0.04625830054283142,0.026029078289866447,0.550000011920929,0.0,0.0,0.0,0.0
1758793508685448280,13399,0,,0,0.0016277870163321495,0.04098480939865112,0.022348754107952118,0.550000011920929,0.0,0.0,0.0,0.0
1758793508688183256,13400,0,,0,0.015589872375130653,0.030148714780807495,0.016291789710521698,0.550000011920929,0.0,0.0,0.0,0.0
1758793508695631064,13401,0,,0,0.04359844699501991,-0.010148285888135433,-0.014990109018981457,0.550000011920929,0.0,0.0,0.0,0.0
1758793508699461880,13402,0,,0,0.044593412429094315,-0.034042585641145706,-0.021750422194600105,0.550000011920929,0.0,0.0,0.0,0.0
1758793508700311416,13403,0,,0,0.04053197056055069,-0.04163845255970955,-0.02746061235666275,0.550000011920929,0.0,0.0,0.0,0.0
1758793508701808664,13404,0,,0,0.03824096545577049,-0.0448751375079155,-0.039171136915683746,0.550000011920929,0.0,0.0,0.0,0.0
1758793508703430968,13405,0,,0,0.03173831105232239,-0.048125457018613815,-0.04378408193588257,0.550000011920929,0.0,0.0,0.0,0.0
1758793508705476376,13406,0,,0,0.02070109359920025,-0.04787667095661163,-0.04921947792172432,0.550000011920929,0.0,0.0,0.0,0.0
1758793508707209016,13407,0,,0,0.011345913633704185,-0.046007201075553894,-0.05321917682886124,0.550000011920929,0.0,0.0,0.0,0.0
1758793508709165400,13408,0,,0,-0.0008886015275493264,-0.040905535221099854,-0.05769121274352074,0.550000011920929,0.0,0.0,0.0,0.0
1758793508711163032,13409,0,,0,-0.013232153840363026,-0.0330478698015213,-0.061617590487003326,0.550000011920929,0.0,0.0,0.0,0.0
1758793508713007640,13410,0,,0,-0.02501704916357994,-0.02290382608771324,-0.0650218278169632,0.550000011920929,0.0,0.0,0.0,0.0
1758793508715189080,13411,0,,0,-0.03501742705702782,-0.009076734073460102,-0.05956806242465973,0.550000011920929,0.0,0.0,0.0,0.0
1758793508717035992,13412,0,,0,-0.04348493739962578,0.003650556318461895,-0.06159188970923424,0.550000011920929,0.0,0.0,0.0,0.0
1758793508719381368,13413,0,,0,-0.04984857887029648,0.017718134447932243,-0.06298104673624039,0.550000011920929,0.0,0.0,0.0,0.0
1758793508721092920,13414,0,,0,-0.0509600006043911,0.024384595453739166,-0.07249487191438675,0.550000011920929,0.0,0.0,0.0,0.0
1758793508723281464,13415,0,,0,-0.05079090967774391,0.035190749913454056,-0.07227253913879395,0.550000011920929,0.0,0.0,0.0,0.0
