%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1758793484060626776,29614,1758793484050250304,map,0.07588634639978409,0.011579381301999092,1.0308213233947754,-0.00845824029340871,-0.0017032022220742494,0.015615660254377405,-0.9998409206794489
1758793484060631320,29615,1758793484056250304,map,0.07586603611707687,0.011607660911977291,1.0308338403701782,-0.008459131962672516,-0.0016974254696502252,0.015605292129643684,-0.9998410892668429
1758793484071234776,29616,1758793484067250304,map,0.07584532350301743,0.01163594052195549,1.0308446884155273,-0.008472472757315231,-0.0016954662997389766,0.01562198228165401,-0.9998406677983578
1758793484084119640,29617,1758793484080250304,map,0.07582291215658188,0.01166547928005457,1.0308539867401123,-0.00847029067008803,-0.0017048594493285882,0.01562712419717236,-0.9998405835046608
1758793484090226712,29618,1758793484086250304,map,0.07580114156007767,0.011693628504872322,1.0308635234832764,-0.008457699299095402,-0.0016910925763892093,0.015614859464255695,-0.9998408785326004
1758793484099156664,29619,1758793484097250304,map,0.07577817142009735,0.011723185889422894,1.0308748483657837,-0.008469927482791878,-0.0016869427581721562,0.015609801842434368,-0.9998408785326003
1758793484112032408,29620,1758793484106255680,map,0.07575453072786331,0.011751747690141201,1.0308860540390015,-0.008451584713338782,-0.0016775061446450178,0.01562396318353403,-0.9998408785326003
1758793484119224024,29621,1758793484116255680,map,0.07573097944259644,0.011784018017351627,1.0308982133865356,-0.008433350603729503,-0.0016650836903186856,0.015630959560386865,-0.9998408785326003
1758793484129201112,29622,1758793484127255680,map,0.07570614665746689,0.011816591955721378,1.0309110879898071,-0.008413836612868958,-0.0016647320275514229,0.01562847289632471,-0.9998410892668429
1758793484137305496,29623,1758793484135255680,map,0.07568445056676865,0.011846751905977726,1.0309216976165771,-0.008407986762004547,-0.0016601729239226586,0.015628683630567266,-0.9998411314136915
1758793484151312600,29624,1758793484146255680,map,0.07566303014755249,0.011873728595674038,1.0309313535690308,-0.008417496803244325,-0.001659636868693161,0.015621012904138254,-0.9998412157073884
1758793484162012312,29625,1758793484159255680,map,0.07564492523670197,0.011898776516318321,1.0309404134750366,-0.008416309118224179,-0.0016601851069960563,0.01562640770074767,-0.9998411314136915
1758793484173279736,29626,1758793484170255680,map,0.07562612742185593,0.01192562934011221,1.0309480428695679,-0.0084204563022632,-0.0016567234677898452,0.01560634580085646,-0.9998413842947824
