%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1759809293773719648,111583,1759809293764748096,base_link,-0.004690851685101733,0.0024613571215152856,-0.0006267915732703943,0.00013971631415188313,-0.0008249562233686442,0.004156106151640415
1759809293778211040,111584,1759809293774748096,base_link,-0.004695136318158324,0.002229297183769238,-0.0006363373151976663,0.0010406598448753357,0.0006623419467359781,1.2084608897566714e-05
1759809293791164544,111585,1759809293788748096,base_link,-0.00467715068921215,0.0025838244826641454,-0.00044302566331087454,-0.0013157750945538282,-0.0009766216389834879,0.001339278416708112
1759809293801517984,111586,1759809293794748096,base_link,-0.004891766776044672,0.001588269350222902,-0.000400231256257523,-0.00350670306943357,-0.0014698144514113658,0.004679267760366201
1759809293808093024,111587,1759809293804746816,base_link,-0.004656527943753968,0.0019290762654926646,-0.00027245642901304056,-0.0016680790577083826,0.0008002361282706254,-0.005264214240014553
1759809293823133024,111588,1759809293818746816,base_link,-0.004953709209495491,0.001169882149458893,-0.00018928454698856226,-0.0007899717893451452,-0.0017779844347387546,0.005480366759002209
1759809293831122080,111589,1759809293824746816,base_link,-0.004779806206616292,0.001625330829508472,-0.00016579362008785928,0.0014296177541837096,-0.0010065350215882072,-0.006924556568264961
1759809293839696896,111590,1759809293835746816,base_link,-0.004787506737347583,0.001495703995037777,-0.00012708099933210707,-0.0009144099894911051,-9.539769962430381e-06,-0.003119265427812934
1759809293853213760,111591,1759809293848746816,base_link,-0.004825006778848849,0.0011948691785121177,-3.787499246006531e-05,0.0022935043089091778,-0.00027543096803128714,0.0005088963080197573
1759809293860090688,111592,1759809293854746816,base_link,-0.004809437356078844,0.001716849143963929,0.00020794994092170733,0.00031427154317498207,0.0001444506924599412,0.0025049522519111633
1759809293867569184,111593,1759809293864746816,base_link,-0.005066470320310016,0.0011120595426821602,0.00039690898715154173,0.00031427154317498207,0.0001444506924599412,0.0025049522519111633
1759809293878557152,111594,1759809293873746816,base_link,-0.004796400267536471,0.0014945278545691351,0.0003318030811243669,0.0009825818706303835,0.0010334878461435435,-0.002159019000828266
1759809293888517184,111595,1759809293884746816,base_link,-0.005037851760834302,0.000900276649730077,0.0001462300240804522,-0.00036778044886887074,-0.002181762596592307,-0.0011709283571690319
1759809293901023040,111596,1759809293897746816,base_link,-0.004558638327540683,0.0011203627461450036,5.509445935570323e-05,0.00035072583705186844,0.0007825430948287244,-0.0034086431842297316
1759809293913666304,111597,1759809293911747328,base_link,-0.004794792349859725,0.00032553020690298724,-8.248584287817543e-05,0.00023090862669050694,0.0009612725116312509,0.004591864068061113
1759809293926194944,111598,1759809293921747328,base_link,-0.004454739569857204,0.0009435455289294969,-0.0002290508158263747,0.002146926010027528,-0.0002949004992842674,5.2754767239094145e-06
1759809293938156128,111599,1759809293935747328,base_link,-0.004534605170662097,0.00037759937784571706,-9.241555847503929e-05,-0.002757967682555318,-0.002720912219956517,0.004631607793271542
1759809293944313056,111600,1759809293941747328,base_link,-0.004184409007296363,0.0007868981955109057,2.3870687132382935e-06,-0.0018486583139747381,-0.00042507797479629587,-0.005643644370138645
1759809293955801408,111601,1759809293951747328,base_link,-0.0041371026427818895,0.0004906398599788441,-7.305598923409717e-05,0.0008682750631123781,-0.0005030669271945959,-0.004428881220519543
