%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.z,field.r,field.buttons
11711000000,326,11710000000,,0.0,0.0,0.5,0.0,0
11743000000,327,11742000000,,0.0,0.0,0.5,0.0,0
11776000000,328,11776000000,,0.0,0.0,0.5,0.0,0
11859000000,329,11859000000,,0.0,0.0,0.5,0.0,0
11891000000,330,11891000000,,0.0,0.0,0.5,0.0,0
11929000000,331,11929000000,,0.0,0.0,0.5,0.0,0
11975000000,332,11975000000,,0.0,0.0,0.5,0.0,0
12024000000,333,12024000000,,0.0,0.0,0.5,0.0,0
12058000000,334,12058000000,,0.0,0.0,0.5,0.0,0
12091000000,335,12091000000,,0.0,0.0,0.5,0.0,0
12129000000,336,12129000000,,0.0,0.0,0.5,0.0,0
12175000000,337,12175000000,,0.0,0.0,0.5,0.0,0
12225000000,338,12225000000,,0.0,0.0,0.5,0.0,0
12248000000,339,12248000000,,0.0,0.0,0.5,0.0,0
12291000000,340,12291000000,,0.0,0.0,0.5,0.0,0
12328000000,341,12328000000,,0.0,0.0,0.5,0.0,0
12375000000,342,12375000000,,0.0,0.0,0.5,0.0,0
12426000000,343,12426000000,,0.0,0.0,0.5,0.0,0
12448000000,344,12448000000,,0.0,0.0,0.5,0.0,0
12492000000,345,12492000000,,0.0,0.0,0.5,0.0,0
12544000000,346,12544000000,,0.0,0.0,0.5,0.0,0
12574000000,347,12574000000,,0.0,0.0,0.5,0.0,0
12624000000,348,12624000000,,0.0,0.0,0.5,0.0,0
12657000000,349,12657000000,,0.0,0.0,0.5,0.0,0
12728000000,350,12728000000,,0.0,0.0,0.5,0.0,0
12775000000,351,12775000000,,0.0,0.0,0.5,0.0,0
12808000000,352,12808000000,,0.0,0.0,0.5,0.0,0
12857000000,353,12857000000,,0.0,0.0,0.5,0.0,0
12892000000,354,12892000000,,0.0,0.0,0.5,0.0,0
12941000000,355,12940000000,,0.0,0.0,0.5,0.0,0
12975000000,356,12975000000,,0.0,0.0,0.5,0.0,0
13007000000,357,13007000000,,0.0,0.0,0.5,0.0,0
13057000000,358,13057000000,,0.0,0.0,0.5,0.0,0
13092000000,359,13092000000,,0.0,0.0,0.5,0.0,0
13142000000,360,13142000000,,0.0,0.0,0.5,0.0,0
13175000000,361,13175000000,,0.0,0.0,0.5,0.0,0
13209000000,362,13209000000,,0.0,0.0,0.5,0.0,0
13259000000,363,13259000000,,0.0,0.0,0.5,0.0,0
13291000000,364,13291000000,,0.0,0.0,0.5,0.0,0
13341000000,365,13341000000,,0.0,0.0,0.5,0.0,0
13375000000,366,13375000000,,0.0,0.0,0.5,0.0,0
13408000000,367,13408000000,,0.0,0.0,0.5,0.0,0
13458000000,368,13458000000,,0.0,0.0,0.5,0.0,0
13492000000,369,13492000000,,0.0,0.0,0.5,0.0,0
