%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1759740080340757400,39017,1759740080184739456,map,0.06299883872270584,-0.024264609441161156,1.034481406211853,-0.028420151396313726,-0.017184155880254674,0.02993159599437574,-0.9990000910516564
1759740080343993816,39018,1759740080195739456,map,0.06300993263721466,-0.024252217262983322,1.0344774723052979,-0.028408293643902988,-0.017178601715874348,0.029928224246494852,-0.9990005968138386
1759740080343999928,39019,1759740080206739456,map,0.06301931291818619,-0.02423839271068573,1.0344724655151367,-0.028389682517562888,-0.01718225071099308,0.029917013184790963,-0.9990014397508088
1759740080344015096,39020,1759740080216739456,map,0.06302712857723236,-0.02422517165541649,1.034466028213501,-0.0283946163330167,-0.01718476108265751,0.029943017790322178,-0.9990004703732931
1759740080344020920,39021,1759740080227739456,map,0.06303716450929642,-0.024210087954998016,1.034458875656128,-0.0284158181734512,-0.017186044585903566,0.02992004775788376,-0.9990005125201417
1759740080344028856,39022,1759740080238737920,map,0.0630461722612381,-0.024196671321988106,1.0344507694244385,-0.028417638390471265,-0.01720081969048467,0.029939308867653208,-0.9989996274363229
1759740080344033752,39023,1759740080248737920,map,0.06305687129497528,-0.024183029308915138,1.034443974494934,-0.028416743428484915,-0.017208389659603928,0.029920469226368873,-0.9990000910516565
1759740080344039832,39024,1759740080259737920,map,0.06306668370962143,-0.024173013865947723,1.034436583518982,-0.028401318340474435,-0.017202414685283003,0.02994259632183707,-0.998999964611111
1759740080344053848,39025,1759740080269737920,map,0.06307747960090637,-0.0241599939763546,1.0344302654266357,-0.028392814555242857,-0.017196172341891833,0.029917350359579053,-0.9990011025760207
1759740080344062776,39026,1759740080280737920,map,0.0630866140127182,-0.024151602759957314,1.0344220399856567,-0.028394645308975047,-0.01719214468368101,0.029923503799461668,-0.9990009339886268
1759740080344070904,39027,1759740080294737920,map,0.06309825927019119,-0.024141184985637665,1.0344138145446777,-0.028398954824235288,-0.0171839681950699,0.02991937340830758,-0.9990010182823237
1759740080344074456,39028,1759740080301737920,map,0.06310652941465378,-0.02413311041891575,1.0344047546386719,-0.028398954824235288,-0.0171839681950699,0.02991937340830758,-0.9990010182823237
1759740080344084376,39029,1759740080311737920,map,0.06311749666929245,-0.024120479822158813,1.0343981981277466,-0.028388204085142466,-0.017201262232394033,0.029950140607720548,-0.9990001753453536
1759740080344114552,39030,1759740080326737920,map,0.06312412023544312,-0.024112900719046593,1.034389853477478,-0.028385229439599913,-0.01721890398121838,0.02996885380845935,-0.9989994167020804
1759740080344141752,39031,1759740080333737920,map,0.06313224881887436,-0.02410012297332287,1.0343807935714722,-0.02838945992951919,-0.01721475778499612,0.0299650184452449,-0.9989994588489288
1759740080349700408,39032,1759740080344735104,map,0.06313958764076233,-0.024092646315693855,1.0343693494796753,-0.028393228779738374,-0.017206684687872762,0.029977831087192208,-0.9989991216741407
1759740080369022712,39033,1759740080364735104,map,0.06315851211547852,-0.024074170738458633,1.0343587398529053,-0.028380262038376198,-0.017203187816535376,0.02995983438287804,-0.9990000910516564
1759740080381684248,39034,1759740080375735104,map,0.06316284090280533,-0.024066440761089325,1.03435480594635,-0.02838302924239874,-0.01720342357546923,0.029983183736953058,-0.9989992481146863
1759740080387590616,39035,1759740080385735104,map,0.06316392123699188,-0.024060536175966263,1.0343490839004517,-0.028370250844765844,-0.01718237385881607,0.02997656668173687,-0.999000217492202
1759740080404651864,39036,1759740080396735104,map,0.06316817551851273,-0.02405049093067646,1.0343449115753174,-0.02835541186136747,-0.017192123610256755,0.02998191933149772,-0.9990002596390506
1759740080412770776,39037,1759740080407735104,map,0.06316986680030823,-0.024042511358857155,1.0343427658081055,-0.028361670668371336,-0.017192645177507078,0.029973869283432163,-0.999000301785899
1759740080424609688,39038,1759740080417735104,map,0.06317362189292908,-0.02403036132454872,1.0343433618545532,-0.02835371347508138,-0.017186414687917054,0.02997770464664667,-0.9990005125201417
1759740080433102200,39039,1759740080428735104,map,0.06317251175642014,-0.024019453674554825,1.0343425273895264,-0.02835058933993551,-0.017179744949140204,0.02996093020093932,-0.9990012711634148
1759740080444958712,39040,1759740080438735872,map,0.06317505985498428,-0.02400732971727848,1.0343430042266846,-0.028347668036498103,-0.017181712680130058,0.029980275604405845,-0.9990007232543842
1759740080454039576,39041,1759740080449735872,map,0.0631764754652977,-0.023997416719794273,1.0343449115753174,-0.028346573535525835,-0.01717470971783217,0.029965524207427027,-0.9990013133102633
1759740080462909496,39042,1759740080459735872,map,0.0631815493106842,-0.023987311869859695,1.0343458652496338,-0.028350667048187454,-0.017188950084272788,0.029994605532899496,-0.999000133198505
1759740080473585304,39043,1759740080470735872,map,0.06318532675504684,-0.023977993056178093,1.0343471765518188,-0.028349755622588405,-0.017187459139506714,0.029964386242517228,-0.9990010182823238
1759740080489648568,39044,1759740080481735872,map,0.06319136917591095,-0.023966828361153603,1.0343488454818726,-0.02835093639289122,-0.017200824300296225,0.029969106689550412,-0.9990006811075357
1759740080497172280,39045,1759740080492735872,map,0.0631977915763855,-0.023951562121510506,1.0343520641326904,-0.028345169518634816,-0.01720318254817931,0.029966114263306184,-0.9990008918417782
1759740080505764856,39046,1759740080502735872,map,0.06320946663618088,-0.02393277920782566,1.0343587398529053,-0.028354444459485244,-0.01720910154621706,0.029985080345136052,-0.998999964611111
1759740080519401208,39047,1759740080513735872,map,0.06322072446346283,-0.023913422599434853,1.0343643426895142,-0.02835110234610723,-0.01718766658102673,0.02997976984222371,-0.9990005546669901
1759740080528342072,39048,1759740080523735872,map,0.06323646754026413,-0.023895885795354843,1.0343680381774902,-0.02834935983733911,-0.017187407114490585,0.029979811989072222,-0.9990005968138387
1759740080547144600,39049,1759740080534732288,map,0.06325472146272659,-0.023877708241343498,1.034369945526123,-0.02835061634026034,-0.01720137089223785,0.029986766219076495,-0.999000133198505
1759740080554858776,39050,1759740080544732288,map,0.06327607482671738,-0.023862240836024284,1.034371256828308,-0.028367478372387234,-0.017195456504011657,0.029991823840897824,-0.9989996274363229
1759740080562658008,39051,1759740080555732288,map,0.0632956475019455,-0.023846067488193512,1.0343708992004395,-0.028372588019224675,-0.017190699837030497,0.029983225883801565,-0.9989997960237169
1759740080587110200,39052,1759740080576732288,map,0.06331969797611237,-0.023821217939257622,1.0343608856201172,-0.02836349483665845,-0.01718332413854109,0.029996881462719095,-0.9989997117300199
1759740080592794712,39053,1759740080587732288,map,0.06333128362894058,-0.0238104909658432,1.0343544483184814,-0.028367077318781877,-0.01717602746539264,0.02999431050495992,-0.9989998381705655
1759740080602996568,39054,1759740080597732288,map,0.06334477663040161,-0.02379339188337326,1.0343499183654785,-0.028357023319778504,-0.01718285196212887,0.029992413896776978,-0.999000048904808
1759740080613814360,39055,1759740080608732288,map,0.06335460394620895,-0.023778630420565605,1.0343437194824219,-0.02835783728079037,-0.017180230954987098,0.02995814850893759,-0.9990011025760207
