%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.z,field.r,field.buttons
12759000000,347,12758000000,,0.0,0.0,0.5,0.0,0
12792000000,348,12792000000,,0.0,0.0,0.5,0.0,0
12841000000,349,12841000000,,0.0,0.0,0.5,0.0,0
12873000000,350,12873000000,,0.0,0.0,0.5,0.0,0
12911000000,351,12911000000,,0.0,0.0,0.5,0.0,0
12957000000,352,12957000000,,0.0,0.0,0.5,0.0,0
12990000000,353,12990000000,,0.0,0.0,0.5,0.0,0
13042000000,354,13042000000,,0.0,0.0,0.5,0.0,0
13074000000,355,13074000000,,0.0,0.0,0.5,0.0,0
13110000000,356,13110000000,,0.0,0.0,0.5,0.0,0
13157000000,357,13156000000,,0.0,0.0,0.5,0.0,0
13191000000,358,13191000000,,0.0,0.0,0.5,0.0,0
13244000000,359,13244000000,,0.0,0.0,0.5,0.0,0
13273000000,360,13273000000,,0.0,0.0,0.5,0.0,0
13310000000,361,13309000000,,0.0,0.0,0.5,0.0,0
13356000000,362,13356000000,,0.0,0.0,0.5,0.0,0
13389000000,363,13389000000,,0.0,0.0,0.5,0.0,0
13439000000,364,13439000000,,0.0,0.0,0.5,0.0,0
13472000000,365,13472000000,,0.0,0.0,0.5,0.0,0
13510000000,366,13510000000,,0.0,0.0,0.5,0.0,0
13575000000,367,13575000000,,0.0,0.0,0.5,0.0,0
13591000000,368,13591000000,,0.0,0.0,0.5,0.0,0
13673000000,369,13673000000,,0.0,0.0,0.5,0.0,0
13710000000,370,13710000000,,0.0,0.0,0.5,0.0,0
13757000000,371,13757000000,,0.0,0.0,0.5,0.0,0
13806000000,372,13806000000,,0.0,0.0,0.5,0.0,0
13841000000,373,13841000000,,0.0,0.0,0.5,0.0,0
13890000000,374,13890000000,,0.0,0.0,0.5,0.0,0
13923000000,375,13923000000,,0.0,0.0,0.5,0.0,0
13976000000,376,13975000000,,0.0,0.0,0.5,0.0,0
13990000000,377,13990000000,,0.0,0.0,0.5,0.0,0
14041000000,378,14040000000,,0.0,0.0,0.5,0.0,0
14074000000,379,14074000000,,0.0,0.0,0.5,0.0,0
14122000000,380,14122000000,,0.0,0.0,0.5,0.0,0
14157000000,381,14157000000,,0.0,0.0,0.5,0.0,0
14189000000,382,14189000000,,0.0,0.0,0.5,0.0,0
14240000000,383,14240000000,,0.0,0.0,0.5,0.0,0
14273000000,384,14273000000,,0.0,0.0,0.5,0.0,0
14324000000,385,14324000000,,0.0,0.0,0.5,0.0,0
14357000000,386,14357000000,,0.0,0.0,0.5,0.0,0
14391000000,387,14390000000,,0.0,0.0,0.5,0.0,0
14440000000,388,14440000000,,0.0,0.0,0.5,0.0,0
14473000000,389,14473000000,,0.0,0.0,0.5,0.0,0
14522000000,390,14522000000,,0.0,0.0,0.5,0.0,0
14557000000,391,14557000000,,0.0,0.0,0.5,0.0,0
14591000000,392,14591000000,,0.0,0.0,0.5,0.0,0
14640000000,393,14640000000,,0.0,0.0,0.5,0.0,0
14673000000,394,14673000000,,0.0,0.0,0.5,0.0,0
14723000000,395,14723000000,,0.0,0.0,0.5,0.0,0
14756000000,396,14756000000,,0.0,0.0,0.5,0.0,0
14789000000,397,14789000000,,0.0,0.0,0.5,0.0,0
14840000000,398,14840000000,,0.0,0.0,0.5,0.0,0
14873000000,399,14873000000,,0.0,0.0,0.5,0.0,0
14922000000,400,14922000000,,0.0,0.0,0.5,0.0,0
14956000000,401,14955000000,,0.0,0.0,0.5,0.0,0
14990000000,402,14990000000,,0.0,0.0,0.5,0.0,0
15040000000,403,15040000000,,0.0,0.0,0.5,0.0,0
15073000000,404,15073000000,,0.0,0.0,0.5,0.0,0
15123000000,405,15123000000,,0.0,0.0,0.5,0.0,0
15156000000,406,15156000000,,0.0,0.0,0.5,0.0,0
15191000000,407,15191000000,,0.0,0.0,0.5,0.0,0
15239000000,408,15239000000,,0.0,0.0,0.5,0.0,0
15272000000,409,15272000000,,0.0,0.0,0.5,0.0,0
15323000000,410,15323000000,,0.0,0.0,0.5,0.0,0
