%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1759740426169934936,247476,1759740426158520640,base_link,0.03336732279128678,-0.040171810311181035,-0.011323425202027834,-0.9985712890149067,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2705841064453125,-0.2965618073940277,0.22575953602790835,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-2.1810669898986816,-1.5442042350769032,9.645989418029785,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759740426173834968,247477,1759740426169520640,base_link,0.026524457273100696,-0.03843817147903677,-0.012460757909094266,-0.9988312086296735,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.282626748085022,-0.3692439496517181,0.25862410664558416,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-2.060213088989258,-1.2962793111801136,9.431788444519043,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759740426184746840,247478,1759740426179520640,base_link,0.019729552892886488,-0.03630809609707651,-0.013657854847349176,-0.9990525217312041,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2697213888168335,-0.4362559616565704,0.2689086496829987,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-1.5654520988464355,-0.47791564464568975,9.72404670715332,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759740426191704184,247479,1759740426184520640,base_link,0.016347851111776807,-0.035327709692786,-0.014563464181302716,-0.9991359303444071,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.235964298248291,-0.4496238827705383,0.36206030845642095,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-1.0492711067199707,0.11435476690530892,9.389960289001465,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759740426197500184,247480,1759740426190520640,base_link,0.013098483849546252,-0.034191944980193026,-0.015425872995532658,-0.9992103616788773,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2197669744491577,-0.41630575060844416,0.3857837021350861,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-1.2521589994430542,0.023385999724270065,9.39913272857666,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759740426204030872,247481,1759740426195520640,base_link,0.009862498211717908,-0.03319540184494367,-0.01641307862820339,-0.999265447609881,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.164896845817566,-0.41026377677917475,0.4022342264652253,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.797774612903595,-0.07126277685165282,10.039219856262207,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759740426214290328,247482,1759740426206520640,base_link,0.0038241271280962156,-0.031303959285074054,-0.018361400994316393,-0.9993340205324083,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0971325635910034,-0.3699380457401275,0.428181141614914,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.7923882603645325,0.3655118942260754,9.556671142578125,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759740426223730968,247483,1759740426220520640,base_link,-0.0018280102357716417,-0.029603839709841612,-0.02038634633102236,-0.9993521858241166,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0244735479354858,-0.31971934437751764,0.3778714835643769,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.8450411558151245,0.6928879618644727,9.706965446472168,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759740426235744152,247484,1759740426232520640,base_link,-0.009623632264871312,-0.027676934528217127,-0.023147302083274035,-0.9993026211302677,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9486128091812134,-0.2406544387340545,0.3751716613769532,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.2648753523826599,0.5457477569580089,9.489481925964355,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759740426247655512,247485,1759740426243519616,base_link,-0.01449395414994069,-0.027045621494184,-0.025017610632793397,-0.9992159672097293,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9013323783874512,-0.12448728084564205,0.38052132725715637,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.14403194189071655,0.999958634376527,9.252949714660645,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
