%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.z,field.r,field.buttons
16988000000,450,16986000000,,0.0,0.0,0.5,0.0,0
17032000000,451,17032000000,,0.0,0.0,0.5,0.0,0
17083000000,452,17083000000,,0.0,0.0,0.5,0.0,0
17132000000,453,17132000000,,0.0,0.0,0.5,0.0,0
17146000000,454,17146000000,,0.0,0.0,0.5,0.0,0
17196000000,455,17196000000,,0.0,0.0,0.5,0.0,0
17229000000,456,17229000000,,0.0,0.0,0.5,0.0,0
17264000000,457,17264000000,,0.0,0.0,0.5,0.0,0
17330000000,458,17330000000,,0.0,0.0,0.5,0.0,0
17346000000,459,17346000000,,0.0,0.0,0.5,0.0,0
17396000000,460,17396000000,,0.0,0.0,0.5,0.0,0
17430000000,461,17430000000,,0.0,0.0,0.5,0.0,0
17465000000,462,17465000000,,0.0,0.0,0.5,0.0,0
17529000000,463,17529000000,,0.0,0.0,0.5,0.0,0
17546000000,464,17546000000,,0.0,0.0,0.5,0.0,0
17583000000,465,17583000000,,0.0,0.0,0.5,0.0,0
17630000000,466,17630000000,,0.0,0.0,0.5,0.0,0
17664000000,467,17663000000,,0.0,0.0,0.5,0.0,0
17714000000,468,17714000000,,0.0,0.0,0.5,0.0,0
17747000000,469,17747000000,,0.0,0.0,0.5,0.0,0
17783000000,470,17783000000,,0.0,0.0,0.5,0.0,0
17829000000,471,17829000000,,0.0,0.0,0.5,0.0,0
17864000000,472,17864000000,,0.0,0.0,0.5,0.0,0
17913000000,473,17913000000,,0.0,0.0,0.5,0.0,0
17946000000,474,17946000000,,0.0,0.0,0.5,0.0,0
17996000000,475,17996000000,,0.0,0.0,0.5,0.0,0
18029000000,476,18029000000,,0.0,0.0,0.5,0.0,0
18063000000,477,18063000000,,0.0,0.0,0.5,0.0,0
18113000000,478,18113000000,,0.0,0.0,0.5,0.0,0
18147000000,479,18147000000,,0.0,0.0,0.5,0.0,0
18229000000,480,18229000000,,0.0,0.0,0.5,0.0,0
18263000000,481,18263000000,,0.0,0.0,0.5,0.0,0
18312000000,482,18312000000,,0.0,0.0,0.5,0.0,0
18346000000,483,18345000000,,0.0,0.0,0.5,0.0,0
18395000000,484,18395000000,,0.0,0.0,0.5,0.0,0
18430000000,485,18430000000,,0.0,0.0,0.5,0.0,0
18463000000,486,18463000000,,0.0,0.0,0.5,0.0,0
18513000000,487,18513000000,,0.0,0.0,0.5,0.0,0
18546000000,488,18546000000,,0.0,0.0,0.5,0.0,0
18595000000,489,18595000000,,0.0,0.0,0.5,0.0,0
18629000000,490,18629000000,,0.0,0.0,0.5,0.0,0
18662000000,491,18662000000,,0.0,0.0,0.5,0.0,0
18713000000,492,18713000000,,0.0,0.0,0.5,0.0,0
18746000000,493,18746000000,,0.0,0.0,0.5,0.0,0
18794000000,494,18794000000,,0.0,0.0,0.5,0.0,0
18829000000,495,18829000000,,0.0,0.0,0.5,0.0,0
18862000000,496,18862000000,,0.0,0.0,0.5,0.0,0
18912000000,497,18912000000,,0.0,0.0,0.5,0.0,0
18945000000,498,18945000000,,0.0,0.0,0.5,0.0,0
18996000000,499,18996000000,,0.0,0.0,0.5,0.0,0
19029000000,500,19029000000,,0.0,0.0,0.5,0.0,0
19062000000,501,19062000000,,0.0,0.0,0.5,0.0,0
19113000000,502,19112000000,,0.0,0.0,0.5,0.0,0
19146000000,503,19146000000,,0.0,0.0,0.5,0.0,0
19229000000,504,19229000000,,0.0,0.0,0.5,0.0,0
19262000000,505,19262000000,,0.0,0.0,0.5,0.0,0
19312000000,506,19312000000,,0.0,0.0,0.5,0.0,0
19346000000,507,19346000000,,0.0,0.0,0.5,0.0,0
19396000000,508,19396000000,,0.0,0.0,0.5,0.0,0
19429000000,509,19429000000,,0.0,0.0,0.5,0.0,0
19462000000,510,19462000000,,0.0,0.0,0.5,0.0,0
19513000000,511,19513000000,,0.0,0.0,0.5,0.0,0
19546000000,512,19546000000,,0.0,0.0,0.5,0.0,0
19596000000,513,19596000000,,0.0,0.0,0.5,0.0,0
19629000000,514,19629000000,,0.0,0.0,0.5,0.0,0
19662000000,515,19662000000,,0.0,0.0,0.5,0.0,0
19712000000,516,19712000000,,0.0,0.0,0.5,0.0,0
19746000000,517,19745000000,,0.0,0.0,0.5,0.0,0
19796000000,518,19796000000,,0.0,0.0,0.5,0.0,0
19830000000,519,19829000000,,0.0,0.0,0.5,0.0,0
19863000000,520,19863000000,,0.0,0.0,0.5,0.0,0
19931000000,521,19930000000,,0.0,0.0,0.5,0.0,0
19962000000,522,19962000000,,0.0,0.0,0.5,0.0,0
19996000000,523,19995000000,,0.0,0.0,0.5,0.0,0
20029000000,524,20029000000,,0.0,0.0,0.5,0.0,0
20080000000,525,20080000000,,0.0,0.0,0.5,0.0,0
20113000000,526,20113000000,,0.0,0.0,0.5,0.0,0
20162000000,527,20162000000,,0.0,0.0,0.5,0.0,0
20230000000,528,20230000000,,0.0,0.0,0.5,0.0,0
20262000000,529,20262000000,,0.0,0.0,0.5,0.0,0
20301000000,530,20301000000,,0.0,0.0,0.5,0.0,0
20345000000,531,20345000000,,0.0,0.0,0.5,0.0,0
20395000000,532,20395000000,,0.0,0.0,0.5,0.0,0
20446000000,533,20446000000,,0.0,0.0,0.5,0.0,0
20480000000,534,20480000000,,0.0,0.0,0.5,0.0,0
20501000000,535,20501000000,,0.0,0.0,0.5,0.0,0
20561000000,536,20561000000,,0.0,0.0,0.5,0.0,0
20596000000,537,20596000000,,0.0,0.0,0.5,0.0,0
20629000000,538,20629000000,,0.0,0.0,0.5,0.0,0
20680000000,539,20679000000,,0.0,0.0,0.5,0.0,0
20700000000,540,20700000000,,0.0,0.0,0.5,0.0,0
