%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.z,field.r,field.buttons
18437000000,510,18437000000,,0.0,0.0,0.5,0.0,0
18472000000,511,18472000000,,0.0,0.0,0.5,0.0,0
18522000000,512,18522000000,,0.0,0.0,0.5,0.0,0
18555000000,513,18554000000,,0.0,0.0,0.5,0.0,0
18589000000,514,18589000000,,0.0,0.0,0.5,0.0,0
18638000000,515,18638000000,,0.0,0.0,0.5,0.0,0
18671000000,516,18671000000,,0.0,0.0,0.5,0.0,0
18721000000,517,18721000000,,0.0,0.0,0.5,0.0,0
18754000000,518,18754000000,,0.0,0.0,0.5,0.0,0
18789000000,519,18789000000,,0.0,0.0,0.5,0.0,0
18837000000,520,18837000000,,0.0,0.0,0.5,0.0,0
18872000000,521,18872000000,,0.0,0.0,0.5,0.0,0
18922000000,522,18922000000,,0.0,0.0,0.5,0.0,0
18955000000,523,18955000000,,0.0,0.0,0.5,0.0,0
18988000000,524,18988000000,,0.0,0.0,0.5,0.0,0
19040000000,525,19040000000,,0.0,0.0,0.5,0.0,0
19071000000,526,19071000000,,0.0,0.0,0.5,0.0,0
19121000000,527,19121000000,,0.0,0.0,0.5,0.0,0
19156000000,528,19156000000,,0.0,0.0,0.5,0.0,0
19188000000,529,19187000000,,0.0,0.0,0.5,0.0,0
19238000000,530,19238000000,,0.0,0.0,0.5,0.0,0
19270000000,531,19270000000,,0.0,0.0,0.5,0.0,0
19321000000,532,19321000000,,0.0,0.0,0.5,0.0,0
19356000000,533,19356000000,,0.0,0.0,0.5,0.0,0
19389000000,534,19388000000,,0.0,0.0,0.5,0.0,0
19439000000,535,19439000000,,0.0,0.0,0.5,0.0,0
19472000000,536,19471000000,,0.0,0.0,0.5,0.0,0
19520000000,537,19520000000,,0.0,0.0,0.5,0.0,0
19555000000,538,19555000000,,0.0,0.0,0.5,0.0,0
19588000000,539,19588000000,,0.0,0.0,0.5,0.0,0
19640000000,540,19640000000,,0.0,0.0,0.5,0.0,0
19672000000,541,19672000000,,0.0,0.0,0.5,0.0,0
19723000000,542,19723000000,,0.0,0.0,0.5,0.0,0
19754000000,543,19754000000,,0.0,0.0,0.5,0.0,0
19789000000,544,19789000000,,0.0,0.0,0.5,0.0,0
19839000000,545,19839000000,,0.0,0.0,0.5,0.0,0
19873000000,546,19872000000,,0.0,0.0,0.5,0.0,0
19923000000,547,19923000000,,0.0,0.0,0.5,0.0,0
19956000000,548,19956000000,,0.0,0.0,0.5,0.0,0
19990000000,549,19990000000,,0.0,0.0,0.5,0.0,0
20039000000,550,20039000000,,0.0,0.0,0.5,0.0,0
20124000000,551,20124000000,,0.0,0.0,0.5,0.0,0
20155000000,552,20155000000,,0.0,0.0,0.5,0.0,0
20189000000,553,20189000000,,0.0,0.0,0.5,0.0,0
20227000000,554,20227000000,,0.0,0.0,0.5,0.0,0
20273000000,555,20273000000,,0.0,0.0,0.5,0.0,0
20323000000,556,20323000000,,0.0,0.0,0.5,0.0,0
20372000000,557,20371000000,,0.0,0.0,0.5,0.0,0
20389000000,558,20389000000,,0.0,0.0,0.5,0.0,0
20423000000,559,20423000000,,0.0,0.0,0.5,0.0,0
20472000000,560,20472000000,,0.0,0.0,0.5,0.0,0
20506000000,561,20506000000,,0.0,0.0,0.5,0.0,0
20539000000,562,20539000000,,0.0,0.0,0.5,0.0,0
20605000000,563,20605000000,,0.0,0.0,0.5,0.0,0
20639000000,564,20639000000,,0.0,0.0,0.5,0.0,0
20672000000,565,20672000000,,0.0,0.0,0.5,0.0,0
20705000000,566,20705000000,,0.0,0.0,0.5,0.0,0
20772000000,567,20772000000,,0.0,0.0,0.5,0.0,0
20805000000,568,20805000000,,0.0,0.0,0.5,0.0,0
20838000000,569,20838000000,,0.0,0.0,0.5,0.0,0
20871000000,570,20871000000,,0.0,0.0,0.5,0.0,0
20907000000,571,20907000000,,0.0,0.0,0.5,0.0,0
20940000000,572,20940000000,,0.0,0.0,0.5,0.0,0
21004000000,573,21004000000,,0.0,0.0,0.5,0.0,0
21039000000,574,21038000000,,0.0,0.0,0.5,0.0,0
21072000000,575,21071000000,,0.0,0.0,0.5,0.0,0
21104000000,576,21104000000,,0.0,0.0,0.5,0.0,0
21156000000,577,21156000000,,0.0,0.0,0.5,0.0,0
21204000000,578,21204000000,,0.0,0.0,0.5,0.0,0
21225000000,579,21225000000,,0.0,0.0,0.5,0.0,0
21288000000,580,21288000000,,0.0,0.0,0.5,0.0,0
21305000000,581,21305000000,,0.0,0.0,0.5,0.0,0
21340000000,582,21340000000,,0.0,0.0,0.5,0.0,0
21404000000,583,21404000000,,0.0,0.0,0.5,0.0,0
21439000000,584,21439000000,,0.0,0.0,0.5,0.0,0
21472000000,585,21472000000,,0.0,0.0,0.5,0.0,0
21505000000,586,21505000000,,0.0,0.0,0.5,0.0,0
21538000000,587,21538000000,,0.0,0.0,0.5,0.0,0
21606000000,588,21605000000,,0.0,0.0,0.5,0.0,0
21638000000,589,21638000000,,0.0,0.0,0.5,0.0,0
21672000000,590,21672000000,,0.0,0.0,0.5,0.0,0
21706000000,591,21706000000,,0.0,0.0,0.5,0.0,0
21739000000,592,21739000000,,0.0,0.0,0.5,0.0,0
21788000000,593,21788000000,,0.0,0.0,0.5,0.0,0
21822000000,594,21822000000,,0.0,0.0,0.5,0.0,0
21871000000,595,21871000000,,0.0,0.0,0.5,0.0,0
21904000000,596,21904000000,,0.0,0.0,0.5,0.0,0
21956000000,597,21956000000,,0.0,0.0,0.5,0.0,0
22004000000,598,22004000000,,0.0,0.0,0.5,0.0,0
22037000000,599,22037000000,,0.0,0.0,0.5,0.0,0
22070000000,600,22070000000,,0.0,0.0,0.5,0.0,0
22105000000,601,22105000000,,0.0,0.0,0.5,0.0,0
22155000000,602,22155000000,,0.0,0.0,0.5,0.0,0
22204000000,603,22204000000,,0.0,0.0,0.5,0.0,0
22219000000,604,22219000000,,0.0,0.0,0.5,0.0,0
22287000000,605,22287000000,,0.0,0.0,0.5,0.0,0
22304000000,606,22304000000,,0.0,0.0,0.5,0.0,0
22354000000,607,22354000000,,0.0,0.0,0.5,0.0,0
22406000000,608,22406000000,,0.0,0.0,0.5,0.0,0
22437000000,609,22437000000,,0.0,0.0,0.5,0.0,0
22489000000,610,22489000000,,0.0,0.0,0.5,0.0,0
22504000000,611,22504000000,,0.0,0.0,0.5,0.0,0
22537000000,612,22537000000,,0.0,0.0,0.5,0.0,0
22605000000,613,22605000000,,0.0,0.0,0.5,0.0,0
22638000000,614,22638000000,,0.0,0.0,0.5,0.0,0
22671000000,615,22671000000,,0.0,0.0,0.5,0.0,0
22707000000,616,22707000000,,0.0,0.0,0.5,0.0,0
22737000000,617,22737000000,,0.0,0.0,0.5,0.0,0
22804000000,618,22804000000,,0.0,0.0,0.5,0.0,0
22837000000,619,22837000000,,0.0,0.0,0.5,0.0,0
