%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.z,field.r,field.buttons
11887000000,322,11886000000,,0.0,0.0,0.5,0.0,0
11921000000,323,11921000000,,0.0,0.0,0.5,0.0,0
12003000000,324,12003000000,,0.0,0.0,0.5,0.0,0
12036000000,325,12036000000,,0.0,0.0,0.5,0.0,0
12087000000,326,12087000000,,0.0,0.0,0.5,0.0,0
12120000000,327,12120000000,,0.0,0.0,0.5,0.0,0
12155000000,328,12155000000,,0.0,0.0,0.5,0.0,0
12204000000,329,12203000000,,0.0,0.0,0.5,0.0,0
12253000000,330,12253000000,,0.0,0.0,0.5,0.0,0
12286000000,331,12286000000,,0.0,0.0,0.5,0.0,0
12319000000,332,12319000000,,0.0,0.0,0.5,0.0,0
12355000000,333,12354000000,,0.0,0.0,0.5,0.0,0
12402000000,334,12402000000,,0.0,0.0,0.5,0.0,0
12437000000,335,12437000000,,0.0,0.0,0.5,0.0,0
12486000000,336,12485000000,,0.0,0.0,0.5,0.0,0
12520000000,337,12520000000,,0.0,0.0,0.5,0.0,0
12569000000,338,12569000000,,0.0,0.0,0.5,0.0,0
12603000000,339,12603000000,,0.0,0.0,0.5,0.0,0
12635000000,340,12635000000,,0.0,0.0,0.5,0.0,0
12685000000,341,12685000000,,0.0,0.0,0.5,0.0,0
12736000000,342,12736000000,,0.0,0.0,0.5,0.0,0
12770000000,343,12769000000,,0.0,0.0,0.5,0.0,0
12819000000,344,12819000000,,0.0,0.0,0.5,0.0,0
12836000000,345,12836000000,,0.0,0.0,0.5,0.0,0
12885000000,346,12885000000,,0.0,0.0,0.5,0.0,0
12936000000,347,12936000000,,0.0,0.0,0.5,0.0,0
12956000000,348,12956000000,,0.0,0.0,0.5,0.0,0
13004000000,349,13004000000,,0.0,0.0,0.5,0.0,0
13037000000,350,13037000000,,0.0,0.0,0.5,0.0,0
13069000000,351,13068000000,,0.0,0.0,0.5,0.0,0
13086000000,352,13086000000,,0.0,0.0,0.5,0.0,0
13119000000,353,13119000000,,0.0,0.0,0.5,0.0,0
13152000000,354,13152000000,,0.0,0.0,0.5,0.0,0
13185000000,355,13185000000,,0.0,0.0,0.5,0.0,0
13220000000,356,13220000000,,0.0,0.0,0.5,0.0,0
13251000000,357,13251000000,,0.0,0.0,0.5,0.0,0
13268000000,358,13268000000,,0.0,0.0,0.5,0.0,0
13318000000,359,13318000000,,0.0,0.0,0.5,0.0,0
13353000000,360,13353000000,,0.0,0.0,0.5,0.0,0
13402000000,361,13402000000,,0.0,0.0,0.5,0.0,0
13436000000,362,13436000000,,0.0,0.0,0.5,0.0,0
13469000000,363,13469000000,,0.0,0.0,0.5,0.0,0
13518000000,364,13518000000,,0.0,0.0,0.5,0.0,0
13552000000,365,13552000000,,0.0,0.0,0.5,0.0,0
13602000000,366,13602000000,,0.0,0.0,0.5,0.0,0
13637000000,367,13636000000,,0.0,0.0,0.5,0.0,0
13668000000,368,13668000000,,0.0,0.0,0.5,0.0,0
13719000000,369,13718000000,,0.0,0.0,0.5,0.0,0
13751000000,370,13751000000,,0.0,0.0,0.5,0.0,0
13804000000,371,13803000000,,0.0,0.0,0.5,0.0,0
13821000000,372,13821000000,,0.0,0.0,0.5,0.0,0
13851000000,373,13850000000,,0.0,0.0,0.5,0.0,0
13901000000,374,13901000000,,0.0,0.0,0.5,0.0,0
13934000000,375,13934000000,,0.0,0.0,0.5,0.0,0
13984000000,376,13984000000,,0.0,0.0,0.5,0.0,0
14017000000,377,14017000000,,0.0,0.0,0.5,0.0,0
14035000000,378,14035000000,,0.0,0.0,0.5,0.0,0
14085000000,379,14085000000,,0.0,0.0,0.5,0.0,0
14118000000,380,14118000000,,0.0,0.0,0.5,0.0,0
14152000000,381,14151000000,,0.0,0.0,0.5,0.0,0
14186000000,382,14186000000,,0.0,0.0,0.5,0.0,0
14218000000,383,14218000000,,0.0,0.0,0.5,0.0,0
14267000000,384,14267000000,,0.0,0.0,0.5,0.0,0
14302000000,385,14302000000,,0.0,0.0,0.5,0.0,0
14351000000,386,14351000000,,0.0,0.0,0.5,0.0,0
14384000000,387,14384000000,,0.0,0.0,0.5,0.0,0
14417000000,388,14417000000,,0.0,0.0,0.5,0.0,0
14452000000,389,14452000000,,0.0,0.0,0.5,0.0,0
14485000000,390,14485000000,,0.0,0.0,0.5,0.0,0
14518000000,391,14518000000,,0.0,0.0,0.5,0.0,0
14552000000,392,14551000000,,0.0,0.0,0.5,0.0,0
14585000000,393,14584000000,,0.0,0.0,0.5,0.0,0
14635000000,394,14635000000,,0.0,0.0,0.5,0.0,0
14668000000,395,14668000000,,0.0,0.0,0.5,0.0,0
14718000000,396,14718000000,,0.0,0.0,0.5,0.0,0
14736000000,397,14736000000,,0.0,0.0,0.5,0.0,0
14769000000,398,14769000000,,0.0,0.0,0.5,0.0,0
14818000000,399,14818000000,,0.0,0.0,0.5,0.0,0
14902000000,400,14902000000,,0.0,0.0,0.5,0.0,0
14952000000,401,14952000000,,0.0,0.0,0.5,0.0,0
14985000000,402,14985000000,,0.0,0.0,0.5,0.0,0
15018000000,403,15018000000,,0.0,0.0,0.5,0.0,0
15069000000,404,15069000000,,0.0,0.0,0.5,0.0,0
15100000000,405,15100000000,,0.0,0.0,0.5,0.0,0
15135000000,406,15135000000,,0.0,0.0,0.5,0.0,0
15168000000,407,15168000000,,0.0,0.0,0.5,0.0,0
15201000000,408,15201000000,,0.0,0.0,0.5,0.0,0
15268000000,409,15267000000,,0.0,0.0,0.5,0.0,0
15302000000,410,15302000000,,0.0,0.0,0.5,0.0,0
15351000000,411,15351000000,,0.0,0.0,0.5,0.0,0
15384000000,412,15384000000,,0.0,0.0,0.5,0.0,0
15419000000,413,15419000000,,0.0,0.0,0.5,0.0,0
