%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
11838000000,686,11836000000,base_link,-0.021760262874516698,-0.00023862595832080456,-0.09042233890197623,0.0028050635010004044,0.0004525668919086456,-0.000409088155720383
11845000000,687,11845000000,base_link,-0.021939684230295874,-0.0002216276545656847,-0.09023509565324794,0.001284443773329258,-0.00019370578229427338,5.4416304919868945e-06
11853000000,688,11853000000,base_link,-0.02184548930901421,-0.00014102998928986876,-0.09025671051451949,0.0020603155717253685,0.0003952882252633574,0.0017970610642805696
11861000000,689,11861000000,base_link,-0.02171374710373487,-0.0001667247195603638,-0.09028382617642695,-0.00031212344765663147,-0.0034176637418568134,-0.0007988868746906515
11869000000,690,11869000000,base_link,-0.021812765868464548,5.383690179320785e-05,-0.08995180044775794,0.00012525019701570272,-0.0050780875608325005,-0.0024462603032588954
11877000000,691,11877000000,base_link,-0.021614787482101303,1.6975867464249107e-05,-0.09033075833494437,0.00017435685731470585,0.001085938885807991,0.0003142355999443679
11885000000,692,11885000000,base_link,-0.021713543659395818,3.047667169393353e-05,-0.09014885286734332,0.0002371530281379819,0.0026353495195508003,0.0009548641392029819
11893000000,693,11893000000,base_link,-0.021808874197453726,-1.8547304732590558e-06,-0.09012010658621847,0.0005215127021074295,0.0007921531796455383,-7.862114580348144e-05
11905000000,694,11905000000,base_link,-0.021880271771026184,0.00021418760075097047,-0.09036896651413948,-9.648571722209454e-05,0.00022946577519178399,0.0007466701790690422
11913000000,695,11913000000,base_link,-0.021544244598440683,0.00030880534027512047,-0.09036752434246853,-0.0006855906685814261,0.0014182934537529945,-0.00039942370494827644
11921000000,696,11921000000,base_link,-0.021181151395671304,0.0004608894251090718,-0.090391232920022,-0.0008134286617860198,6.355671212077167e-05,0.002079073805361986
11929000000,697,11929000000,base_link,-0.020849270470204993,0.0005660059314024023,-0.09065757001851049,-0.0004724835744127631,0.0027037318795919414,-0.001859998446889222
11937000000,698,11937000000,base_link,-0.020664875164660913,0.00040260997721169194,-0.09083786434092399,-0.0017208695644512773,-0.0008071283809840677,0.0020196244586259127
11945000000,699,11945000000,base_link,-0.020490038905967456,0.00047983676349166765,-0.09095251619484575,0.0027715079486370087,-0.0008409935981035233,-0.0002880506799556314
11953000000,700,11953000000,base_link,-0.02021315463543414,0.000508650085822403,-0.0912301432470029,0.001239459146745503,-0.0020928154699504375,3.604069934226598e-05
11964000000,701,11964000000,base_link,-0.020175499620469238,0.0004772727193486754,-0.09169672472967928,-0.0023947064764797688,-0.002218290930613875,0.0026459475047886376
11977000000,702,11977000000,base_link,-0.02011453883402948,0.00047758446005945914,-0.09225777690062976,0.0004920973442494869,0.0008997069671750074,0.004798582289367914
11985000000,703,11984000000,base_link,-0.02001495930445009,0.00035100213016493764,-0.09226489545423076,0.00028863555053249,-0.00037235906347632376,0.0026803421787917614
11993000000,704,11992000000,base_link,-0.02013234409976415,0.00041200007319279583,-0.09217926535218311,0.00011548667680472136,0.0002495013177394871,0.0032389885745942593
12001000000,705,12000000000,base_link,-0.02038746133993821,0.0003030115124577435,-0.09234344659777342,0.0010284571908414364,-0.0006163544021546838,0.0016008596867322922
12008000000,706,12008000000,base_link,-0.020314364408191402,0.00016901038497872992,-0.09269660370861989,-0.0006280379602685571,0.0008237012661993505,0.0009107749210670589
12016000000,707,12016000000,base_link,-0.020338170689989877,0.00031676936759488894,-0.09298836926472774,0.0026955907233059406,0.003567048814147711,-0.0009394500521011655
12024000000,708,12024000000,base_link,-0.020232599100283376,0.00042760148723273625,-0.0933990454314418,-0.000548484968021512,0.0008763335645198822,0.0002296591701451688
12033000000,709,12033000000,base_link,-0.020404906138763605,0.0005022977043688467,-0.09389212091075151,-0.0007789750816300511,0.0011727288365364075,-0.0007751335506327451
12041000000,710,12041000000,base_link,-0.020632831910051136,0.00036266898614755036,-0.0940089803183464,0.0013322788290679455,-0.002504213945940137,0.00030462571885436806
12049000000,711,12049000000,base_link,-0.020668814460012862,0.00016038465005747678,-0.09431638409984092,0.002880664076656103,-0.0019203454721719027,0.0007785594207234683
12057000000,712,12057000000,base_link,-0.020758318182324334,6.041736474417139e-05,-0.09463035801261459,0.0022663832642138004,0.0007286104373633862,0.00018142157932743422
12065000000,713,12065000000,base_link,-0.020368754052658523,0.00015363713476278695,-0.09466973933333525,0.0010151206515729427,0.002711043227463961,0.0019390825182199474
12073000000,714,12073000000,base_link,-0.020317419894157418,0.00030728152834783875,-0.09491870116776253,0.0027324529364705086,-0.001752675510942936,0.0006706727435812356
12081000000,715,12080000000,base_link,-0.020237837296856208,0.0004318043406936101,-0.09513859115929682,-0.0016069825505837798,8.312892168760271e-05,-0.0023373188450932503
12089000000,716,12088000000,base_link,-0.02020186192337947,0.0006355779513789982,-0.09535664884463078,-0.0005167926428839564,-0.0018776792567223313,-0.0012165810912847517
