%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.z,field.r,field.buttons
12654000000,314,12653000000,,0.0,0.0,0.5,0.0,0
12687000000,315,12686000000,,0.0,0.0,0.5,0.0,0
12738000000,316,12738000000,,0.0,0.0,0.5,0.0,0
12771000000,317,12771000000,,0.0,0.0,0.5,0.0,0
12818000000,318,12818000000,,0.0,0.0,0.5,0.0,0
12851000000,319,12851000000,,0.0,0.0,0.5,0.0,0
12885000000,320,12885000000,,0.0,0.0,0.5,0.0,0
12936000000,321,12936000000,,0.0,0.0,0.5,0.0,0
12969000000,322,12969000000,,0.0,0.0,0.5,0.0,0
13006000000,323,13006000000,,0.0,0.0,0.5,0.0,0
13052000000,324,13052000000,,0.0,0.0,0.5,0.0,0
13085000000,325,13085000000,,0.0,0.0,0.5,0.0,0
13136000000,326,13136000000,,0.0,0.0,0.5,0.0,0
13169000000,327,13169000000,,0.0,0.0,0.5,0.0,0
13205000000,328,13205000000,,0.0,0.0,0.5,0.0,0
13253000000,329,13253000000,,0.0,0.0,0.5,0.0,0
13302000000,330,13302000000,,0.0,0.0,0.5,0.0,0
13336000000,331,13336000000,,0.0,0.0,0.5,0.0,0
13369000000,332,13369000000,,0.0,0.0,0.5,0.0,0
13403000000,333,13403000000,,0.0,0.0,0.5,0.0,0
13452000000,334,13452000000,,0.0,0.0,0.5,0.0,0
13485000000,335,13485000000,,0.0,0.0,0.5,0.0,0
13536000000,336,13535000000,,0.0,0.0,0.5,0.0,0
13569000000,337,13569000000,,0.0,0.0,0.5,0.0,0
13605000000,338,13605000000,,0.0,0.0,0.5,0.0,0
13652000000,339,13652000000,,0.0,0.0,0.5,0.0,0
13684000000,340,13684000000,,0.0,0.0,0.5,0.0,0
13724000000,341,13723000000,,0.0,0.0,0.5,0.0,0
13768000000,342,13768000000,,0.0,0.0,0.5,0.0,0
13819000000,343,13819000000,,0.0,0.0,0.5,0.0,0
13852000000,344,13852000000,,0.0,0.0,0.5,0.0,0
13903000000,345,13903000000,,0.0,0.0,0.5,0.0,0
13936000000,346,13936000000,,0.0,0.0,0.5,0.0,0
13986000000,347,13986000000,,0.0,0.0,0.5,0.0,0
14018000000,348,14018000000,,0.0,0.0,0.5,0.0,0
14085000000,349,14085000000,,0.0,0.0,0.5,0.0,0
14135000000,350,14135000000,,0.0,0.0,0.5,0.0,0
14168000000,351,14168000000,,0.0,0.0,0.5,0.0,0
14218000000,352,14218000000,,0.0,0.0,0.5,0.0,0
14251000000,353,14251000000,,0.0,0.0,0.5,0.0,0
14285000000,354,14284000000,,0.0,0.0,0.5,0.0,0
14334000000,355,14333000000,,0.0,0.0,0.5,0.0,0
14369000000,356,14368000000,,0.0,0.0,0.5,0.0,0
14402000000,357,14402000000,,0.0,0.0,0.5,0.0,0
14451000000,358,14451000000,,0.0,0.0,0.5,0.0,0
14485000000,359,14484000000,,0.0,0.0,0.5,0.0,0
14533000000,360,14533000000,,0.0,0.0,0.5,0.0,0
14566000000,361,14566000000,,0.0,0.0,0.5,0.0,0
14600000000,362,14600000000,,0.0,0.0,0.5,0.0,0
14651000000,363,14651000000,,0.0,0.0,0.5,0.0,0
14684000000,364,14684000000,,0.0,0.0,0.5,0.0,0
14735000000,365,14735000000,,0.0,0.0,0.5,0.0,0
14768000000,366,14768000000,,0.0,0.0,0.5,0.0,0
14801000000,367,14801000000,,0.0,0.0,0.5,0.0,0
14851000000,368,14851000000,,0.0,0.0,0.5,0.0,0
14885000000,369,14885000000,,0.0,0.0,0.5,0.0,0
14934000000,370,14934000000,,0.0,0.0,0.5,0.0,0
14967000000,371,14967000000,,0.0,0.0,0.5,0.0,0
15001000000,372,15001000000,,0.0,0.0,0.5,0.0,0
15084000000,373,15084000000,,0.0,0.0,0.5,0.0,0
15118000000,374,15117000000,,0.0,0.0,0.5,0.0,0
15136000000,375,15136000000,,0.0,0.0,0.5,0.0,0
15168000000,376,15168000000,,0.0,0.0,0.5,0.0,0
15217000000,377,15217000000,,0.0,0.0,0.5,0.0,0
15252000000,378,15252000000,,0.0,0.0,0.5,0.0,0
15302000000,379,15302000000,,0.0,0.0,0.5,0.0,0
15336000000,380,15335000000,,0.0,0.0,0.5,0.0,0
15367000000,381,15367000000,,0.0,0.0,0.5,0.0,0
15417000000,382,15417000000,,0.0,0.0,0.5,0.0,0
15452000000,383,15452000000,,0.0,0.0,0.5,0.0,0
15500000000,384,15500000000,,0.0,0.0,0.5,0.0,0
15535000000,385,15535000000,,0.0,0.0,0.5,0.0,0
15568000000,386,15568000000,,0.0,0.0,0.5,0.0,0
15618000000,387,15618000000,,0.0,0.0,0.5,0.0,0
15651000000,388,15651000000,,0.0,0.0,0.5,0.0,0
15701000000,389,15701000000,,0.0,0.0,0.5,0.0,0
15734000000,390,15734000000,,0.0,0.0,0.5,0.0,0
15767000000,391,15767000000,,0.0,0.0,0.5,0.0,0
15818000000,392,15818000000,,0.0,0.0,0.5,0.0,0
15851000000,393,15851000000,,0.0,0.0,0.5,0.0,0
15902000000,394,15901000000,,0.0,0.0,0.5,0.0,0
15935000000,395,15934000000,,0.0,0.0,0.5,0.0,0
16019000000,396,16018000000,,0.0,0.0,0.5,0.0,0
16068000000,397,16067000000,,0.0,0.0,0.5,0.0,0
16134000000,398,16134000000,,0.0,0.0,0.5,0.0,0
16167000000,399,16167000000,,0.0,0.0,0.5,0.0,0
16218000000,400,16218000000,,0.0,0.0,0.5,0.0,0
16235000000,401,16235000000,,0.0,0.0,0.5,0.0,0
16268000000,402,16268000000,,0.0,0.0,0.5,0.0,0
16306000000,403,16306000000,,0.0,0.0,0.5,0.0,0
16367000000,404,16367000000,,0.0,0.0,0.5,0.0,0
16386000000,405,16386000000,,0.0,0.0,0.5,0.0,0
16435000000,406,16434000000,,0.0,0.0,0.5,0.0,0
16484000000,407,16484000000,,0.0,0.0,0.5,0.0,0
16504000000,408,16504000000,,0.0,0.0,0.5,0.0,0
16567000000,409,16567000000,,0.0,0.0,0.5,0.0,0
16584000000,410,16583000000,,0.0,0.0,0.5,0.0,0
16632000000,411,16632000000,,0.0,0.0,0.5,0.0,0
16665000000,412,16665000000,,0.0,0.0,0.5,0.0,0
16732000000,413,16732000000,,0.0,0.0,0.5,0.0,0
16767000000,414,16767000000,,0.0,0.0,0.5,0.0,0
16798000000,415,16798000000,,0.0,0.0,0.5,0.0,0
16831000000,416,16831000000,,0.0,0.0,0.5,0.0,0
